Class Times	48
Rooms	88
1	133
2	241
3	537
4	512
5	354
6	992
7	135
8	131
9	693
10	83
11	62
12	583
13	391
14	729
15	288
16	823
17	644
18	907
19	742
20	638
21	111
22	402
23	452
24	397
25	820
26	305
27	875
28	772
29	273
30	412
31	75
32	138
33	164
34	830
35	620
36	513
37	977
38	467
39	825
40	893
41	220
42	343
43	827
44	394
45	905
46	50
47	313
48	633
49	807
50	284
51	585
52	726
53	679
54	659
55	772
56	668
57	835
58	164
59	212
60	470
61	672
62	640
63	484
64	752
65	401
66	729
67	198
68	842
69	524
70	441
71	953
72	792
73	732
74	701
75	813
76	662
77	695
78	457
79	424
80	51
81	365
82	941
83	104
84	950
85	373
86	247
87	13
88	466
Classes	72
Teachers	36
1	1
2	29
3	18
4	34
5	25
6	18
7	17
8	31
9	24
10	35
11	33
12	5
13	7
14	24
15	28
16	16
17	29
18	19
19	16
20	26
21	27
22	36
23	19
24	32
25	5
26	13
27	7
28	14
29	30
30	27
31	22
32	8
33	21
34	25
35	28
36	3
37	22
38	14
39	34
40	9
41	31
42	30
43	15
44	33
45	20
46	36
47	17
48	35
49	23
50	3
51	13
52	2
53	23
54	1
55	6
56	2
57	4
58	9
59	12
60	21
61	32
62	15
63	6
64	26
65	8
66	12
67	20
68	11
69	10
70	11
71	4
72	10
