Class Times	39
Rooms	79
1	384
2	123
3	567
4	117
5	213
6	339
7	132
8	915
9	630
10	673
11	742
12	157
13	221
14	845
15	372
16	182
17	518
18	97
19	65
20	570
21	394
22	72
23	888
24	16
25	513
26	801
27	184
28	509
29	923
30	115
31	934
32	527
33	813
34	633
35	997
36	842
37	753
38	93
39	562
40	690
41	802
42	540
43	266
44	636
45	461
46	806
47	819
48	471
49	102
50	947
51	372
52	238
53	832
54	768
55	596
56	220
57	295
58	683
59	210
60	21
61	347
62	192
63	481
64	339
65	507
66	136
67	369
68	372
69	806
70	29
71	68
72	129
73	248
74	447
75	562
76	869
77	643
78	58
79	940
Classes	44
Teachers	22
1	13
2	21
3	17
4	20
5	6
6	21
7	18
8	18
9	20
10	19
11	6
12	8
13	17
14	10
15	13
16	19
17	7
18	12
19	16
20	11
21	10
22	4
23	7
24	5
25	2
26	1
27	3
28	15
29	9
30	8
31	3
32	14
33	14
34	15
35	5
36	12
37	4
38	16
39	2
40	1
41	22
42	11
43	9
44	22
