Class Times	55
Rooms	65
1	733
2	581
3	172
4	16
5	676
6	341
7	392
8	984
9	749
10	679
11	388
12	527
13	462
14	232
15	511
16	223
17	563
18	275
19	509
20	520
21	493
22	381
23	98
24	711
25	577
26	15
27	132
28	704
29	584
30	842
31	418
32	33
33	207
34	365
35	632
36	671
37	415
38	484
39	135
40	146
41	564
42	455
43	893
44	986
45	808
46	396
47	661
48	889
49	68
50	744
51	413
52	249
53	954
54	882
55	467
56	892
57	880
58	566
59	677
60	925
61	726
62	718
63	622
64	995
65	534
Classes	44
Teachers	22
1	4
2	6
3	19
4	12
5	14
6	2
7	4
8	22
9	20
10	6
11	21
12	18
13	3
14	17
15	13
16	16
17	22
18	19
19	5
20	7
21	10
22	13
23	7
24	14
25	9
26	15
27	11
28	21
29	1
30	8
31	3
32	1
33	8
34	16
35	2
36	20
37	15
38	11
39	12
40	10
41	5
42	9
43	18
44	17
