Class Times	33
Rooms	50
1	373
2	821
3	571
4	467
5	956
6	774
7	61
8	490
9	793
10	626
11	502
12	187
13	619
14	487
15	545
16	439
17	301
18	673
19	809
20	325
21	107
22	390
23	615
24	491
25	351
26	522
27	148
28	621
29	69
30	993
31	278
32	924
33	421
34	765
35	646
36	979
37	971
38	895
39	874
40	846
41	720
42	594
43	308
44	423
45	671
46	144
47	406
48	679
49	281
50	667
Classes	76
Teachers	38
1	9
2	16
3	13
4	25
5	5
6	27
7	17
8	14
9	24
10	24
11	2
12	17
13	3
14	19
15	37
16	36
17	4
18	18
19	23
20	25
21	22
22	5
23	27
24	23
25	36
26	29
27	13
28	19
29	15
30	30
31	31
32	28
33	3
34	37
35	26
36	33
37	8
38	6
39	32
40	9
41	28
42	16
43	18
44	8
45	6
46	38
47	2
48	21
49	14
50	10
51	22
52	33
53	38
54	35
55	34
56	35
57	20
58	1
59	1
60	29
61	10
62	32
63	7
64	12
65	4
66	34
67	31
68	21
69	11
70	20
71	12
72	7
73	11
74	30
75	15
76	26
