Students	483
1	8 11 18 37
2	40 12 20 15
3	15 18 17 23
4	36 3 6 28
5	15 19 23 7
6	8 31 37 34
7	6 17 38 40
8	1 33 25 13
9	22 33 28 21
10	25 38 21 16
11	25 36 38 26
12	38 37 23 30
13	15 31 40 25
14	24 8 15 17
15	15 40 18 32
16	23 7 10 17
17	40 24 7 6
18	16 11 10 39
19	1 36 22 3
20	5 1 35 15
21	36 39 5 9
22	23 22 31 37
23	37 23 35 28
24	5 28 34 40
25	31 13 33 30
26	3 33 11 4
27	29 6 27 32
28	11 32 5 36
29	16 19 22 1
30	3 1 24 33
31	28 32 19 35
32	15 14 17 4
33	14 5 8 15
34	23 24 27 4
35	7 1 14 30
36	7 18 34 17
37	12 7 1 18
38	17 2 4 10
39	30 25 9 40
40	1 16 31 33
41	1 25 13 3
42	21 36 10 3
43	28 15 1 4
44	15 26 18 6
45	25 24 38 13
46	25 15 30 16
47	10 29 14 27
48	37 38 33 17
49	7 8 5 20
50	26 13 29 36
51	31 23 22 27
52	16 21 38 25
53	8 17 21 30
54	27 4 3 15
55	20 34 28 10
56	11 1 14 32
57	33 35 30 5
58	26 36 16 7
59	32 22 27 37
60	4 18 10 9
61	28 24 9 3
62	2 23 15 33
63	20 30 35 29
64	31 3 17 15
65	21 16 26 33
66	13 22 33 19
67	37 8 14 24
68	40 25 30 5
69	26 6 29 12
70	21 8 38 6
71	37 7 16 24
72	40 4 21 16
73	40 29 21 30
74	36 28 27 38
75	7 12 20 3
76	24 12 18 32
77	25 23 10 16
78	3 9 22 26
79	22 37 38 6
80	18 8 36 33
81	1 10 33 38
82	20 33 15 3
83	24 35 34 8
84	34 39 25 10
85	33 25 5 2
86	37 26 6 10
87	23 39 1 35
88	36 35 8 1
89	8 4 22 40
90	19 21 40 9
91	25 15 39 8
92	3 27 29 16
93	11 37 9 13
94	39 19 9 16
95	24 37 1 23
96	16 11 33 36
97	2 39 7 33
98	16 38 11 13
99	32 5 35 29
100	31 9 5 32
101	1 23 37 33
102	38 12 13 2
103	1 29 36 10
104	27 11 21 20
105	30 31 3 14
106	38 2 5 28
107	13 29 39 27
108	4 5 36 39
109	12 32 19 14
110	32 26 5 27
111	20 10 13 17
112	4 18 23 24
113	25 30 33 19
114	32 27 2 24
115	22 6 11 5
116	32 31 30 28
117	2 12 40 11
118	23 17 7 40
119	32 20 13 10
120	15 30 17 12
121	5 20 25 16
122	30 15 24 29
123	9 19 11 37
124	23 15 3 37
125	11 38 18 30
126	16 11 6 10
127	16 3 1 15
128	12 13 28 39
129	11 2 25 39
130	2 37 21 34
131	20 3 10 21
132	26 36 9 35
133	26 8 32 21
134	2 39 4 32
135	29 5 39 27
136	33 16 9 29
137	6 3 17 20
138	4 28 22 14
139	22 34 9 13
140	22 23 8 40
141	25 29 7 34
142	16 27 34 31
143	26 40 13 2
144	30 25 4 35
145	20 30 23 2
146	38 1 19 14
147	17 7 20 10
148	2 32 27 25
149	16 40 33 36
150	3 21 16 31
151	6 40 32 35
152	27 2 1 35
153	15 7 18 11
154	4 15 36 33
155	20 8 14 32
156	13 21 40 2
157	1 32 5 10
158	31 27 2 16
159	32 19 14 33
160	29 14 25 3
161	30 4 28 24
162	5 7 36 33
163	23 36 2 19
164	19 8 38 2
165	29 5 17 11
166	26 37 18 20
167	7 27 23 22
168	8 3 36 31
169	1 18 21 27
170	23 2 32 24
171	27 17 28 20
172	25 24 6 14
173	21 34 2 14
174	13 38 12 33
175	9 36 10 40
176	26 15 35 36
177	35 18 17 32
178	27 15 37 39
179	23 18 28 12
180	22 12 29 1
181	28 20 4 7
182	31 14 23 9
183	17 39 33 25
184	40 20 30 33
185	31 2 25 15
186	16 25 30 35
187	14 5 9 33
188	24 8 40 22
189	35 32 36 30
190	17 2 34 24
191	26 35 20 22
192	28 12 13 11
193	13 31 29 39
194	31 22 16 23
195	3 11 36 28
196	19 35 5 1
197	19 12 38 2
198	34 40 30 20
199	27 35 18 30
200	6 3 15 2
201	16 17 38 1
202	15 26 33 12
203	19 4 13 40
204	34 10 33 29
205	36 18 35 27
206	27 14 38 36
207	17 38 18 7
208	10 21 5 22
209	24 22 14 2
210	10 39 5 16
211	25 35 39 31
