Students	1206
1	16 61 21 68
2	1 51 75 49
3	34 72 67 28
4	40 13 48 24
5	45 8 68 12
6	77 29 11 7
7	71 61 10 17
8	17 39 25 62
9	73 49 8 10
10	75 13 60 70
11	4 76 6 24
12	75 38 58 8
13	4 70 28 1
14	11 25 35 53
15	43 67 35 66
16	34 57 59 36
17	45 55 25 77
18	51 56 6 41
19	38 13 22 58
20	20 66 22 50
21	26 38 14 77
22	52 44 76 49
23	36 60 48 32
24	21 42 49 46
25	20 63 21 41
26	44 70 30 29
27	57 44 71 23
28	57 42 9 69
29	15 56 60 14
30	29 24 47 9
31	28 29 65 41
32	44 14 76 29
33	2 43 36 1
34	56 73 35 63
35	72 62 10 35
36	41 47 27 34
37	21 14 11 38
38	73 2 32 76
39	52 28 48 12
40	72 78 5 75
41	60 38 70 37
42	17 37 58 46
43	40 11 28 8
44	68 4 64 77
45	69 48 27 2
46	49 42 59 35
47	68 32 28 44
48	41 19 43 4
49	75 15 65 7
50	14 58 28 5
51	4 61 12 28
52	12 27 28 6
53	63 19 72 70
54	11 74 68 66
55	3 16 44 69
56	12 32 40 31
57	33 35 41 20
58	45 41 39 66
59	62 46 47 58
60	65 61 40 28
61	31 8 37 18
62	58 67 5 37
63	33 46 21 47
64	36 29 19 43
65	17 2 12 77
66	52 62 27 42
67	29 9 2 48
68	65 9 30 53
69	32 3 46 68
70	54 37 67 16
71	10 7 74 4
72	32 26 16 43
73	21 46 77 36
74	50 24 48 20
75	34 44 45 15
76	21 64 33 10
77	37 51 17 50
78	52 11 34 64
79	26 64 59 10
80	63 34 59 10
81	42 15 8 62
82	44 1 35 6
83	12 48 36 23
84	43 5 12 70
85	52 31 69 23
86	21 4 35 78
87	16 18 71 49
88	11 73 45 60
89	18 24 11 42
90	25 53 38 45
91	30 55 73 53
92	65 42 53 32
93	55 21 9 27
94	32 65 55 21
95	68 53 15 12
96	4 34 40 39
97	41 71 74 11
98	32 59 40 7
99	51 43 77 68
100	24 16 60 39
101	11 69 51 7
102	23 28 67 53
103	36 50 74 51
104	42 25 70 23
105	5 41 15 61
106	28 16 14 3
107	65 2 49 44
108	75 8 33 65
109	17 65 62 69
