Students	1405
1	1 30 57 44
2	1 7 45 34
3	33 32 39 55
4	9 23 29 34
5	31 15 29 13
6	50 36 39 19
7	10 6 22 32
8	32 46 51 60
9	51 15 50 6
10	10 61 31 56
11	38 23 56 19
12	21 37 27 6
13	42 65 52 37
14	47 1 34 57
15	50 32 35 16
16	63 41 13 30
17	8 51 48 59
18	2 32 47 46
19	68 42 9 39
20	68 28 62 37
21	52 66 54 29
22	62 36 39 12
23	66 53 18 43
24	10 53 27 59
25	35 67 4 18
26	53 5 44 48
27	46 31 66 17
28	26 40 33 29
29	33 59 68 12
30	58 20 14 65
31	47 20 6 13
32	60 23 16 26
33	2 7 21 18
34	19 40 27 8
35	60 21 53 64
36	55 39 31 22
37	59 51 55 7
38	51 24 1 50
39	55 18 68 56
40	20 10 27 59
41	23 56 67 43
42	49 44 17 21
43	11 2 48 58
44	22 33 41 67
45	60 65 25 34
46	19 6 12 66
47	22 11 65 54
48	7 44 6 41
49	16 32 61 59
50	5 62 67 29
51	23 34 2 29
52	43 45 49 52
53	55 21 2 24
54	65 35 20 4
55	48 38 40 4
56	41 63 61 36
57	24 64 30 45
58	41 15 38 68
59	39 26 64 55
60	29 33 56 36
61	18 24 51 6
62	30 39 37 5
63	9 65 57 37
64	4 65 18 53
65	26 32 24 3
66	24 59 68 61
67	64 10 37 17
68	27 50 32 53
69	21 4 60 56
70	61 51 14 53
71	2 32 63 39
72	13 39 26 63
73	54 8 9 3
74	25 60 47 7
75	39 29 18 11
76	24 66 55 34
77	6 19 30 13
78	41 7 49 50
79	16 24 45 12
80	9 54 30 31
81	36 37 9 64
82	57 45 20 44
83	4 38 44 53
84	16 33 50 14
85	47 56 57 39
86	50 44 21 33
87	26 41 29 6
88	63 48 4 38
89	42 51 2 18
90	57 51 15 63
91	17 47 51 35
92	17 5 6 23
93	58 48 30 63
94	56 5 57 47
95	61 39 43 6
96	60 34 27 12
97	16 65 29 13
98	30 40 19 1
99	10 14 53 5
100	53 17 38 40
101	11 66 26 52
102	32 2 39 49
103	30 20 64 55
104	55 51 19 39
105	34 29 46 22
106	20 54 37 9
107	44 17 21 62
108	31 42 36 23
109	40 29 21 19
110	21 64 12 8
111	55 65 27 25
112	23 11 59 6
113	14 26 41 29
114	1 15 65 61
115	19 51 56 28
116	49 25 54 16
117	14 19 67 37
118	49 15 12 41
119	46 67 10 57
120	42 26 27 60
121	14 31 37 16
122	34 35 20 19
123	42 28 29 18
124	62 51 3 60
125	40 3 15 38
126	44 43 48 14
127	7 24 14 45
128	3 45 15 32
129	50 9 17 56
130	5 57 7 65
131	5 20 52 45
132	37 10 57 30
133	60 5 65 36
134	53 64 66 14
135	18 43 37 29
136	30 57 4 62
137	53 11 39 5
138	53 64 2 38
139	60 27 34 2
140	3 45 42 19
141	47 10 9 16
142	14 37 65 52
143	58 32 11 23
144	6 1 2 65
145	16 43 48 37
146	35 22 20 9
147	58 47 45 9
148	60 21 32 28
149	43 1 31 14
150	56 23 63 2
151	22 15 42 19
152	68 41 49 2
153	13 32 33 22
154	56 17 20 12
155	4 53 58 29
156	17 33 25 29
157	41 47 12 23
158	21 55 22 62
159	29 15 21 51
160	68 51 3 12
161	6 41 29 5
162	54 1 8 57
163	2 51 66 43
164	2 16 24 17
165	60 3 53 50
166	54 8 32 57
167	48 68 6 15
168	26 48 65 33
169	38 42 40 25
170	17 25 62 53
171	60 68 57 12
172	50 5 58 28
173	64 12 28 45
174	59 42 24 19
175	64 46 55 11
176	55 67 13 12
177	26 27 22 55
178	64 63 21 67
179	41 13 65 17
180	45 12 15 31
181	1 33 51 5
182	68 4 11 63
183	51 44 31 54
184	55 6 10 47
185	57 4 14 36
186	48 14 5 38
187	66 9 8 18
188	7 37 14 35
189	59 1 12 38
190	33 47 20 26
191	64 65 44 19
192	20 30 52 43
193	57 9 27 64
194	59 6 8 2
195	33 47 30 34
196	10 6 41 50
197	24 35 43 44
198	29 52 34 61
199	61 1 10 19
200	56 37 68 9
201	54 39 43 48
202	66 32 62 65
203	40 16 58 4
204	31 68 3 35
205	47 43 50 36
206	57 21 25 16
207	32 26 52 56
208	24 6 58 16
209	49 63 18 56
210	20 2 62 59
211	27 67 34 42
212	26 58 9 47
213	48 41 2 4
214	21 51 49 4
215	30 42 65 4
216	13 41 45 12
217	60 37 48 3
218	20 68 11 34
219	50 22 28 68
220	45 30 25 59
221	31 20 67 6
222	64 47 5 22
223	29 11 23 17
224	48 50 9 23
225	33 61 7 12
226	14 42 1 60
227	59 49 53 33
228	26 39 63 65
229	22 62 41 46
230	43 58 64 14
231	8 14 23 31
232	15 17 47 32
233	4 44 35 5
234	11 68 34 46
235	13 64 20 30
236	55 47 31 52
237	6 62 23 48
238	63 65 19 55
239	44 59 1 40
240	62 52 21 53
241	19 33 6 26
242	54 58 53 22
243	4 34 32 44
244	13 30 32 22
245	67 40 44 6
246	9 46 17 64
247	6 42 1 11
248	36 2 23 35
249	29 10 47 7
250	1 50 41 34
251	47 6 14 10
252	14 9 59 22
253	56 5 14 27
254	21 33 41 47
255	24 11 29 50
256	47 36 52 54
257	14 31 60 17
258	12 32 14 25
259	22 46 64 5
260	15 65 24 49
261	32 59 61 14
262	59 50 20 33
263	4 41 52 8
264	56 36 66 50
265	41 30 61 46
266	35 43 12 60
267	59 5 28 36
268	47 50 60 48
269	28 44 48 41
270	7 32 53 34
271	57 53 65 35
272	61 19 15 17
273	35 39 44 38
274	41 58 9 53
275	50 49 46 34
276	49 34 36 31
277	66 38 37 34
278	52 9 61 64
279	29 26 9 20
280	1 59 12 66
281	62 3 15 59
282	22 37 47 62
283	49 41 12 67
284	46 30 4 34
285	31 63 3 55
286	1 12 20 48
287	49 67 2 29
288	56 18 7 48
289	39 35 25 3
290	63 34 15 28
291	19 35 47 13
292	59 3 14 26
293	6 9 47 61
294	17 57 53 33
295	26 8 27 17
296	4 15 68 21
297	66 3 60 11
298	65 21 13 20
299	5 8 25 20
300	3 61 14 1
301	9 57 3 64
302	5 42 64 19
303	19 48 57 63
304	48 54 12 49
305	48 9 39 3
306	44 35 51 60
307	40 63 55 58
308	39 6 65 66
309	62 48 46 33
310	63 51 47 66
311	14 47 67 7
312	28 16 47 45
313	5 54 20 14
314	26 60 49 7
315	49 36 33 15
316	15 18 64 36
317	33 17 13 66
318	45 56 12 27
319	29 49 10 56
320	16 27 11 13
321	47 5 57 40
322	13 52 51 38
323	62 49 17 61
324	30 2 31 21
