Class Times	21
Rooms	75
1	645
2	574
3	529
4	150
5	742
6	928
7	998
8	966
9	481
10	173
11	594
12	381
13	34
14	927
15	516
16	195
17	289
18	320
19	898
20	859
21	482
22	542
23	419
24	111
25	640
26	950
27	631
28	930
29	373
30	375
31	588
32	192
33	521
34	427
35	536
36	914
37	594
38	884
39	23
40	608
41	686
42	425
43	986
44	268
45	523
46	303
47	455
48	87
49	685
50	508
51	254
52	353
53	503
54	758
55	650
56	929
57	527
58	208
59	707
60	888
61	255
62	555
63	699
64	450
65	162
66	395
67	557
68	624
69	484
70	341
71	749
72	412
73	276
74	669
75	630
Classes	46
Teachers	23
1	4
2	2
3	9
4	11
5	14
6	19
7	17
8	3
9	16
10	3
11	16
12	15
13	19
14	17
15	9
16	11
17	14
18	10
19	1
20	15
21	10
22	22
23	6
24	7
25	18
26	12
27	12
28	8
29	4
30	20
31	20
32	8
33	13
34	6
35	1
36	22
37	21
38	5
39	18
40	2
41	21
42	23
43	13
44	5
45	7
46	23
