Students	1018
1	72 55 28
2	20 5 61
3	30 3 16
4	74 27 69
5	45 19 62
6	20 8 2
7	31 20 4
8	72 26 51
9	8 35 33
10	5 36 26
11	49 39 59
12	10 57 18
13	58 28 54
14	37 29 10
15	71 40 4
16	60 28 62
17	36 59 75
18	64 63 12
19	30 34 2
20	33 26 28
21	64 6 16
22	31 10 49
23	70 30 40
24	18 69 59
25	65 58 13
26	50 34 20
27	56 73 3
28	65 20 53
29	30 75 37
30	44 16 30
31	34 16 38
32	60 9 25
33	8 29 56
34	55 5 14
35	62 57 36
36	72 48 63
37	16 64 15
38	7 73 4
39	55 53 49
40	33 62 57
41	69 32 53
42	41 5 35
43	74 20 40
44	40 2 18
45	38 29 15
46	47 45 2
47	68 7 45
48	59 2 71
49	60 75 38
50	71 17 33
51	27 40 30
52	11 19 43
53	9 28 3
54	68 7 63
55	59 33 1
56	54 1 42
57	27 12 52
58	69 71 31
59	46 37 11
60	21 64 56
61	5 36 58
62	40 66 72
63	37 55 31
64	14 50 20
65	47 73 68
66	46 26 23
67	11 9 36
68	36 47 52
69	67 3 32
70	12 67 58
71	14 71 3
72	49 13 45
73	15 50 57
74	25 28 8
75	56 13 25
76	25 69 50
77	50 53 22
78	65 70 17
79	17 16 27
80	3 70 34
81	33 47 56
82	17 46 19
83	42 63 54
84	38 42 33
85	54 39 41
86	28 52 16
87	61 31 27
88	27 53 19
89	30 31 63
90	25 65 71
91	51 59 38
92	3 71 28
93	9 6 63
94	32 76 37
95	15 46 54
96	34 42 18
97	20 19 47
98	44 54 74
99	44 55 34
100	17 34 22
101	28 29 46
102	28 6 45
103	43 4 32
104	31 46 56
105	73 3 63
106	65 33 31
107	61 39 51
108	24 16 59
109	42 41 55
110	75 33 8
111	23 52 3
112	13 65 58
113	4 61 74
114	73 11 45
115	1 17 40
116	39 48 54
117	27 65 3
118	34 23 17
119	46 62 5
120	23 19 55
121	24 29 50
122	67 27 30
123	1 32 39
124	4 23 60
125	10 2 56
126	62 19 68
127	44 57 10
128	34 10 73
129	42 47 14
130	17 7 8
131	41 57 49
132	23 3 17
133	17 1 4
134	69 35 55
135	35 31 55
136	18 51 37
137	19 32 34
138	24 63 50
139	43 29 35
140	13 39 2
141	8 6 55
142	9 24 18
143	49 40 45
144	41 5 26
145	2 50 36
146	45 5 26
147	74 76 31
148	38 9 2
149	49 55 3
150	47 22 29
151	7 43 25
152	1 50 65
153	42 10 57
154	68 37 31
155	30 72 26
156	13 72 56
157	33 21 28
158	30 46 47
159	39 59 48
160	57 9 29
161	19 41 56
162	50 52 19
163	39 56 46
164	3 73 72
165	49 30 43
166	26 43 40
167	38 6 11
168	45 63 31
169	44 7 62
170	35 52 21
171	5 48 53
172	3 58 66
173	11 12 69
174	5 71 44
175	69 70 5
176	10 38 24
177	40 27 58
178	58 7 27
179	69 27 45
180	24 58 52
181	41 63 33
182	13 9 61
183	24 61 70
184	58 74 3
185	41 53 15
186	16 42 33
187	69 57 52
188	53 72 24
189	69 68 43
190	72 59 21
191	32 73 33
192	31 57 13
193	38 24 76
194	38 57 51
195	20 57 32
196	18 61 37
197	49 3 9
198	55 20 19
199	11 57 23
200	30 16 67
201	54 12 48
202	36 69 28
203	59 60 32
204	47 26 54
205	19 42 44
206	55 24 63
207	42 71 6
208	47 71 10
209	75 32 33
210	64 73 10
211	19 20 61
212	42 24 55
213	14 63 50
214	59 45 69
215	42 3 24
216	60 27 69
217	57 2 55
218	4 22 76
219	20 67 12
220	2 34 66
221	7 47 55
222	21 39 2
223	10 74 49
224	8 65 23
225	37 74 57
226	8 2 73
227	11 49 41
228	29 45 69
229	68 73 14
230	66 34 19
231	48 35 71
232	69 34 35
233	28 30 53
234	47 34 56
235	65 29 68
236	61 65 62
237	31 5 72
238	67 16 11
239	33 67 27
240	70 68 60
241	64 5 15
242	7 64 57
243	74 39 64
244	32 13 16
245	2 39 75
246	73 20 11
247	15 25 11
248	55 22 76
249	23 66 70
250	46 67 60
251	27 53 57
252	20 46 51
253	57 61 44
254	32 47 34
255	38 31 46
256	11 72 23
257	45 6 59
258	49 1 30
259	51 37 72
260	58 67 38
261	26 53 23
262	75 28 19
263	64 5 57
264	43 57 41
265	53 68 37
266	34 6 39
267	24 2 28
268	14 30 19
269	50 1 56
270	9 36 47
271	4 3 40
272	70 53 51
273	21 40 62
274	37 24 50
275	2 4 42
276	71 30 15
277	40 36 61
278	52 35 55
279	3 65 59
280	58 57 65
281	14 34 29
282	14 70 12
283	52 13 19
284	34 58 47
285	34 39 51
286	48 53 3
287	55 63 38
288	36 69 26
289	55 21 26
290	19 40 8
291	47 65 39
292	32 74 45
293	71 1 17
294	45 36 26
295	42 71 74
296	75 2 62
297	38 65 61
298	13 73 51
299	37 75 47
300	4 38 18
301	61 59 30
302	45 47 12
303	28 39 30
304	57 70 71
305	25 39 45
306	75 7 60
307	51 42 68
308	44 24 29
309	76 47 44
310	35 56 8
311	35 59 10
312	54 58 70
313	66 22 12
314	6 63 68
315	33 71 17
316	69 41 33
317	36 65 70
318	22 54 66
319	16 28 46
320	28 46 31
321	23 48 9
322	43 33 2
323	39 50 47
324	73 12 58
325	22 59 39
326	26 46 4
327	66 16 38
328	44 51 62
329	71 75 63
330	51 8 53
331	23 21 22
332	45 39 54
333	57 67 52
334	58 53 39
335	56 18 28
336	4 12 17
337	68 22 75
338	74 51 56
339	12 31 32
340	1 34 55
341	62 76 6
342	34 12 30
343	70 57 7
344	45 37 64
345	4 3 1
346	51 2 33
347	64 8 51
348	47 75 31
349	38 71 2
350	30 8 38
351	34 53 55
352	57 50 51
353	16 69 19
354	57 8 76
355	15 48 53
356	58 72 5
357	55 64 58
358	74 22 6
359	22 55 8
360	24 29 69
361	45 32 22
362	31 54 33
363	70 72 33
364	53 52 56
365	65 69 16
366	19 33 53
367	38 7 3
368	11 55 51
369	27 65 11
370	12 70 8
371	51 52 70
372	70 75 24
373	26 68 71
374	19 70 75
375	36 15 18
376	27 8 13
377	27 44 32
378	64 47 48
379	30 40 37
380	51 69 4
381	69 21 76
382	65 74 68
383	27 61 6
384	29 28 56
385	11 10 63
386	26 13 16
387	22 23 8
388	64 12 16
389	68 20 6
390	54 74 75
391	47 72 60
392	53 22 72
393	57 6 58
394	4 51 60
395	73 74 14
396	16 23 59
397	64 51 59
398	57 32 25
399	39 76 15
400	45 68 76
401	66 43 24
402	26 42 40
403	54 75 16
404	75 58 15
405	1 51 30
406	49 52 3
407	18 67 57
408	5 39 51
409	32 11 29
410	50 44 37
411	42 9 64
412	54 39 5
413	12 5 64
414	16 23 7
415	14 16 43
416	14 28 69
417	30 52 69
418	45 61 68
419	13 20 17
420	69 6 42
421	34 40 44
422	69 47 67
423	75 25 34
424	44 57 21
425	49 62 76
426	67 76 72
427	30 52 36
428	30 53 28
429	30 38 68
430	15 45 65
431	50 25 29
432	66 19 47
433	38 58 56
434	58 5 29
435	28 63 39
436	38 17 3
437	54 58 51
438	55 34 75
439	28 44 18
440	47 31 32
441	75 47 11
442	43 56 17
443	8 45 70
444	70 49 5
445	3 64 20
446	19 22 55
447	22 16 64
448	30 14 67
449	55 75 68
450	29 69 34
451	56 51 65
452	29 13 24
453	53 38 18
454	33 45 9
455	3 2 58
456	25 24 44
457	10 44 39
458	75 49 31
459	4 51 65
460	25 40 67
461	38 18 70
462	35 10 20
463	37 57 62
464	70 76 32
465	17 56 22
466	11 6 74
467	4 25 28
468	53 54 38
469	63 40 41
