Class Times	34
Rooms	68
1	298
2	577
3	776
4	328
5	83
6	992
7	791
8	244
9	156
10	83
11	778
12	174
13	897
14	242
15	89
16	899
17	778
18	658
19	604
20	612
21	283
22	455
23	12
24	515
25	481
26	122
27	642
28	293
29	544
30	544
31	475
32	709
33	587
34	694
35	820
36	192
37	656
38	316
39	45
40	647
41	479
42	418
43	644
44	86
45	425
46	541
47	266
48	897
49	667
50	548
51	920
52	128
53	848
54	826
55	200
56	76
57	108
58	118
59	30
60	571
61	898
62	980
63	455
64	198
65	750
66	204
67	25
68	255
Classes	58
Teachers	56
1	55
2	52
3	9
4	45
5	1
6	42
7	29
8	40
9	26
10	3
11	8
12	27
13	18
14	48
15	45
16	41
17	31
18	8
19	46
20	30
21	30
22	9
23	48
24	4
25	47
26	38
27	28
28	26
29	50
30	23
31	28
32	4
33	49
34	3
35	32
36	7
37	54
38	14
39	47
40	39
41	56
42	56
43	52
44	32
45	21
46	5
47	19
48	31
49	54
50	41
51	7
52	51
53	17
54	29
55	19
56	24
57	43
58	37
