Students	329
1	11 36 53 44
2	22 39 9 15
3	5 18 48 30
4	17 5 38 22
5	2 3 52 35
6	44 30 28 32
7	33 54 44 45
8	26 39 22 33
9	24 8 55 5
10	39 24 30 43
11	26 20 12 16
12	31 20 29 47
13	20 15 26 4
14	38 9 43 47
15	6 13 27 32
16	31 20 29 35
17	35 24 55 28
18	30 23 31 43
19	17 40 6 38
20	34 9 26 42
21	49 23 25 9
22	22 8 28 2
23	54 26 7 17
24	53 3 5 11
25	54 41 9 3
26	41 16 37 31
27	13 40 12 18
28	38 12 30 52
29	12 47 22 10
30	9 11 7 51
31	22 46 10 45
32	25 48 1 3
33	15 27 33 12
34	9 56 42 35
35	4 28 49 54
36	33 45 42 53
37	49 55 53 44
38	46 19 5 31
39	38 50 15 4
40	27 50 44 22
41	55 54 11 30
42	32 6 56 13
43	21 12 20 15
44	2 25 50 34
45	46 29 34 19
46	11 2 15 49
47	50 42 52 22
48	21 48 32 50
49	10 48 17 7
50	42 47 49 30
51	28 27 44 56
52	21 54 28 6
53	49 34 25 21
54	32 49 8 3
55	6 41 29 24
56	53 26 56 32
57	21 13 56 51
58	48 50 13 49
59	37 21 32 43
60	4 27 43 53
61	22 14 33 40
62	40 22 33 31
63	4 48 29 52
64	38 42 33 32
65	8 31 26 41
66	17 2 53 23
67	27 31 3 11
68	17 12 46 30
69	18 55 35 41
70	12 14 44 18
71	3 21 14 32
72	45 41 53 4
73	1 24 56 35
74	50 53 32 9
75	48 43 13 19
76	23 21 54 43
77	54 11 35 13
78	13 56 28 55
79	32 41 17 46
80	31 19 24 5
81	3 37 14 11
82	25 6 53 18
83	43 32 42 55
84	56 15 51 26
85	38 7 14 4
86	10 33 49 56
87	36 24 55 35
88	21 22 8 9
89	13 3 40 27
90	27 52 25 22
91	44 12 39 22
92	26 41 21 44
93	39 29 31 35
94	19 21 12 30
95	51 42 18 29
96	5 52 16 19
97	31 38 44 23
98	49 39 3 40
99	42 23 8 3
100	49 21 15 25
101	46 41 48 29
102	14 49 47 31
103	34 7 50 31
104	21 30 18 43
105	5 13 6 29
106	1 15 46 11
107	16 33 19 10
108	15 12 30 5
109	5 17 34 9
110	7 33 42 3
111	10 17 27 38
112	46 21 17 26
113	36 43 28 6
114	43 14 4 50
115	5 7 8 25
116	50 26 33 46
117	3 22 28 54
118	45 8 43 10
119	48 8 50 35
120	18 20 30 19
121	17 9 25 43
122	27 6 51 49
123	5 45 49 46
124	43 5 53 40
125	46 9 18 10
126	19 26 56 17
127	18 47 24 8
128	52 26 32 14
129	25 21 30 50
130	11 23 33 10
131	37 13 41 16
132	31 44 39 41
133	22 15 26 33
134	15 23 1 46
135	1 21 3 20
136	10 41 54 55
137	7 19 49 9
138	17 14 35 1
139	46 42 41 45
140	40 4 36 43
141	21 32 48 46
142	28 55 6 41
143	21 40 38 47
144	7 20 38 3
145	48 32 31 51
146	55 14 42 25
147	18 42 46 31
148	46 52 32 2
149	31 6 40 7
150	32 43 12 1
151	10 34 37 52
152	1 34 32 29
153	42 48 43 34
154	33 27 18 38
155	11 36 16 9
156	29 40 36 13
157	39 19 12 29
158	15 20 25 24
159	14 26 4 23
160	6 13 56 16
161	43 9 54 1
162	3 49 20 51
163	41 24 20 11
164	55 23 47 49
165	23 18 21 5
166	26 20 49 4
167	53 51 34 44
168	6 22 4 40
169	6 29 46 16
170	43 23 38 35
171	21 45 18 1
172	4 20 12 54
173	56 37 7 16
174	18 1 21 6
175	46 52 34 16
176	27 44 32 4
177	4 2 52 6
178	30 4 10 24
179	45 54 23 36
180	47 56 38 45
181	21 53 51 8
182	4 5 41 31
183	13 36 33 8
184	55 22 7 14
185	13 55 47 46
186	2 56 5 34
187	8 48 39 43
188	11 47 53 25
189	32 23 54 33
190	44 42 2 25
191	24 21 18 12
192	12 15 44 10
193	39 40 52 37
194	45 55 49 15
195	6 55 11 43
196	17 42 10 41
197	43 38 27 12
198	45 53 16 33
199	23 26 34 19
200	42 39 36 23
201	42 1 29 54
202	42 36 40 18
203	37 38 13 54
204	28 10 24 54
205	47 42 52 6
206	40 30 47 3
207	32 14 7 50
208	20 4 19 11
209	36 13 19 33
210	37 24 18 38
211	21 43 13 54
212	29 50 14 44
213	19 13 47 20
214	46 26 22 42
215	39 55 32 16
216	45 4 15 38
217	29 49 11 39
218	43 32 51 2
219	27 42 13 19
220	17 29 33 56
221	28 32 43 30
222	5 26 30 51
223	29 13 39 16
224	4 24 53 13
225	37 14 30 56
226	40 32 45 33
227	1 10 22 11
228	34 39 23 43
229	33 29 40 51
230	13 18 25 5
231	27 4 30 20
232	27 33 41 47
233	12 15 51 6
234	8 19 29 52
235	22 5 50 36
236	21 49 5 22
237	17 35 39 3
238	34 3 11 30
239	45 31 17 35
240	21 19 31 55
241	56 8 11 19
242	20 45 56 4
243	23 22 29 17
244	48 12 56 49
245	15 49 35 53
246	45 9 1 11
247	56 7 3 34
248	19 48 17 49
249	33 4 25 46
250	14 22 48 9
251	4 7 3 35
252	42 13 1 34
253	48 33 20 17
254	48 41 47 33
255	55 28 16 12
256	37 21 30 31
257	49 13 41 33
258	7 35 53 6
259	43 8 56 20
260	39 44 12 35
261	56 48 25 46
262	19 56 23 30
263	33 37 20 55
264	9 17 27 54
265	40 33 16 41
266	54 26 34 42
267	18 23 55 56
268	54 24 12 8
269	54 25 4 8
270	31 44 53 15
271	39 47 50 24
272	36 40 35 55
273	13 15 44 29
274	19 52 15 50
275	35 32 1 2
276	36 34 47 28
277	52 1 27 14
278	17 36 28 52
279	26 42 38 8
280	39 38 1 32
281	31 53 9 29
282	28 25 24 3
283	17 37 55 2
284	1 49 52 5
285	42 49 13 24
286	15 54 40 10
287	41 2 20 14
288	1 31 27 44
289	33 3 47 10
290	12 49 15 14
291	11 4 19 24
292	43 18 26 3
293	15 9 33 12
294	49 54 6 38
295	45 43 2 51
296	38 22 34 44
297	3 33 35 43
298	11 26 8 42
299	42 49 20 17
300	55 24 7 41
301	5 39 27 35
302	48 31 28 9
303	24 17 48 38
304	46 39 44 43
305	21 34 23 12
306	16 53 23 45
307	52 54 4 15
308	37 41 48 55
309	20 40 37 56
310	11 7 10 44
311	25 31 14 41
312	28 24 8 11
313	26 54 50 22
314	16 19 43 15
315	2 49 43 34
316	30 4 17 24
317	1 40 55 38
318	53 39 49 36
319	50 4 8 36
320	30 46 52 34
321	31 10 2 8
322	30 13 19 21
323	47 33 13 44
324	8 17 29 26
325	54 3 30 36
326	19 34 27 23
327	23 16 49 17
328	9 56 20 32
329	18 27 8 40
