Students	1135
1	57 32 4
2	3 4 16
3	40 48 36
4	55 45 4
5	9 19 50
6	19 44 32
7	48 43 16
8	8 43 53
9	41 34 4
10	62 28 56
11	5 54 3
12	64 56 34
13	23 34 61
14	46 42 26
15	32 31 12
16	57 44 13
17	26 51 29
18	19 14 34
19	55 48 29
20	25 10 53
21	40 22 52
22	5 15 4
23	27 55 4
24	14 10 3
25	64 39 58
26	54 28 35
27	19 52 38
28	49 22 23
29	14 24 7
30	49 51 28
31	48 50 23
32	38 60 53
33	4 33 17
34	11 3 17
35	6 16 9
36	54 45 47
37	4 11 64
38	15 23 28
39	32 49 16
40	1 40 51
41	15 20 5
42	43 31 28
43	55 64 50
44	44 64 22
45	31 46 14
46	20 43 6
47	57 40 29
48	46 28 21
49	54 17 51
50	34 31 24
51	17 21 55
52	35 55 5
53	3 63 45
54	16 42 60
55	19 8 42
56	34 21 52
57	15 37 10
58	57 47 51
59	38 49 9
60	10 6 15
61	2 6 8
62	42 28 2
63	55 14 36
64	27 59 62
65	44 57 33
66	58 45 1
67	44 35 51
68	29 64 14
69	18 56 39
70	38 54 48
71	47 56 4
72	59 12 2
73	17 59 38
74	53 14 4
75	22 12 8
76	36 17 48
77	21 47 48
78	36 44 23
79	1 44 3
80	28 26 51
81	18 12 7
82	8 17 2
83	14 2 6
84	15 53 61
85	4 43 30
86	45 20 37
87	50 26 10
88	49 25 16
89	17 23 40
90	55 36 20
91	38 47 12
92	12 4 61
93	17 10 34
94	6 54 47
95	46 56 12
96	28 27 15
97	15 2 18
98	19 29 24
99	5 17 42
100	14 49 39
101	47 45 40
102	19 23 20
103	41 7 47
104	13 16 30
105	19 49 45
106	23 6 27
107	40 41 30
108	2 31 21
109	36 49 15
110	43 40 37
111	53 60 33
112	60 28 33
113	59 3 17
114	43 14 22
115	36 30 7
116	26 34 47
117	25 42 63
118	26 16 36
119	6 48 10
120	29 53 14
121	39 22 24
122	59 62 29
123	17 28 9
124	14 11 60
125	13 25 64
126	63 27 11
127	56 61 32
128	11 39 46
129	6 62 10
130	5 9 61
131	10 54 20
132	24 57 34
133	9 31 30
134	28 22 30
135	45 11 17
136	47 10 50
137	10 12 61
138	21 63 55
139	54 23 15
140	41 23 52
141	1 25 42
142	12 26 55
143	49 28 6
144	50 29 9
145	36 48 58
146	51 15 60
147	60 42 41
148	51 60 30
149	58 18 40
150	3 48 42
151	30 24 25
152	31 62 3
153	22 56 24
154	13 21 7
155	63 59 33
156	1 6 29
157	7 63 46
158	12 63 42
159	55 47 49
160	42 54 48
161	5 63 32
162	55 2 20
163	27 60 43
164	59 32 40
165	50 34 38
166	24 13 47
167	31 47 12
168	44 43 36
169	35 36 64
170	50 53 52
171	44 53 63
172	20 39 18
173	5 3 20
174	25 41 18
175	43 9 14
176	27 40 55
177	43 14 57
178	29 61 3
179	49 63 53
180	51 26 22
181	9 10 29
182	32 23 27
183	38 21 39
184	36 30 4
185	6 45 38
186	47 53 19
187	16 50 11
188	56 20 16
189	10 23 42
190	39 41 53
191	2 46 14
192	59 54 46
193	22 13 8
194	54 4 12
195	52 31 11
196	60 3 38
197	4 34 21
198	54 19 41
199	24 6 51
200	42 25 14
201	55 17 48
202	22 13 61
203	11 25 6
204	11 42 51
205	21 53 31
206	21 58 34
207	49 64 57
208	41 13 15
209	45 50 18
210	43 51 60
211	31 29 45
212	54 11 27
213	56 3 42
214	35 53 57
215	33 57 2
216	45 35 59
217	19 51 17
218	41 22 35
219	15 14 56
220	24 9 8
221	14 5 12
222	41 5 21
223	54 34 37
224	41 24 25
225	31 9 24
226	48 10 41
227	51 18 58
228	11 31 42
229	11 7 2
230	17 37 56
231	31 7 57
232	49 19 55
233	47 35 14
234	57 41 40
235	1 5 31
236	4 18 59
237	11 31 8
238	23 26 28
239	48 45 26
240	37 6 21
241	33 38 51
242	22 16 28
243	7 15 48
244	10 55 43
245	59 6 28
246	17 40 23
247	1 9 3
248	28 2 7
249	45 37 51
250	4 25 9
251	58 2 63
252	34 51 54
253	45 1 34
254	1 10 59
255	37 48 17
256	41 7 26
257	61 25 7
258	43 40 51
259	50 52 31
260	24 7 3
261	35 51 37
262	24 12 53
263	23 1 31
264	29 43 60
265	54 18 49
266	10 59 48
267	43 1 62
268	30 4 1
269	5 15 36
270	54 46 38
271	36 42 31
272	29 11 40
273	20 41 25
274	24 30 48
275	56 41 24
276	53 18 4
277	16 12 59
278	57 30 35
279	22 9 29
280	57 60 8
281	29 25 27
282	17 2 9
283	59 20 2
284	20 58 6
285	14 30 20
286	47 64 36
287	52 58 2
288	22 10 11
289	32 50 46
290	10 42 64
291	25 23 52
292	40 9 59
293	22 11 6
294	44 1 11
295	9 60 34
296	55 9 30
297	11 58 61
298	51 10 1
299	1 62 51
300	61 49 24
301	38 37 9
302	43 18 39
303	47 18 27
304	54 8 15
305	22 35 56
306	6 27 12
307	22 41 57
308	55 9 38
309	13 48 21
310	16 29 45
311	13 46 16
312	58 14 22
313	16 15 33
314	25 57 54
315	13 50 43
316	47 7 42
317	28 16 6
318	46 54 48
319	13 1 21
320	57 25 55
321	42 57 63
322	49 13 50
323	6 12 59
324	64 28 54
325	9 47 31
326	54 37 31
327	36 62 39
328	48 51 61
329	52 3 43
330	34 1 13
331	17 52 45
332	47 23 2
333	15 38 31
334	49 23 14
335	41 54 49
336	12 40 38
337	30 20 33
338	46 54 47
339	38 60 49
340	42 9 12
341	13 44 37
342	1 4 30
343	9 20 1
344	46 25 62
345	16 45 37
346	30 15 3
347	3 48 27
348	8 52 9
349	35 24 3
350	9 61 37
351	60 8 4
352	55 48 35
353	26 8 3
354	36 45 19
355	1 13 53
356	2 26 9
357	16 31 58
358	39 30 62
359	45 7 20
360	14 17 31
361	44 30 45
362	47 20 49
363	47 4 11
364	3 4 47
365	29 5 46
366	29 32 3
367	35 3 12
368	36 59 55
369	12 50 31
370	34 28 62
371	45 22 64
372	12 48 57
373	34 45 56
374	37 17 13
375	41 32 33
376	19 30 8
377	28 36 63
378	42 36 55
379	62 60 55
380	11 63 6
381	62 6 33
382	12 26 11
383	17 18 43
384	30 52 58
385	10 1 13
386	41 19 50
387	25 15 8
388	47 11 23
389	56 6 46
390	51 25 56
391	58 25 14
392	23 18 58
393	38 40 45
394	62 52 34
395	54 22 32
396	30 53 5
397	14 42 38
398	60 51 27
399	20 16 35
400	11 29 51
401	38 8 39
402	15 1 45
403	55 54 20
404	2 42 48
405	53 59 33
406	38 51 46
407	56 50 13
408	7 16 28
409	2 7 5
410	7 24 13
411	49 37 61
412	6 63 12
413	53 55 47
414	26 11 7
415	29 20 43
416	63 19 47
417	2 19 47
418	48 28 5
419	7 10 28
420	7 38 52
421	38 45 13
422	25 37 51
423	41 16 26
424	29 12 32
425	20 53 48
426	17 54 13
427	23 7 60
428	26 32 3
429	52 45 37
430	42 20 10
431	24 52 32
432	15 9 23
433	33 17 9
434	46 62 22
435	7 57 32
436	59 26 37
437	7 34 17
438	4 63 45
439	49 19 22
440	57 41 20
441	51 10 50
442	11 61 45
443	50 10 59
444	55 14 18
445	53 18 22
446	44 1 12
447	19 39 27
448	45 53 2
449	2 10 31
450	39 20 23
451	63 47 33
452	32 64 57
453	4 50 47
454	4 35 55
455	1 13 46
456	33 55 3
457	40 39 27
458	61 28 54
459	36 56 28
460	45 16 2
461	45 13 63
462	46 13 64
463	47 17 60
464	19 22 15
465	47 14 32
466	62 34 61
467	40 21 52
468	59 42 4
469	50 41 53
470	54 47 6
471	15 60 6
472	55 17 4
473	51 52 31
474	14 42 41
475	13 19 6
476	6 18 56
477	7 48 42
478	55 53 8
479	44 9 25
480	48 26 15
481	52 20 42
482	47 44 27
483	5 47 18
484	5 15 7
485	62 52 39
486	16 50 2
487	7 8 18
488	34 59 10
489	61 18 52
490	40 36 30
491	52 18 33
492	44 35 62
493	8 29 41
494	44 42 3
495	30 47 4
496	9 34 29
497	22 44 37
498	56 17 25
499	58 43 50
500	21 2 41
501	51 53 15
