Students	1428
1	28 42 74
2	93 23 7
3	23 83 32
4	12 92 97
5	7 25 11
6	99 73 3
7	76 12 54
8	63 17 14
9	39 21 69
10	89 28 63
11	58 34 86
12	84 95 75
13	63 74 78
14	1 81 64
15	69 1 12
16	52 56 98
17	71 93 75
18	23 70 30
19	16 82 36
20	73 79 60
21	55 28 99
22	18 96 25
23	91 47 41
24	12 81 6
25	7 43 32
26	49 14 69
27	2 73 11
28	36 58 73
29	11 90 2
30	52 77 92
31	94 54 84
32	96 57 54
33	80 91 49
34	59 46 61
35	18 5 19
36	25 39 7
37	88 31 34
38	2 18 48
39	78 76 49
40	69 99 33
41	18 69 12
42	47 76 82
43	3 85 14
44	99 98 4
45	36 70 94
46	58 82 29
47	4 95 100
48	100 89 94
49	5 76 61
50	28 37 88
51	94 32 89
52	35 3 83
53	73 48 78
54	85 69 5
55	90 79 75
56	25 82 57
57	94 17 90
58	62 41 71
59	55 10 67
60	62 65 46
61	21 12 17
62	96 82 56
63	98 48 32
64	68 32 6
65	63 85 38
66	61 49 31
67	70 58 71
68	77 30 10
69	48 85 97
70	29 81 20
71	98 36 20
72	28 9 70
73	70 79 29
74	90 11 3
75	98 69 86
76	22 82 85
77	79 4 12
78	61 65 37
79	35 21 1
80	74 42 8
81	41 87 88
82	39 63 26
83	19 84 11
84	68 76 27
85	28 64 52
86	37 45 25
87	62 88 29
88	40 100 60
89	37 35 57
90	24 75 99
91	65 45 84
92	45 40 51
93	92 12 93
94	97 3 35
95	31 69 47
96	82 6 43
97	80 91 100
98	69 24 72
99	85 7 25
100	15 50 58
101	73 28 27
102	60 99 88
103	63 11 79
104	7 61 70
105	73 14 15
106	91 73 81
107	72 91 53
108	63 72 2
109	75 79 47
110	39 23 77
111	76 45 19
112	42 19 85
113	22 51 47
114	11 42 76
115	98 24 37
116	82 48 98
117	6 39 33
118	2 38 81
119	81 80 62
120	34 21 10
121	98 15 74
122	72 65 30
123	99 17 47
124	56 74 66
125	53 19 24
126	3 67 73
127	21 64 85
128	8 50 61
129	66 81 53
130	76 15 81
131	74 13 89
132	49 18 15
133	89 58 86
134	38 33 90
135	70 78 73
136	56 65 53
137	99 82 70
138	4 69 45
139	72 79 14
140	41 51 60
141	36 76 88
142	97 100 12
143	14 51 39
144	18 20 36
145	24 95 93
146	71 39 64
147	95 52 46
148	76 95 7
149	76 34 73
150	18 87 48
151	33 76 39
152	46 74 29
153	90 4 38
154	36 9 23
155	24 52 88
156	38 12 79
157	44 54 62
158	6 67 51
159	42 92 23
160	28 10 24
161	63 38 79
162	61 67 25
163	18 49 99
164	68 81 1
165	1 80 6
166	63 94 45
167	35 51 9
168	27 35 48
169	17 16 96
170	4 8 68
171	70 36 13
172	90 97 82
173	76 19 83
174	94 64 37
175	78 96 15
