Class Times	31
Rooms	97
1	312
2	994
3	315
4	898
5	330
6	289
7	72
8	585
9	312
10	388
11	19
12	538
13	300
14	197
15	445
16	438
17	308
18	914
19	246
20	400
21	131
22	211
23	191
24	409
25	811
26	913
27	974
28	80
29	560
30	678
31	667
32	34
33	794
34	271
35	700
36	518
37	600
38	965
39	16
40	541
41	469
42	619
43	114
44	694
45	265
46	135
47	883
48	763
49	684
50	196
51	32
52	932
53	970
54	866
55	922
56	211
57	44
58	167
59	320
60	867
61	886
62	531
63	205
64	437
65	737
66	324
67	209
68	643
69	408
70	112
71	113
72	645
73	819
74	724
75	771
76	305
77	264
78	275
79	960
80	180
81	57
82	366
83	327
84	16
85	421
86	283
87	830
88	685
89	135
90	418
91	952
92	102
93	848
94	169
95	407
96	638
97	447
Classes	50
Teachers	48
1	29
2	45
3	36
4	46
5	2
6	11
7	34
8	33
9	6
10	21
11	21
12	4
13	20
14	11
15	34
16	1
17	19
18	35
19	24
20	2
21	29
22	12
23	39
24	30
25	18
26	35
27	8
28	22
29	33
30	10
31	15
32	16
33	17
34	7
35	45
36	22
37	19
38	31
39	14
40	16
41	20
42	36
43	48
44	9
45	1
46	17
47	5
48	37
49	23
50	18
