Students	642
1	31 71 53 32 43
2	29 58 72 23 28
3	60 69 78 53 61
4	71 61 20 3 22
5	73 22 39 81 10
6	51 3 13 68 83
7	6 71 20 9 59
8	79 58 21 7 20
9	36 57 60 1 55
10	47 48 5 56 10
11	78 20 51 21 61
12	65 80 4 52 81
13	34 54 81 49 61
14	17 60 12 76 8
15	41 58 71 63 38
16	44 42 58 10 31
17	9 77 82 39 49
18	81 74 45 1 13
19	25 50 40 37 77
20	12 35 9 75 55
21	22 30 73 70 40
22	10 61 16 55 81
23	52 64 25 23 68
24	75 82 2 37 26
25	25 31 59 55 79
26	21 17 42 69 49
27	39 21 54 52 6
28	74 59 16 50 22
29	59 16 31 7 15
30	40 60 74 15 66
31	68 30 48 11 14
32	74 39 2 28 73
33	9 26 79 16 39
34	75 32 51 79 54
35	66 14 56 37 71
36	22 11 73 71 35
37	67 75 30 13 60
38	39 36 49 23 14
39	11 17 6 24 8
40	17 65 42 4 22
41	7 4 83 61 28
42	66 11 57 75 44
43	22 33 24 37 8
44	61 53 34 29 70
45	23 19 52 57 22
46	5 42 63 50 65
47	57 34 27 65 82
48	77 84 68 83 25
49	70 53 27 23 58
50	2 58 72 55 71
51	30 12 29 2 80
52	83 61 8 22 84
53	2 12 83 73 33
54	61 29 49 32 25
55	19 18 17 10 15
56	51 41 73 29 1
57	79 7 24 61 77
58	34 36 47 56 39
59	9 3 58 37 72
60	48 81 10 63 43
61	4 30 57 8 28
62	61 36 47 84 37
63	36 13 21 11 34
64	80 70 15 55 57
65	21 56 23 43 37
66	78 39 26 62 47
67	7 80 46 26 67
68	24 19 43 45 10
69	24 62 60 28 51
70	77 26 41 47 82
71	74 83 24 79 4
72	62 83 16 23 41
73	39 54 74 20 63
74	72 16 61 62 39
75	43 46 65 83 59
76	12 26 80 23 59
77	19 9 13 71 33
78	64 2 17 59 24
79	43 6 23 47 7
80	21 58 55 24 17
81	4 48 62 56 72
82	49 73 59 76 65
83	49 8 38 76 47
84	2 53 44 10 24
85	57 8 52 82 40
86	81 67 71 12 72
87	66 48 81 38 15
88	83 63 54 20 73
89	28 37 40 23 70
90	33 39 3 4 20
91	10 69 83 43 53
92	43 35 80 29 5
93	28 52 18 10 81
94	31 39 61 14 63
95	16 63 50 78 62
96	75 41 18 13 31
97	56 44 33 24 34
98	8 33 81 32 31
99	28 14 53 4 7
100	36 48 78 9 67
101	46 2 10 60 79
102	22 31 37 32 15
103	83 34 32 42 28
104	7 23 21 9 53
105	77 30 22 25 33
106	79 22 67 29 12
107	7 19 64 6 26
108	28 82 74 77 43
109	18 80 17 39 8
110	26 37 53 81 63
111	51 70 23 72 57
112	9 69 17 79 41
113	31 9 48 61 32
114	59 50 28 35 78
115	16 53 45 22 67
116	59 13 66 60 40
117	24 79 50 47 2
118	45 56 59 77 75
119	6 49 28 55 59
120	38 76 80 40 59
121	24 19 39 6 73
122	4 43 12 45 84
123	48 81 44 64 53
124	57 76 1 67 13
125	36 12 58 52 41
126	3 42 19 18 69
127	74 39 47 22 51
128	11 74 75 54 40
129	4 26 21 29 22
130	10 34 50 36 39
131	31 9 16 44 28
132	48 43 29 58 80
133	71 25 54 67 7
134	75 73 3 27 51
135	34 45 82 73 5
136	11 30 49 73 57
137	56 83 41 13 12
138	65 1 46 20 6
139	40 4 11 43 10
140	22 52 68 2 74
141	51 73 64 13 46
142	65 64 15 17 67
143	75 4 65 80 84
144	33 48 51 19 21
145	12 61 36 25 46
146	33 17 9 26 80
147	83 80 16 36 8
148	38 76 6 81 2
149	36 2 57 61 34
150	20 3 23 33 82
151	3 15 35 36 66
152	51 45 14 3 28
153	11 81 55 54 77
154	25 34 49 56 59
155	39 8 61 37 70
156	82 43 55 10 74
157	30 44 75 46 24
158	20 1 66 82 22
159	83 39 32 48 41
160	12 69 44 20 39
161	17 81 69 45 34
162	71 28 68 35 5
163	42 83 76 80 14
164	34 43 69 7 48
165	62 52 71 46 6
166	2 18 62 46 79
167	64 49 74 76 39
168	61 38 39 63 29
169	20 32 66 60 50
170	58 28 67 9 70
171	11 40 28 82 26
172	18 71 45 46 69
173	9 44 6 47 54
174	28 41 60 8 78
175	75 82 80 47 69
176	1 32 11 6 72
177	76 60 12 80 51
178	51 39 65 52 58
179	6 76 39 8 36
180	27 54 13 58 52
181	57 12 64 1 72
182	63 15 51 60 20
183	53 27 63 45 8
184	50 76 42 44 2
185	61 25 31 5 44
186	37 42 67 75 77
187	41 73 25 9 47
188	70 37 53 38 55
189	30 34 28 38 13
190	63 68 71 64 67
191	16 70 46 69 10
192	64 42 35 66 1
193	53 49 40 15 81
194	52 39 35 76 4
195	44 83 59 78 47
196	16 52 30 76 19
197	43 38 33 5 46
198	31 19 21 50 44
199	36 62 26 79 46
200	48 54 82 68 38
201	77 63 7 75 22
202	70 27 55 35 76
203	1 83 68 13 21
204	10 34 59 80 51
205	83 45 49 43 60
206	47 52 34 46 61
207	3 31 11 24 76
208	82 67 40 69 16
209	43 81 44 78 8
210	4 56 19 58 79
211	84 63 11 70 61
212	50 80 44 55 51
213	82 15 18 42 14
214	68 9 80 38 11
215	32 54 50 79 67
216	55 34 70 9 79
217	23 46 80 2 50
218	14 44 3 11 57
219	8 4 84 74 17
220	75 29 37 65 47
221	45 19 65 22 31
222	68 3 71 27 21
223	21 2 43 32 77
224	24 84 66 73 14
225	79 4 67 9 23
226	27 77 39 29 11
227	26 36 35 78 47
228	38 22 57 13 58
229	54 56 70 31 19
230	45 8 3 15 65
231	63 49 46 70 26
232	51 25 30 50 74
233	1 38 49 83 28
234	7 34 12 29 9
235	19 40 84 75 47
236	70 67 61 24 2
237	74 33 34 11 61
238	57 42 10 13 53
239	44 36 5 1 84
240	4 3 35 83 7
241	46 79 64 18 54
242	4 17 68 48 81
243	21 58 33 26 74
244	78 23 10 16 25
245	31 23 40 4 21
246	24 72 12 56 18
247	48 75 44 54 78
248	25 44 67 46 50
249	12 22 50 33 34
250	26 9 60 2 10
251	24 8 66 37 16
252	52 3 17 22 41
253	61 35 38 47 80
254	48 9 21 61 64
255	42 45 60 77 67
256	53 58 84 11 74
257	2 67 1 40 63
258	19 38 76 22 50
259	10 82 33 53 11
260	59 9 24 11 54
261	4 37 59 18 55
262	22 83 8 42 58
263	31 48 73 58 8
264	18 46 36 3 22
265	7 45 58 73 37
266	71 51 35 82 77
267	65 23 2 37 31
268	9 65 15 20 44
269	24 56 57 70 65
270	24 5 44 66 11
