Students	1368
1	25 29 37
2	3 32 1
3	25 28 18
4	17 5 8
5	28 25 17
6	20 25 34
7	23 31 30
8	3 4 18
9	2 9 33
10	14 31 15
11	16 24 36
12	19 1 20
13	34 7 2
14	32 34 10
15	22 31 4
16	12 10 11
17	13 27 37
18	8 12 24
19	14 9 12
20	7 14 30
21	22 20 31
22	9 16 23
23	38 5 13
24	20 8 27
25	4 36 14
26	1 33 36
27	27 24 38
28	31 34 10
29	22 12 4
30	11 36 1
31	10 8 34
32	37 16 38
33	26 33 11
34	9 3 6
35	32 9 31
36	18 5 29
37	22 27 3
38	21 30 31
39	33 5 9
40	8 15 1
41	15 6 36
42	37 36 10
43	13 7 32
44	10 12 33
45	8 12 22
46	2 34 37
47	34 18 1
48	4 38 37
49	19 23 22
50	9 32 4
51	29 21 23
52	32 25 29
53	19 8 34
54	31 19 20
55	35 32 24
56	24 9 8
57	22 28 10
58	33 12 29
59	1 26 16
60	7 38 13
61	1 36 37
62	4 3 6
63	30 37 38
64	10 25 33
65	32 9 38
66	20 17 23
67	4 9 21
68	4 20 27
69	13 32 1
70	37 16 15
71	19 28 7
72	15 30 7
73	29 32 28
74	12 30 32
75	8 25 13
76	2 31 7
77	19 33 12
78	30 17 4
79	32 36 9
80	7 35 23
81	32 23 3
82	12 1 8
83	7 19 12
84	8 6 11
85	33 13 38
86	37 22 28
87	25 27 20
88	32 4 5
89	23 7 14
90	19 25 32
91	37 21 31
92	4 1 31
93	14 29 36
94	17 22 19
95	26 10 21
96	36 13 18
97	3 7 30
98	27 16 17
99	29 12 27
100	18 24 12
101	36 11 18
102	29 14 30
103	25 27 17
104	14 28 24
105	7 35 1
106	38 7 22
107	15 26 30
108	8 1 27
109	38 34 27
110	10 28 24
111	11 32 22
112	23 31 16
113	13 36 12
114	8 18 27
115	2 35 22
116	34 31 10
117	37 27 6
118	11 34 27
119	30 38 9
120	21 29 6
121	9 22 13
122	1 32 31
123	35 32 5
124	3 6 38
125	21 29 6
126	33 23 31
127	10 33 31
128	21 8 28
129	7 8 17
130	6 31 15
131	7 23 26
132	32 18 13
133	34 19 11
134	26 32 10
135	34 13 15
136	37 2 32
137	23 25 24
138	3 12 33
139	16 21 30
140	15 13 26
141	13 14 11
142	30 23 36
143	23 25 27
144	38 31 26
145	27 36 35
146	32 6 17
147	3 11 35
148	35 28 24
149	24 12 16
150	10 34 11
151	5 27 28
152	1 23 31
153	23 3 9
154	30 21 14
155	21 34 12
156	31 27 12
157	35 22 8
158	14 37 1
159	23 11 6
160	37 32 17
161	37 4 2
162	23 34 33
163	30 6 16
164	38 22 16
165	13 27 18
166	19 30 22
167	37 25 19
168	4 23 5
169	16 1 22
170	3 36 37
171	26 27 12
172	3 7 19
173	8 21 16
174	19 26 21
175	14 4 19
176	13 17 20
177	26 17 19
178	1 3 28
179	30 19 26
180	27 32 37
181	25 4 8
182	5 18 34
183	8 16 21
184	1 27 21
185	14 12 17
186	15 12 29
187	16 20 34
188	33 12 24
189	4 12 11
190	16 36 35
191	9 30 1
192	12 29 1
193	13 35 2
194	9 24 31
195	36 16 38
196	10 22 31
197	27 38 34
198	25 38 19
199	31 16 9
200	1 9 2
201	9 4 11
202	12 20 8
203	22 6 24
204	21 35 12
205	10 18 11
206	28 26 11
207	5 24 37
208	38 28 14
