Class Times	43
Rooms	69
1	66
2	730
3	139
4	103
5	512
6	241
7	357
8	960
9	243
10	334
11	502
12	765
13	742
14	499
15	404
16	598
17	500
18	979
19	611
20	684
21	386
22	389
23	219
24	948
25	768
26	50
27	549
28	476
29	872
30	751
31	362
32	552
33	90
34	164
35	514
36	311
37	193
38	461
39	566
40	539
41	492
42	389
43	12
44	368
45	444
46	732
47	755
48	88
49	61
50	429
51	730
52	476
53	657
54	301
55	193
56	538
57	70
58	931
59	984
60	847
61	929
62	44
63	184
64	365
65	513
66	588
67	977
68	598
69	325
Classes	50
Teachers	43
1	8
2	31
3	32
4	19
5	29
6	35
7	39
8	34
9	41
10	12
11	27
12	16
13	8
14	33
15	24
16	20
17	33
18	17
19	43
20	40
21	21
22	10
23	42
24	36
25	36
26	11
27	18
28	9
29	6
30	25
31	15
32	19
33	27
34	18
35	29
36	3
37	1
38	43
39	9
40	25
41	14
42	13
43	32
44	30
45	17
46	35
47	11
48	5
49	4
50	3
