Students	404
1	35 51 46
2	52 41 37
3	42 37 34
4	35 19 7
5	17 7 9
6	34 17 19
7	33 53 12
8	1 16 4
9	6 4 16
10	13 27 40
11	27 23 51
12	15 31 6
13	27 4 39
14	15 8 7
15	38 37 55
16	30 53 2
17	45 24 8
18	29 34 33
19	36 12 35
20	56 31 17
21	10 12 19
22	43 30 35
23	10 4 28
24	40 3 16
25	8 40 10
26	4 16 17
27	49 31 12
28	39 32 47
29	54 24 4
30	47 24 21
31	33 38 20
32	9 3 24
33	11 18 44
34	29 52 10
35	26 37 42
36	17 46 53
37	19 11 16
38	27 11 50
39	11 4 6
40	5 39 54
41	5 2 13
42	17 19 52
43	17 15 36
44	1 27 6
45	21 27 45
46	7 44 22
47	23 55 16
48	20 32 24
49	3 7 22
50	34 32 31
51	54 27 1
52	52 29 4
53	12 16 23
54	8 46 41
55	32 40 39
56	8 2 48
57	27 2 52
58	44 17 52
59	43 1 45
60	17 44 36
61	53 5 52
62	49 38 24
63	20 1 28
64	27 39 30
65	20 34 13
66	37 50 45
67	15 55 42
68	18 9 25
69	15 1 41
70	3 7 51
71	39 13 29
72	35 9 5
73	56 53 46
74	40 54 4
75	21 18 1
76	31 17 12
77	36 35 28
78	16 52 14
79	46 35 16
80	40 28 31
81	27 5 2
82	38 23 31
83	50 33 15
84	22 39 18
85	9 29 12
86	41 33 14
87	29 40 5
88	38 5 41
89	33 8 28
90	18 28 47
91	43 42 24
92	54 30 8
93	7 22 4
94	10 22 12
95	44 42 40
96	27 38 2
97	30 20 39
98	20 14 55
99	52 1 5
100	33 16 45
101	2 47 38
102	3 16 1
103	19 47 1
104	43 14 41
105	37 44 10
106	28 3 23
107	42 15 10
108	26 37 39
109	6 20 41
110	4 12 19
111	51 38 47
112	2 11 24
113	15 45 1
114	13 14 1
115	5 30 12
116	36 23 18
117	52 27 41
118	26 39 29
119	37 6 2
120	38 48 47
121	52 2 1
122	22 36 6
123	7 41 8
124	36 38 6
125	35 52 50
126	2 4 34
127	6 36 32
128	16 17 24
129	45 47 49
130	46 45 33
131	51 40 16
132	24 30 15
133	30 43 4
134	10 41 56
135	29 19 33
136	40 41 25
137	24 40 34
138	53 6 29
139	37 5 19
140	19 45 30
141	49 30 55
142	5 2 49
143	4 32 24
144	28 56 27
145	3 20 38
146	21 38 20
147	34 39 15
148	1 45 5
149	31 2 24
150	33 3 29
151	34 45 38
152	17 49 53
153	47 6 17
154	47 27 15
155	36 53 27
156	32 35 38
157	38 36 8
158	15 26 50
159	5 38 52
160	28 47 38
161	9 53 21
162	47 42 16
163	28 32 40
164	26 6 42
165	29 7 8
166	48 15 16
167	18 21 49
168	31 52 51
169	48 35 29
170	32 22 38
171	28 43 22
172	44 4 52
173	46 23 55
174	29 43 4
175	53 47 14
176	27 12 25
177	12 50 19
178	31 38 25
179	32 25 56
180	29 43 5
181	21 47 29
182	42 48 51
183	9 55 34
184	15 45 25
185	52 23 32
186	15 6 54
187	45 27 15
188	54 27 32
189	28 17 19
190	18 53 20
191	16 20 42
192	5 44 56
193	55 14 53
194	4 45 32
195	42 36 13
196	55 40 34
197	19 12 54
198	45 54 27
199	25 20 52
200	30 20 41
201	8 21 34
202	37 21 53
203	33 13 21
204	5 27 25
205	56 4 11
206	7 30 46
207	47 8 7
208	13 12 54
209	29 31 43
210	54 46 3
211	10 55 3
212	35 15 3
213	43 8 15
214	15 36 20
215	8 46 22
216	44 4 56
217	16 26 7
218	27 40 15
219	28 12 45
220	41 55 13
221	20 51 12
