Class Times	15
Rooms	59
1	559
2	997
3	542
4	55
5	491
6	629
7	510
8	513
9	499
10	555
11	188
12	614
13	858
14	358
15	916
16	95
17	855
18	787
19	840
20	833
21	817
22	789
23	770
24	183
25	759
26	774
27	962
28	971
29	474
30	837
31	64
32	759
33	101
34	267
35	99
36	509
37	461
38	11
39	777
40	198
41	413
42	255
43	590
44	351
45	163
46	307
47	132
48	519
49	143
50	910
51	328
52	484
53	312
54	230
55	67
56	727
57	279
58	848
59	119
Classes	60
Teachers	63
1	62
2	18
3	30
4	43
5	6
6	38
7	23
8	20
9	62
10	18
11	26
12	47
13	26
14	31
15	21
16	44
17	61
18	42
19	56
20	4
21	47
22	50
23	55
24	30
25	46
26	35
27	39
28	10
29	38
30	56
31	13
32	24
33	55
34	54
35	14
36	54
37	36
38	19
39	60
40	1
41	15
42	39
43	8
44	53
45	28
46	11
47	1
48	11
49	33
50	60
51	16
52	63
53	6
54	35
55	10
56	46
57	25
58	8
59	14
60	22
