Students	1175
1	15 25 37
2	32 2 17
3	17 41 8
4	50 33 16
5	23 63 64
6	33 16 21
7	43 69 19
8	34 57 37
9	70 56 14
10	70 64 37
11	67 15 12
12	54 19 6
13	30 45 46
14	36 70 71
15	27 12 22
16	13 67 51
17	64 60 37
18	18 49 46
19	57 42 18
20	43 44 24
21	29 69 71
22	41 7 33
23	14 31 41
24	72 60 63
25	21 63 70
26	22 55 7
27	43 58 40
28	61 62 18
29	55 9 25
30	71 20 13
31	60 15 30
32	61 1 59
33	31 24 15
34	63 72 71
35	59 4 22
36	67 60 17
37	40 37 63
38	14 48 47
39	58 29 24
40	3 69 34
41	6 50 70
42	54 62 67
43	50 45 38
44	53 8 40
45	24 18 8
46	60 28 67
47	66 34 40
48	25 38 68
49	70 22 23
50	60 7 66
51	7 12 71
52	12 54 49
53	43 19 64
54	9 23 54
55	18 70 7
56	48 36 44
57	66 72 63
58	56 52 37
59	53 46 5
60	32 20 8
61	27 22 71
62	7 29 56
63	15 35 11
64	31 17 34
65	46 8 28
66	3 8 30
67	65 59 68
68	5 33 38
69	54 41 12
70	9 24 34
71	21 69 27
72	31 28 34
73	50 54 56
74	14 67 62
75	6 36 15
76	54 69 10
77	50 18 56
78	65 64 6
79	36 34 44
80	46 16 1
81	42 50 39
82	39 41 6
83	70 7 71
84	20 13 29
85	29 39 53
86	14 29 25
87	14 19 2
88	48 72 30
89	51 35 30
90	67 14 12
91	36 34 63
92	63 29 5
93	71 17 46
94	49 15 5
95	51 2 18
96	56 37 20
97	30 64 22
98	47 49 15
99	31 41 3
100	19 15 67
101	66 23 25
102	3 22 55
103	38 35 8
104	56 69 32
105	56 8 2
106	21 15 71
107	59 10 52
108	19 59 48
109	22 58 63
110	46 15 18
111	34 22 3
112	62 43 61
113	64 36 38
114	39 15 7
115	71 28 67
116	71 52 29
117	70 65 38
118	40 56 25
119	67 15 1
120	12 29 70
121	25 50 67
122	39 71 41
123	33 65 70
124	20 18 65
125	58 49 12
126	60 37 63
127	30 26 52
128	33 5 72
129	2 68 47
130	58 51 10
131	48 44 55
132	20 69 39
133	30 11 20
134	7 19 44
135	31 27 47
136	20 64 67
137	33 41 58
138	23 26 20
139	11 59 40
140	30 54 66
141	9 70 67
142	58 55 14
143	17 40 15
144	19 56 35
145	37 18 26
146	19 38 41
147	32 42 45
148	62 8 70
149	36 1 40
150	59 21 64
151	63 8 48
152	57 60 54
153	49 67 11
154	50 19 43
155	62 2 14
156	43 53 44
157	12 34 68
158	55 70 37
159	18 21 41
160	45 17 19
161	56 30 65
162	63 9 62
163	64 58 16
164	61 51 14
165	66 41 47
166	68 15 69
167	63 51 1
168	52 55 50
169	19 72 12
170	51 43 49
171	32 6 24
172	63 19 18
173	31 52 3
174	38 30 48
175	36 25 68
176	32 51 10
177	14 29 71
178	28 19 4
179	43 9 23
180	2 30 33
181	48 5 60
182	39 14 32
183	32 45 54
184	45 40 41
185	67 9 48
186	49 36 19
187	44 18 52
188	39 7 67
189	68 71 42
190	19 47 51
191	56 49 5
192	30 34 6
193	65 43 11
194	26 19 12
195	24 30 70
196	48 55 43
197	70 28 61
198	45 64 65
199	66 15 18
200	45 16 43
201	30 68 31
202	27 24 33
203	50 4 18
204	50 37 65
205	57 25 48
206	36 46 16
207	9 48 22
208	24 35 41
209	41 72 62
210	55 8 10
211	19 60 6
212	31 71 18
213	45 60 30
214	14 27 23
215	8 24 42
216	17 71 33
217	46 71 28
218	61 68 60
219	26 6 63
220	8 41 29
221	43 56 31
222	28 33 23
223	20 17 45
224	62 36 48
225	54 48 34
226	56 9 36
227	57 27 39
228	7 26 50
229	25 19 9
230	23 3 43
231	33 54 43
232	41 56 5
233	62 3 65
234	45 66 9
235	53 55 20
236	57 23 22
237	60 11 28
238	33 54 50
239	61 68 51
240	14 6 68
241	34 23 59
242	46 47 24
243	36 52 40
244	41 67 52
245	7 59 9
246	26 68 27
247	22 26 10
248	63 5 42
249	45 2 16
250	35 29 18
251	60 10 23
252	65 19 34
253	7 25 35
254	58 4 7
255	50 69 36
256	67 28 47
257	18 45 26
258	44 35 37
259	18 33 66
260	51 25 29
261	28 29 20
262	67 70 53
263	1 23 67
264	13 27 36
265	23 15 30
266	68 52 26
267	55 10 66
268	35 60 39
269	13 61 36
270	59 37 35
271	21 66 61
272	35 69 14
273	36 13 9
274	65 55 39
275	59 16 6
276	6 30 47
277	17 31 20
278	45 7 41
279	5 11 57
280	55 66 32
281	38 7 59
282	54 15 67
283	24 31 55
284	18 28 23
285	53 38 60
286	39 10 38
287	18 11 53
288	59 15 12
289	63 43 24
290	69 7 12
291	5 65 52
292	70 62 39
293	43 66 14
294	31 8 56
295	19 70 56
296	53 56 31
297	49 55 25
298	11 30 1
299	29 12 58
300	37 68 54
301	44 57 33
302	11 60 69
303	64 49 55
304	47 41 11
305	19 69 9
306	34 1 58
307	12 39 15
308	70 4 28
309	44 71 11
310	7 24 47
311	65 31 41
312	18 67 59
313	30 35 56
314	51 6 21
315	48 47 23
316	71 14 34
317	3 50 34
318	67 15 31
319	58 30 23
320	30 54 48
321	50 60 70
322	44 32 7
323	50 36 19
324	57 26 33
325	25 64 40
326	42 27 63
327	4 66 47
328	26 28 59
329	36 49 42
330	27 22 60
331	60 2 65
332	24 45 28
333	22 27 21
334	10 33 44
335	37 32 38
336	49 59 64
337	32 25 58
338	3 24 33
339	34 43 14
340	35 27 58
341	39 65 54
342	62 29 61
343	35 4 37
344	32 31 6
345	17 67 19
346	2 16 54
347	21 56 14
348	10 31 34
349	3 33 40
350	33 39 52
351	48 24 32
352	21 1 39
353	67 63 21
354	21 11 62
355	4 40 25
356	53 47 16
357	41 66 62
358	23 19 7
359	52 48 47
360	36 70 14
361	15 22 25
362	29 20 28
363	54 55 21
364	27 44 55
365	15 52 54
366	6 16 3
367	60 4 31
368	33 69 62
369	32 14 71
370	55 63 50
371	11 64 22
372	55 3 11
373	38 53 51
374	28 43 20
375	22 67 44
376	22 34 14
377	50 53 11
378	62 23 54
379	40 33 10
380	59 1 38
381	37 49 5
382	60 70 31
383	28 16 54
384	51 6 24
385	35 24 67
386	10 33 68
387	15 33 35
388	55 49 66
389	8 34 68
390	60 46 40
391	23 46 41
392	17 39 21
393	28 67 44
394	69 67 6
395	67 25 14
396	21 58 66
397	4 10 54
398	37 39 12
399	46 57 1
400	43 66 13
401	23 22 45
402	60 13 54
403	28 48 72
404	29 68 64
405	27 29 48
406	47 24 6
407	40 28 64
408	21 23 6
409	11 38 51
410	72 33 50
411	18 11 68
412	23 56 54
413	33 22 64
414	50 12 68
415	12 66 44
416	9 21 8
417	36 40 54
418	27 37 31
419	15 28 61
420	28 44 6
421	39 57 48
422	42 8 27
423	62 26 14
424	11 8 61
425	1 9 29
426	28 39 17
427	16 23 13
428	20 72 15
429	16 50 29
430	9 64 21
431	70 48 63
432	46 4 62
433	27 41 52
434	21 31 33
435	38 48 29
436	70 61 64
437	17 32 40
438	13 26 58
439	17 12 5
440	31 52 35
441	24 33 53
442	9 65 63
443	58 33 70
444	7 44 70
445	15 66 10
446	11 57 55
447	24 57 63
448	15 5 67
449	66 10 24
450	67 45 43
451	18 9 62
452	1 2 60
453	69 37 5
454	12 40 67
455	51 36 7
456	18 13 6
457	61 60 49
458	66 21 5
459	15 50 11
460	53 15 34
461	17 22 40
462	62 11 65
463	70 64 1
464	69 47 21
465	9 18 41
466	51 13 61
467	18 64 68
468	46 38 70
469	35 68 62
470	15 5 55
471	28 62 69
472	2 61 58
473	53 29 48
474	36 4 10
475	38 25 6
476	5 40 38
477	15 8 50
478	21 10 47
479	1 50 23
480	32 62 7
481	4 61 69
482	56 51 26
483	20 16 34
484	16 40 35
485	50 18 48
486	30 62 39
487	10 8 9
488	71 61 40
489	2 51 16
490	15 7 20
491	47 49 39
492	42 60 20
493	67 37 16
494	28 69 54
495	59 28 38
496	72 37 4
497	69 14 55
498	31 11 13
499	67 30 66
500	44 45 31
501	15 36 5
502	5 46 65
503	67 43 1
504	45 49 54
505	47 10 20
506	33 50 5
507	63 4 11
508	3 17 54
509	56 71 27
510	28 69 44
511	68 61 65
512	46 21 70
513	17 33 56
514	29 53 22
515	54 61 69
516	63 25 2
517	43 20 26
518	51 52 29
519	62 12 45
520	37 7 2
521	66 52 19
522	3 58 71
523	48 67 20
524	29 18 31
525	37 6 14
526	65 51 58
527	51 2 66
528	47 22 33
529	8 28 70
530	50 68 7
531	9 13 66
532	4 6 45
533	64 14 63
534	7 24 61
535	68 42 29
