Students	962
1	26 5 49
2	9 57 50
3	24 38 5
4	49 4 30
5	20 21 50
6	28 39 38
7	34 14 32
8	32 18 30
9	13 32 10
10	31 37 35
11	51 5 8
12	50 38 57
13	29 54 28
14	54 40 4
15	40 23 20
16	43 20 3
17	47 44 39
18	54 48 23
19	6 52 37
20	53 56 38
21	32 39 15
22	40 3 45
23	24 43 22
24	13 51 37
25	9 27 28
26	52 15 6
27	49 1 32
28	35 52 46
29	39 33 46
30	50 18 35
31	9 12 6
32	21 58 54
33	10 57 45
34	10 4 12
35	21 12 20
36	24 4 15
37	54 12 29
38	10 28 24
39	33 42 1
40	46 57 34
41	47 44 39
42	43 25 37
43	3 34 21
44	51 15 44
45	36 15 14
46	7 40 58
47	29 1 46
48	53 20 35
49	12 8 22
50	57 42 30
51	37 30 23
52	57 22 37
53	33 19 40
54	39 57 26
55	11 8 10
56	15 44 12
57	11 43 41
58	49 55 58
59	38 31 20
60	58 46 1
61	6 46 43
62	21 4 13
63	55 23 30
64	36 30 51
65	49 17 9
66	30 15 10
67	52 37 9
68	42 4 29
69	28 9 11
70	39 23 54
71	33 30 50
72	6 33 28
73	31 22 30
74	16 27 47
75	8 26 12
76	12 37 25
77	41 22 31
78	46 35 25
79	46 13 27
80	13 45 52
81	5 46 24
82	46 57 9
83	46 5 23
84	23 19 5
85	9 49 57
86	18 48 3
87	54 44 42
88	8 48 21
89	16 13 48
90	44 9 41
91	27 48 1
92	36 51 12
93	8 7 46
94	57 7 2
95	12 52 3
96	53 36 25
97	26 58 17
98	9 23 1
99	52 37 24
100	11 47 24
101	49 45 41
102	26 20 17
103	3 32 33
104	8 55 4
105	26 48 29
106	55 20 8
107	22 3 39
108	25 34 19
109	23 29 27
110	57 9 4
111	46 6 53
112	17 15 14
113	29 35 54
114	46 21 27
115	57 43 35
116	9 47 40
117	22 33 20
118	58 20 53
119	1 56 28
120	38 47 18
121	53 17 31
122	2 35 11
123	49 14 20
124	41 57 46
125	6 8 57
126	42 13 24
127	17 43 15
128	49 23 29
129	3 49 23
130	56 58 48
131	9 41 48
132	20 55 6
133	8 49 10
134	52 48 25
135	54 26 16
136	41 51 33
137	43 6 33
138	22 56 25
139	31 37 14
140	3 5 47
141	28 49 36
142	50 57 47
143	19 12 41
144	1 8 41
145	18 22 56
146	25 54 8
147	43 3 37
148	57 46 3
149	55 58 19
