Students	749
1	5 41 45 49 68
2	69 33 55 70 71
3	18 27 9 24 63
4	56 55 35 70 37
5	31 67 64 71 22
6	60 28 26 62 51
7	18 17 33 22 2
8	42 10 19 67 13
9	33 25 38 10 52
10	69 70 68 19 67
11	40 36 69 7 27
12	17 9 56 27 24
13	54 27 34 52 29
14	20 45 65 32 24
15	22 7 54 68 9
16	2 42 39 71 53
17	55 71 60 65 30
18	13 24 18 12 25
19	16 63 38 14 1
20	56 54 70 43 71
21	62 43 8 15 55
22	71 35 20 72 5
23	6 3 25 10 5
24	25 11 54 55 33
25	57 14 22 51 72
26	27 9 46 35 47
27	61 13 5 22 71
28	68 14 10 20 13
29	66 62 23 52 60
30	17 63 70 1 33
31	18 64 34 16 4
32	56 21 65 27 32
33	2 40 16 36 26
34	37 32 26 40 67
35	46 4 35 23 11
36	61 24 11 62 49
37	18 48 31 6 69
38	35 36 25 33 28
39	51 49 16 2 60
40	70 9 1 42 60
41	25 57 65 3 40
42	25 65 48 10 26
43	1 52 41 30 33
44	52 44 1 26 24
45	30 33 72 10 48
46	26 32 51 11 6
47	62 56 25 57 49
48	1 61 22 26 49
49	29 70 4 68 44
50	37 68 21 62 34
51	8 20 71 19 29
52	1 47 63 15 21
53	58 56 67 14 4
54	39 31 25 5 15
55	16 24 44 5 18
56	27 61 25 40 55
57	48 66 64 33 43
58	69 33 7 38 60
59	5 3 21 66 15
60	60 2 32 37 64
61	64 12 45 14 53
62	2 18 32 6 47
63	5 19 29 52 50
64	2 50 66 25 51
65	20 3 16 12 51
66	40 69 18 4 29
67	36 59 27 19 16
68	12 58 14 48 29
69	18 56 24 43 26
70	11 22 58 3 13
71	20 17 67 72 1
72	23 47 32 9 36
73	33 34 2 38 62
74	51 66 49 68 33
75	53 27 69 20 2
76	45 67 33 60 44
77	71 38 2 25 33
78	40 51 56 41 36
79	54 11 3 51 69
80	58 25 70 66 14
81	28 58 14 17 68
82	22 60 36 44 55
83	30 66 8 22 35
84	29 48 44 54 40
85	20 28 70 62 26
86	63 9 26 50 52
87	61 34 22 60 43
88	17 48 15 11 14
89	65 6 66 34 50
90	16 41 65 63 35
91	57 56 6 4 22
92	14 55 63 46 65
93	71 15 46 12 17
94	18 65 24 39 43
95	65 19 11 51 20
96	63 69 13 47 39
97	61 12 13 9 70
98	8 16 42 48 4
99	43 1 19 32 14
100	35 53 22 70 33
101	48 25 27 54 18
102	15 62 29 67 58
103	13 20 49 44 56
104	37 6 70 57 2
105	50 14 61 2 68
106	51 44 36 12 43
107	15 69 10 72 53
108	14 65 63 1 36
109	52 72 44 34 59
110	1 69 10 50 9
111	3 40 72 68 62
112	54 40 6 39 27
113	43 71 29 68 20
114	50 17 35 40 33
115	35 46 18 19 49
116	2 16 71 4 40
117	54 27 52 50 2
118	32 47 68 28 16
119	14 4 13 35 53
120	26 39 5 31 41
121	2 58 56 65 21
122	67 6 2 11 56
123	23 26 16 57 30
124	61 10 54 56 11
125	7 12 72 64 49
126	60 20 51 12 32
127	48 25 45 70 72
128	5 40 59 4 42
129	2 8 10 54 63
130	44 71 16 2 19
131	13 56 14 44 54
132	52 51 17 36 4
133	39 28 1 53 63
134	24 8 48 61 21
135	66 10 61 68 41
136	20 8 53 45 38
137	36 53 13 16 59
138	72 20 16 1 71
139	14 11 9 27 30
140	36 21 33 50 40
141	9 33 58 44 56
142	38 2 21 31 3
143	8 65 72 42 51
144	3 72 60 36 69
145	69 9 28 50 10
146	51 38 62 7 25
147	65 5 45 72 28
148	70 59 50 40 42
149	66 10 7 19 9
150	43 45 25 63 30
151	40 44 17 72 38
152	68 36 66 27 64
153	41 30 46 8 10
154	32 60 55 53 43
155	43 8 20 2 34
156	38 57 69 65 62
157	54 45 52 18 3
158	13 39 37 32 27
159	21 34 42 14 60
160	52 70 20 45 26
161	8 35 56 62 61
162	16 8 20 2 51
163	16 64 54 38 42
164	51 54 47 29 66
165	15 56 61 51 5
166	60 4 50 31 41
167	63 17 25 45 32
168	70 18 55 37 34
169	13 49 8 15 58
170	6 68 29 33 16
171	30 2 50 56 31
172	35 23 59 61 52
173	27 36 65 7 56
174	43 13 27 54 23
175	47 54 25 26 45
176	23 46 50 13 30
177	43 22 46 4 68
178	17 49 27 16 56
179	38 6 41 5 28
180	47 21 45 67 11
181	24 25 3 7 8
182	60 66 41 71 33
183	43 17 3 25 15
184	56 48 16 72 18
185	4 21 65 51 8
186	47 14 54 18 29
187	44 47 4 24 27
188	14 54 3 15 61
189	4 65 8 54 50
190	70 7 50 17 53
191	48 16 26 15 66
192	66 64 16 60 27
193	22 71 43 72 70
194	58 69 29 64 43
195	24 6 9 70 4
196	60 59 65 36 57
197	60 41 9 40 22
198	30 14 56 46 42
199	38 47 40 9 65
200	26 7 53 29 37
201	33 71 61 37 9
202	3 11 48 47 55
203	13 47 7 42 21
204	58 35 50 6 63
205	35 52 47 39 34
206	19 56 68 39 21
207	45 30 32 18 46
208	10 31 1 37 59
209	13 47 53 31 33
210	52 28 57 72 9
211	12 10 24 47 28
212	63 46 65 59 52
213	59 40 11 31 3
214	55 10 52 24 45
215	22 50 63 42 66
216	22 64 21 6 60
217	9 39 4 17 46
218	8 64 50 27 13
219	51 62 24 20 64
220	26 64 9 38 16
221	13 48 6 28 7
222	33 35 25 72 11
223	25 35 8 42 50
224	49 52 68 43 15
225	46 54 69 70 38
226	72 53 47 49 59
227	15 4 9 53 19
228	12 7 70 57 33
229	31 59 29 44 54
230	7 65 40 61 60
231	3 44 43 11 26
