Class Times	19
Rooms	99
1	181
2	246
3	656
4	402
5	817
6	904
7	37
8	930
9	270
10	147
11	579
12	956
13	72
14	99
15	698
16	850
17	597
18	278
19	536
20	276
21	10
22	398
23	940
24	929
25	896
26	503
27	558
28	414
29	640
30	215
31	764
32	958
33	149
34	635
35	927
36	506
37	476
38	873
39	423
40	742
41	350
42	336
43	533
44	238
45	515
46	299
47	106
48	46
49	491
50	127
51	894
52	496
53	446
54	359
55	740
56	264
57	615
58	477
59	756
60	178
61	202
62	870
63	393
64	909
65	240
66	682
67	519
68	686
69	256
70	44
71	482
72	744
73	556
74	202
75	385
76	193
77	973
78	420
79	323
80	352
81	881
82	510
83	864
84	133
85	302
86	307
87	317
88	903
89	861
90	112
91	995
92	117
93	735
94	859
95	720
96	745
97	732
98	25
99	847
Classes	94
Teachers	54
1	50
2	32
3	48
4	16
5	19
6	52
7	27
8	49
9	45
10	41
11	4
12	35
13	17
14	50
15	49
16	23
17	20
18	51
19	46
20	15
21	13
22	27
23	24
24	9
25	51
26	3
27	10
28	40
29	45
30	2
31	32
32	44
33	48
34	52
35	31
36	41
37	42
38	4
39	44
40	13
41	33
42	8
43	54
44	25
45	34
46	28
47	38
48	40
49	46
50	7
51	33
52	43
53	17
54	53
55	18
56	9
57	28
58	1
59	2
60	34
61	38
62	6
63	29
64	10
65	43
66	18
67	1
68	29
69	54
70	11
71	35
72	42
73	37
74	37
75	22
76	20
77	7
78	16
79	24
80	8
81	11
82	21
83	21
84	25
85	26
86	19
87	15
88	30
89	53
90	14
91	22
92	31
93	36
94	23
