Class Times	20
Rooms	89
1	954
2	17
3	535
4	473
5	192
6	233
7	19
8	394
9	648
10	167
11	850
12	526
13	937
14	357
15	188
16	627
17	921
18	339
19	144
20	995
21	578
22	342
23	514
24	882
25	20
26	763
27	368
28	38
29	857
30	48
31	750
32	222
33	316
34	374
35	271
36	859
37	495
38	71
39	389
40	471
41	618
42	662
43	996
44	673
45	322
46	114
47	379
48	338
49	958
50	223
51	980
52	132
53	155
54	625
55	494
56	654
57	147
58	775
59	750
60	487
61	526
62	500
63	742
64	975
65	46
66	562
67	220
68	28
69	662
70	731
71	197
72	319
73	271
74	638
75	101
76	582
77	986
78	175
79	497
80	838
81	512
82	257
83	224
84	993
85	479
86	95
87	665
88	263
89	171
Classes	34
Teachers	26
1	21
2	1
3	9
4	22
5	3
6	23
7	13
8	14
9	21
10	24
11	18
12	12
13	2
14	18
15	5
16	23
17	26
18	4
19	5
20	9
21	26
22	1
23	25
24	17
25	13
26	11
27	3
28	20
29	8
30	19
31	14
32	20
33	24
34	10
