Class Times	23
Rooms	87
1	661
2	349
3	663
4	459
5	528
6	66
7	584
8	966
9	522
10	957
11	772
12	928
13	349
14	785
15	963
16	657
17	517
18	20
19	142
20	895
21	418
22	296
23	337
24	758
25	416
26	142
27	386
28	706
29	542
30	584
31	448
32	15
33	376
34	353
35	952
36	290
37	39
38	301
39	699
40	513
41	166
42	409
43	293
44	748
45	497
46	643
47	39
48	684
49	215
50	978
51	464
52	921
53	526
54	858
55	679
56	676
57	626
58	689
59	77
60	748
61	551
62	977
63	267
64	328
65	236
66	623
67	789
68	183
69	155
70	826
71	519
72	535
73	196
74	146
75	342
76	512
77	183
78	317
79	996
80	860
81	581
82	911
83	573
84	802
85	949
86	850
87	263
Classes	42
Teachers	42
1	1
2	21
3	35
4	2
5	16
6	24
7	13
8	14
9	40
10	42
11	7
12	23
13	6
14	3
15	13
16	33
17	40
18	3
19	33
20	18
21	5
22	5
23	34
24	15
25	36
26	25
27	4
28	20
29	41
30	28
31	1
32	18
33	27
34	37
35	41
36	16
37	27
38	39
39	17
40	10
41	8
42	10
