Class Times	41
Rooms	51
1	131
2	362
3	841
4	993
5	423
6	563
7	830
8	460
9	80
10	277
11	124
12	35
13	153
14	373
15	461
16	621
17	510
18	622
19	687
20	323
21	188
22	86
23	817
24	287
25	868
26	790
27	686
28	90
29	736
30	662
31	719
32	30
33	780
34	167
35	22
36	173
37	288
38	759
39	104
40	603
41	835
42	459
43	225
44	302
45	197
46	893
47	869
48	793
49	743
50	454
51	344
Classes	98
Teachers	99
1	75
2	73
3	70
4	15
5	21
6	89
7	1
8	49
9	41
10	77
11	93
12	26
13	11
14	52
15	12
16	62
17	76
18	39
19	26
20	96
21	23
22	85
23	73
24	21
25	90
26	84
27	79
28	10
29	20
30	80
31	29
32	51
33	12
34	11
35	29
36	17
37	46
38	62
39	64
40	83
41	93
42	95
43	37
44	84
45	24
46	81
47	37
48	72
49	57
50	56
51	45
52	9
53	33
54	8
55	8
56	87
57	20
58	55
59	85
60	57
61	83
62	72
63	2
64	35
65	56
66	17
67	99
68	23
69	51
70	3
71	48
72	5
73	3
74	22
75	27
76	1
77	6
78	91
79	61
80	96
81	48
82	30
83	74
84	25
85	98
86	9
87	54
88	4
89	13
90	63
91	45
92	52
93	97
94	71
95	75
96	28
97	18
98	97
