Class Times	53
Rooms	96
1	352
2	426
3	685
4	528
5	499
6	391
7	664
8	945
9	644
10	595
11	631
12	663
13	488
14	355
15	436
16	244
17	687
18	942
19	551
20	271
21	830
22	951
23	740
24	73
25	563
26	310
27	517
28	524
29	538
30	393
31	521
32	28
33	973
34	406
35	506
36	785
37	839
38	349
39	753
40	575
41	608
42	519
43	348
44	649
45	409
46	499
47	394
48	719
49	809
50	510
51	626
52	423
53	898
54	72
55	623
56	604
57	763
58	161
59	346
60	972
61	236
62	147
63	977
64	183
65	153
66	533
67	723
68	612
69	754
70	775
71	585
72	785
73	917
74	116
75	954
76	833
77	788
78	845
79	861
80	452
81	515
82	645
83	555
84	724
85	694
86	550
87	251
88	577
89	110
90	397
91	659
92	879
93	571
94	928
95	656
96	707
Classes	70
Teachers	46
1	8
2	8
3	43
4	35
5	17
6	13
7	5
8	44
9	29
10	35
11	22
12	24
13	38
14	12
15	16
16	32
17	17
18	38
19	5
20	32
21	9
22	42
23	12
24	44
25	11
26	36
27	7
28	36
29	41
30	34
31	24
32	20
33	33
34	29
35	31
36	19
37	3
38	33
39	20
40	27
41	4
42	40
43	22
44	42
45	11
46	39
47	10
48	15
49	41
50	28
51	9
52	1
53	46
54	25
55	39
56	19
57	18
58	14
59	46
60	28
61	16
62	2
63	25
64	13
65	2
66	26
67	30
68	15
69	34
70	26
