Students	1002
1	22 2 31
2	15 25 12
3	27 20 13
4	25 29 34
5	7 12 23
6	8 21 16
7	17 27 18
8	7 24 1
9	27 33 24
10	15 6 17
11	20 1 32
12	14 24 34
13	33 31 11
14	4 30 20
15	2 10 1
16	22 6 11
17	2 5 11
18	16 7 4
19	10 6 9
20	19 23 17
21	9 19 31
22	5 2 33
23	9 32 11
24	8 28 29
25	28 23 15
26	34 28 10
27	11 28 32
28	23 34 31
29	26 27 25
30	9 18 15
31	21 1 17
32	18 8 7
33	12 5 6
34	28 32 15
35	30 15 34
36	19 15 17
37	28 8 14
38	19 22 13
39	25 4 12
40	10 25 7
41	22 3 23
42	5 9 13
43	23 10 2
44	34 17 25
45	9 23 24
46	25 13 15
47	17 10 8
48	1 11 15
49	22 16 13
50	4 33 28
51	18 22 31
52	24 22 34
53	27 13 22
54	12 16 27
55	19 5 23
56	32 12 8
57	4 29 2
58	20 16 18
59	26 11 6
60	25 13 33
61	7 1 5
62	25 12 9
63	6 11 24
64	20 22 11
65	28 19 24
66	27 22 15
67	33 21 15
68	27 3 4
69	2 14 19
70	29 11 23
71	16 28 23
72	22 8 10
73	29 3 15
74	34 32 14
75	28 1 8
76	4 27 25
77	8 30 15
78	14 22 6
79	31 23 11
80	18 9 2
81	21 26 11
82	11 10 16
83	11 4 9
84	8 3 30
85	8 15 27
86	16 27 2
87	9 16 17
88	2 6 17
89	30 16 24
90	30 22 6
91	10 30 33
92	1 9 13
93	7 15 13
94	16 32 24
95	34 16 10
96	12 17 14
97	33 6 24
98	18 32 30
99	33 14 11
100	3 28 7
101	34 15 23
102	12 30 1
103	8 21 27
104	18 3 34
105	2 12 23
106	33 29 13
107	27 1 19
108	21 28 10
109	18 4 23
110	3 21 31
111	14 29 8
112	28 17 24
113	29 1 23
114	14 10 24
115	19 8 11
116	6 10 24
117	9 34 28
118	26 14 2
119	11 21 28
120	31 24 15
121	22 8 3
122	16 5 2
123	11 22 28
124	21 30 32
125	23 32 1
126	29 20 16
127	33 29 20
128	20 31 30
129	16 32 21
130	24 31 15
131	28 21 29
132	18 3 29
133	17 32 34
134	13 18 16
135	15 16 10
136	33 29 32
137	6 28 8
138	24 18 32
139	6 1 13
140	29 5 20
141	6 27 12
142	33 29 13
143	10 13 28
144	5 27 33
145	15 3 22
146	3 33 16
147	9 11 17
148	31 12 33
149	29 4 31
150	17 30 6
151	31 30 5
152	32 20 12
153	32 30 9
154	30 13 25
155	13 31 15
156	30 13 9
157	14 1 30
158	16 30 22
159	16 13 14
160	17 10 24
161	18 6 22
162	5 10 33
163	33 14 31
164	23 13 14
165	6 11 3
166	7 1 19
167	23 24 1
168	28 20 25
169	12 31 8
170	23 15 10
171	33 29 5
172	32 31 2
173	21 29 14
174	15 31 5
