Class Times	42
Rooms	69
1	962
2	386
3	939
4	304
5	604
6	875
7	116
8	105
9	994
10	782
11	545
12	448
13	376
14	25
15	402
16	61
17	258
18	40
19	963
20	172
21	835
22	551
23	30
24	337
25	369
26	579
27	332
28	371
29	152
30	74
31	338
32	486
33	949
34	356
35	801
36	876
37	871
38	809
39	194
40	747
41	590
42	574
43	182
44	642
45	802
46	301
47	497
48	834
49	150
50	876
51	402
52	328
53	163
54	999
55	110
56	673
57	547
58	803
59	840
60	291
61	453
62	802
63	546
64	189
65	96
66	277
67	751
68	568
69	320
Classes	62
Teachers	38
1	8
2	34
3	38
4	32
5	32
6	24
7	30
8	25
9	12
10	4
11	33
12	17
13	26
14	5
15	25
16	13
17	17
18	14
19	19
20	38
21	35
22	5
23	1
24	19
25	33
26	6
27	16
28	13
29	34
30	4
31	12
32	14
33	20
34	21
35	26
36	22
37	31
38	24
39	28
40	11
41	15
42	37
43	35
44	18
45	22
46	15
47	23
48	30
49	31
50	8
51	37
52	20
53	2
54	1
55	28
56	16
57	3
58	7
59	9
60	29
61	6
62	29
