Class Times	26
Rooms	85
1	422
2	722
3	286
4	303
5	773
6	365
7	254
8	694
9	206
10	664
11	426
12	495
13	175
14	97
15	754
16	505
17	697
18	874
19	666
20	681
21	590
22	117
23	777
24	353
25	285
26	991
27	284
28	643
29	268
30	455
31	454
32	58
33	257
34	171
35	336
36	246
37	501
38	311
39	819
40	958
41	615
42	700
43	936
44	851
45	25
46	276
47	792
48	720
49	692
50	574
51	958
52	701
53	231
54	134
55	969
56	499
57	708
58	756
59	955
60	72
61	614
62	908
63	799
64	749
65	386
66	77
67	799
68	12
69	635
70	225
71	355
72	422
73	129
74	288
75	703
76	492
77	398
78	837
79	108
80	333
81	162
82	469
83	385
84	639
85	408
Classes	94
Teachers	53
1	24
2	9
3	27
4	11
5	11
6	35
7	1
8	24
9	47
10	44
11	1
12	52
13	7
14	7
15	44
16	19
17	41
18	38
19	2
20	39
21	19
22	23
23	9
24	6
25	23
26	36
27	38
28	43
29	14
30	17
31	4
32	32
33	15
34	15
35	29
36	32
37	42
38	52
39	28
40	43
41	47
42	31
43	40
44	14
45	41
46	22
47	17
48	16
49	37
50	18
51	48
52	27
53	3
54	25
55	28
56	36
57	48
58	16
59	22
60	13
61	39
62	21
63	20
64	25
65	51
66	37
67	5
68	13
69	21
70	51
71	42
72	31
73	50
74	6
75	30
76	10
77	53
78	20
79	29
80	49
81	33
82	49
83	40
84	53
85	8
86	50
87	34
88	4
89	33
90	45
91	18
92	35
93	34
94	2
