Class Times	28
Rooms	59
1	325
2	206
3	116
4	353
5	665
6	700
7	921
8	275
9	473
10	121
11	262
12	246
13	838
14	940
15	544
16	337
17	247
18	212
19	208
20	765
21	31
22	38
23	110
24	200
25	729
26	323
27	645
28	366
29	80
30	361
31	340
32	48
33	517
34	915
35	190
36	493
37	652
38	732
39	445
40	344
41	611
42	616
43	811
44	741
45	371
46	652
47	911
48	420
49	491
50	818
51	85
52	133
53	86
54	335
55	455
56	755
57	330
58	441
59	769
Classes	44
Teachers	43
1	21
2	25
3	12
4	21
5	4
6	22
7	16
8	22
9	27
10	2
11	16
12	8
13	1
14	42
15	9
16	18
17	20
18	34
19	42
20	39
21	3
22	27
23	38
24	28
25	3
26	30
27	24
28	39
29	32
30	11
31	28
32	14
33	37
34	34
35	43
36	4
37	25
38	43
39	36
40	6
41	8
42	12
43	37
44	5
