Class Times	26
Rooms	85
1	369
2	831
3	752
4	530
5	332
6	175
7	784
8	81
9	385
10	541
11	335
12	976
13	307
14	970
15	728
16	175
17	587
18	532
19	601
20	460
21	850
22	615
23	449
24	970
25	738
26	644
27	432
28	568
29	877
30	616
31	938
32	879
33	631
34	914
35	17
36	29
37	565
38	979
39	894
40	537
41	615
42	833
43	667
44	250
45	588
46	685
47	338
48	366
49	246
50	688
51	387
52	121
53	531
54	911
55	386
56	848
57	86
58	999
59	824
60	840
61	656
62	861
63	619
64	595
65	834
66	742
67	268
68	595
69	431
70	43
71	311
72	47
73	297
74	20
75	195
76	811
77	82
78	83
79	861
80	672
81	458
82	270
83	289
84	842
85	482
Classes	94
Teachers	53
1	51
2	2
3	19
4	26
5	33
6	6
7	49
8	23
9	1
10	34
11	26
12	36
13	38
14	2
15	12
16	1
17	23
18	8
19	31
20	45
21	43
22	11
23	21
24	34
25	30
26	5
27	49
28	36
29	47
30	13
31	12
32	32
33	20
34	51
35	44
36	46
37	29
38	30
39	18
40	31
41	40
42	17
43	3
44	19
45	8
46	39
47	9
48	39
49	37
50	10
51	14
52	44
53	13
54	9
55	7
56	6
57	22
58	40
59	38
60	18
61	11
62	22
63	10
64	43
65	46
66	29
67	17
68	20
69	48
70	5
71	28
72	14
73	24
74	16
75	24
76	53
77	27
78	37
79	42
80	7
81	47
82	41
83	33
84	53
85	21
86	15
87	3
88	4
89	15
90	32
91	50
92	52
93	42
94	35
