Students	670
1	11 20 7
2	17 15 11
3	4 31 10
4	34 33 29
5	4 16 5
6	24 33 10
7	4 31 34
8	33 1 16
9	8 24 2
10	31 26 4
11	29 26 4
12	28 26 1
13	29 7 27
14	7 15 18
15	17 16 34
16	23 32 3
17	16 25 23
18	11 15 14
19	15 18 26
20	9 21 2
21	4 33 27
22	34 27 1
23	5 11 24
24	4 6 33
25	12 17 19
26	21 27 13
27	17 27 6
28	25 13 29
29	5 17 12
30	17 5 29
31	24 5 2
32	16 12 24
33	31 26 19
34	34 22 23
35	11 13 24
36	4 34 25
37	8 19 30
38	5 32 9
39	4 9 17
40	23 27 32
41	30 20 25
42	15 24 13
43	28 24 12
44	20 31 12
45	1 32 23
46	22 17 28
47	11 26 5
48	18 3 15
49	34 12 10
50	3 25 1
51	31 26 18
52	14 18 12
53	26 30 3
54	25 12 13
55	29 18 16
56	31 29 19
57	21 34 11
58	8 6 32
59	25 29 8
60	17 5 12
61	7 21 11
62	27 33 13
63	10 9 24
64	1 19 9
65	18 2 3
66	19 25 20
67	12 16 24
68	8 6 21
69	12 11 21
70	29 22 23
71	22 15 3
72	7 9 26
73	19 13 22
74	29 20 10
75	15 25 3
76	10 19 11
77	5 34 8
78	20 24 1
79	17 15 20
80	26 15 10
81	6 16 27
82	25 32 7
83	28 30 5
84	11 23 28
85	7 34 31
86	24 21 4
87	29 21 33
88	32 14 9
89	34 33 20
90	24 21 23
91	16 24 19
92	6 23 15
93	7 6 14
94	5 13 15
95	15 10 30
96	28 3 1
97	13 7 22
98	24 13 26
99	6 9 14
100	4 22 16
101	16 31 4
102	34 10 2
103	9 20 13
104	2 25 3
105	18 15 25
106	22 7 9
107	11 6 21
108	31 9 2
109	14 18 3
110	14 11 8
111	33 6 17
112	6 12 29
113	14 27 7
114	27 34 23
115	23 27 19
116	17 14 10
117	16 25 6
118	17 2 34
119	3 33 8
120	33 22 1
121	24 1 6
122	24 14 25
123	6 21 16
124	6 28 26
125	33 17 9
126	4 2 34
127	31 33 22
128	8 10 22
129	33 27 7
130	21 10 9
131	29 22 7
132	11 6 4
133	16 12 33
134	12 25 3
135	9 13 24
136	11 2 19
137	33 12 26
138	10 20 30
139	2 13 27
140	16 23 20
141	17 25 20
142	13 10 18
143	4 25 29
144	12 6 18
145	30 33 32
146	34 17 5
147	12 7 32
148	28 32 10
149	10 17 4
150	33 1 31
151	17 26 12
152	15 29 14
153	7 30 21
154	28 8 20
155	8 28 22
156	5 1 27
157	3 4 24
158	26 33 32
159	29 16 2
160	20 21 28
161	20 34 28
162	7 24 19
163	21 9 17
164	23 20 29
165	19 8 9
166	34 14 5
167	25 2 14
168	13 29 6
169	26 21 14
170	33 9 29
171	18 9 28
172	22 16 34
173	17 18 25
174	13 5 23
175	23 6 16
176	17 22 2
177	18 2 16
178	1 18 11
179	18 24 31
180	20 26 24
181	24 27 30
182	24 34 7
183	3 9 6
184	23 13 8
185	4 32 22
186	24 29 21
187	13 21 5
188	5 10 32
189	12 23 9
190	12 31 10
191	12 5 7
192	18 12 29
193	30 18 22
194	19 15 17
195	10 8 21
196	28 23 17
197	31 18 5
198	3 27 33
199	13 18 6
200	3 23 4
201	3 13 28
202	16 10 23
203	5 3 17
204	5 2 12
205	27 28 18
206	16 24 6
207	31 20 18
208	6 14 12
209	15 14 2
210	21 31 27
211	23 17 22
212	21 18 2
213	3 26 34
214	31 4 8
215	20 9 2
216	20 11 22
217	34 7 27
218	2 24 30
219	14 6 16
220	18 14 8
221	1 29 13
222	16 33 23
223	30 26 21
224	12 22 31
225	32 18 9
226	2 31 15
227	24 8 32
228	7 14 31
229	18 4 30
230	16 32 19
231	24 27 12
232	2 3 14
233	16 2 28
234	14 10 19
235	4 8 9
236	15 2 7
237	6 28 19
238	22 7 1
239	30 3 4
240	18 23 31
241	19 24 6
242	3 12 25
243	23 32 17
244	4 1 28
245	23 8 34
246	31 20 2
247	4 9 21
248	1 5 10
249	23 1 16
250	2 28 34
251	11 16 14
252	3 32 1
253	12 21 3
254	29 16 6
255	21 3 33
256	29 31 25
257	4 22 29
258	18 7 34
259	12 31 2
260	33 31 16
261	28 30 19
262	14 31 19
263	15 5 20
264	3 6 27
265	24 31 5
266	21 1 13
267	26 16 14
268	5 11 3
269	13 25 8
270	13 27 1
271	14 12 8
272	13 16 11
273	32 6 33
274	7 5 28
275	18 14 9
276	26 24 5
277	16 4 31
278	20 8 15
279	28 7 21
280	27 1 19
281	7 2 22
282	5 29 1
283	1 14 12
284	32 5 31
285	15 4 1
286	29 21 4
287	21 10 1
288	3 4 28
289	6 18 9
290	24 17 30
291	2 33 11
292	4 1 13
293	9 8 3
294	8 24 7
295	20 4 1
296	1 12 14
297	10 2 21
298	6 19 27
299	17 14 34
300	9 27 13
301	14 25 11
302	30 9 6
303	15 4 25
304	17 4 30
305	3 6 29
306	24 33 5
307	13 21 18
308	27 29 1
309	27 18 4
310	17 9 5
311	26 13 28
312	33 24 30
313	7 32 18
314	6 24 7
315	10 20 4
316	27 13 16
317	25 14 29
318	11 22 33
319	19 18 31
320	31 30 11
321	24 20 29
322	13 22 32
323	33 14 26
324	34 33 8
325	22 8 7
326	33 7 11
327	31 26 2
328	5 16 6
329	8 6 30
330	11 7 14
331	7 24 32
332	30 10 6
333	32 20 5
334	8 24 2
335	19 12 28
336	22 2 21
337	23 30 11
338	18 4 19
339	29 3 24
340	17 18 27
341	1 17 11
342	26 6 9
343	20 24 2
344	8 16 3
345	18 21 13
346	14 34 17
347	27 24 13
348	20 17 32
349	11 13 7
350	18 12 4
351	11 34 22
352	29 27 31
353	18 10 34
354	9 18 12
355	4 20 14
356	25 3 19
357	26 13 8
358	16 8 27
359	5 32 14
360	13 28 17
361	20 21 31
362	5 31 24
363	33 7 11
364	18 8 17
365	17 20 12
366	2 5 27
367	18 3 11
368	33 16 28
369	12 10 26
370	26 6 3
371	18 20 14
372	7 12 27
373	1 29 4
374	9 2 12
375	31 27 28
376	16 2 9
377	9 23 30
378	7 28 18
379	2 33 3
380	34 16 19
381	7 4 20
382	6 11 17
383	26 17 27
384	3 22 28
385	31 29 32
386	4 28 24
387	15 8 4
388	31 22 25
389	8 4 31
390	7 6 32
391	4 8 27
392	7 14 25
393	15 6 34
394	31 14 4
395	25 31 16
396	31 8 24
397	31 20 14
398	7 6 25
399	24 19 11
400	13 6 8
401	28 12 27
402	4 18 10
403	32 21 10
404	5 1 34
405	3 17 14
406	8 30 16
407	8 16 32
408	11 17 23
409	33 7 29
410	29 3 22
411	1 25 12
412	13 6 24
413	5 4 7
414	14 29 8
415	32 15 31
416	28 21 8
417	7 8 16
418	9 10 24
419	16 10 15
420	24 27 13
421	14 3 7
422	9 27 8
423	23 1 22
424	4 14 27
425	25 7 3
426	3 1 32
427	28 32 2
428	27 7 4
429	18 17 31
430	25 18 13
431	30 25 10
432	3 7 4
433	22 16 3
434	9 16 33
435	30 31 27
436	21 15 17
437	33 19 3
438	21 11 20
439	9 26 27
440	11 17 34
441	22 8 21
442	6 31 34
443	22 2 24
444	20 29 15
445	30 22 14
446	16 29 21
447	9 11 5
448	29 16 11
449	23 19 5
450	11 15 12
451	2 34 33
452	10 21 2
453	16 15 19
454	5 27 8
455	3 24 9
456	22 33 10
457	16 24 33
458	2 1 25
459	30 19 17
460	29 8 23
461	16 20 28
462	24 27 12
463	10 31 22
464	33 20 30
465	30 12 2
466	23 14 25
467	20 29 7
468	19 23 34
469	21 11 7
470	34 2 23
471	9 12 34
472	16 7 33
473	24 9 14
474	9 27 17
475	23 29 19
476	18 19 28
477	28 16 17
478	10 20 8
479	15 27 17
480	14 29 9
481	13 20 2
482	15 7 19
483	18 14 10
484	23 14 33
485	23 15 6
486	13 8 19
487	10 15 12
488	30 16 2
489	21 28 11
490	32 5 9
491	3 28 31
492	27 23 29
493	11 1 30
494	16 8 1
495	25 22 3
496	7 3 8
497	5 14 9
498	28 1 30
499	2 12 6
500	31 24 8
501	28 32 26
502	3 22 17
503	4 10 18
504	23 34 22
505	6 22 8
506	3 24 7
507	17 14 31
508	19 5 3
509	20 31 30
510	7 6 5
511	30 27 12
512	25 10 29
513	19 20 18
514	24 17 25
515	17 14 25
516	4 32 28
517	27 29 28
518	7 30 12
519	25 19 21
520	20 30 10
521	22 1 10
522	12 3 5
523	6 9 11
524	13 33 15
525	1 25 13
526	24 26 14
527	4 32 8
528	10 1 5
529	19 6 8
530	3 8 24
531	1 17 5
532	16 25 4
533	24 9 2
534	24 27 7
535	21 5 18
536	3 7 27
537	26 11 33
538	4 21 3
539	16 14 30
540	8 21 9
541	34 16 18
542	9 20 32
543	22 11 16
544	2 5 25
545	3 2 4
546	32 13 6
547	2 24 1
548	3 26 29
549	29 5 16
550	28 29 5
551	14 4 26
552	21 22 28
553	3 5 23
554	9 18 16
555	1 26 23
556	34 3 13
557	4 34 8
558	17 12 34
559	10 27 22
560	19 4 34
561	13 20 1
562	32 34 13
563	7 27 12
564	13 23 5
565	28 15 22
566	29 34 33
567	32 9 27
568	18 29 4
569	15 21 10
570	9 17 19
571	28 12 17
572	32 34 27
573	22 20 5
574	11 5 17
575	30 28 6
576	14 16 27
577	30 14 24
578	29 1 28
579	6 16 13
580	29 12 26
581	33 20 25
582	12 21 5
583	15 23 7
584	1 10 12
585	15 5 9
586	26 28 8
587	14 11 1
588	21 34 7
589	24 23 29
590	30 34 18
591	14 26 18
592	29 27 1
593	4 21 29
594	3 18 1
595	32 1 24
596	34 13 23
597	16 2 5
598	28 21 27
599	9 21 13
600	2 5 28
601	9 8 1
602	32 24 30
603	21 23 28
604	4 18 7
605	26 22 33
606	13 3 23
607	30 28 6
608	33 26 31
609	2 8 31
610	4 34 32
611	33 20 8
612	22 30 34
613	34 11 21
614	22 5 13
615	15 32 23
616	34 30 26
617	6 12 29
618	27 20 32
619	30 5 19
620	15 16 3
621	9 18 3
622	6 16 14
623	30 33 19
624	28 21 22
625	21 9 19
626	30 32 27
627	16 33 24
628	12 6 23
629	33 30 10
630	7 23 4
631	25 17 5
632	1 2 23
633	18 21 30
634	7 28 5
635	25 30 6
636	7 16 6
637	3 29 34
638	11 14 12
639	16 34 27
640	2 22 8
641	3 9 4
642	28 15 13
643	22 23 17
644	17 6 4
645	24 27 2
646	24 4 32
647	23 10 16
648	24 4 28
649	9 24 13
650	1 7 8
651	19 13 16
652	13 32 26
653	9 11 5
654	14 12 3
655	18 9 3
656	1 11 6
657	8 19 9
658	30 15 20
659	32 25 13
660	30 25 3
661	21 23 34
662	8 28 4
663	25 17 11
664	21 3 23
665	12 9 20
666	31 23 14
667	27 1 21
668	17 23 5
669	31 34 3
670	26 33 4
