Students	604
1	13 24 77 34
2	21 24 3 72
3	33 39 38 84
4	44 81 21 27
5	38 82 18 22
6	95 92 62 72
7	46 75 25 5
8	1 49 98 13
9	32 67 72 81
10	57 32 48 18
11	74 15 91 17
12	80 95 18 99
13	60 83 7 27
14	23 3 66 77
15	10 50 9 75
16	45 62 19 56
17	90 29 32 68
18	76 65 9 73
19	52 22 43 35
20	18 85 80 54
21	43 86 24 69
22	84 89 13 98
23	3 78 44 98
24	20 67 10 41
25	100 39 52 12
26	23 6 25 64
27	67 55 75 82
28	97 29 41 44
29	80 37 26 97
30	49 68 84 22
31	36 63 21 88
32	8 91 62 39
33	53 58 26 74
34	7 3 1 79
35	25 11 7 26
36	18 33 3 46
37	92 14 96 99
38	18 90 59 9
39	28 18 72 2
40	88 6 48 44
41	95 38 26 89
42	12 38 34 62
43	12 39 43 27
44	17 13 2 78
45	91 3 59 96
46	95 35 2 47
47	56 48 11 52
48	29 23 81 96
49	50 86 76 100
50	60 67 48 93
51	45 13 70 93
52	5 63 52 59
53	54 60 88 35
54	81 86 72 22
55	57 52 30 42
56	14 52 81 61
57	17 8 70 5
58	27 15 1 84
59	12 92 41 38
60	54 79 19 6
61	89 24 73 100
62	53 14 7 72
63	43 82 28 81
64	19 63 34 25
65	51 92 57 36
66	23 94 26 54
67	1 69 75 61
68	89 16 26 85
69	92 54 62 28
70	95 61 84 46
71	3 23 30 89
72	92 88 13 95
73	68 37 58 57
74	1 23 51 50
75	83 40 34 57
76	36 46 48 45
77	5 2 57 71
78	28 42 63 91
79	71 64 15 79
80	32 96 37 79
81	58 13 92 35
82	84 99 59 83
83	95 31 46 10
84	47 89 61 30
85	74 51 7 64
86	97 55 89 58
87	1 89 16 12
88	5 25 8 91
89	35 13 83 5
90	93 95 65 33
91	43 24 62 23
92	36 55 74 79
93	85 73 100 58
94	34 1 77 14
95	100 2 85 54
96	30 33 5 21
97	51 6 20 43
98	19 93 2 36
99	95 31 12 17
100	50 70 57 80
101	27 92 34 57
102	87 27 58 17
103	51 66 6 47
104	5 1 18 83
105	73 42 12 82
106	68 51 98 57
107	95 31 93 1
108	57 27 32 43
109	34 35 23 62
110	42 43 9 87
111	36 4 64 5
112	9 54 1 65
113	42 18 12 60
114	84 92 15 55
115	2 17 84 96
116	28 49 57 10
117	83 48 82 28
118	64 61 74 51
119	19 2 72 100
120	62 76 59 36
121	39 80 12 11
122	87 45 91 59
123	18 57 54 13
124	50 74 13 4
125	10 80 96 42
126	40 3 15 18
127	15 83 80 65
128	98 23 95 82
129	12 18 72 53
130	63 95 79 48
131	55 77 96 91
132	10 100 67 99
133	25 16 42 29
134	92 47 89 94
135	90 94 1 100
136	33 60 58 3
137	60 41 47 99
138	1 29 13 41
139	68 77 60 56
140	75 66 48 92
141	77 51 90 34
142	88 71 77 36
143	53 89 42 96
144	7 11 13 77
145	15 68 35 43
146	30 70 31 34
147	79 85 37 12
148	63 1 65 64
149	59 57 22 46
150	72 1 52 3
151	3 92 5 95
152	94 19 62 44
153	76 79 31 41
154	86 50 18 15
155	91 49 19 56
156	48 97 99 41
157	13 80 72 84
158	78 35 17 63
159	31 30 24 11
160	29 5 33 13
161	17 40 14 9
162	30 60 70 34
163	92 48 7 61
164	33 98 69 97
165	93 66 10 99
166	56 73 88 37
167	51 45 61 63
168	99 68 80 39
169	67 50 40 37
170	30 66 11 18
171	88 34 29 12
172	36 4 70 52
173	88 39 91 26
174	74 70 84 5
175	54 50 58 34
176	54 76 9 87
177	99 20 28 19
178	36 47 12 38
179	41 59 37 65
180	22 2 27 46
181	86 61 48 12
182	88 74 96 81
183	92 26 11 56
184	99 67 40 97
185	100 39 99 87
186	22 68 41 32
187	47 72 70 30
188	49 91 76 61
189	18 70 16 9
190	43 6 88 59
191	1 33 86 75
192	7 72 86 71
193	64 9 7 10
194	62 27 16 44
195	16 22 26 68
196	65 52 72 37
197	23 80 31 47
198	32 17 8 40
199	59 66 39 11
200	84 87 69 24
201	74 14 77 1
202	15 19 40 88
203	5 99 39 8
204	91 56 20 59
205	98 96 32 49
206	83 47 72 12
207	35 90 66 29
208	46 37 74 70
209	88 77 27 68
210	58 12 49 59
211	18 35 55 61
212	22 42 91 33
213	3 42 50 94
214	70 87 12 96
215	91 28 47 60
216	86 45 59 98
217	69 72 68 78
218	71 11 74 46
219	65 39 89 10
220	29 82 44 87
221	42 46 66 88
222	46 13 54 62
223	73 48 25 18
224	70 5 22 45
225	97 28 46 73
226	86 69 28 51
227	64 6 89 57
228	64 43 38 97
229	87 27 37 32
230	60 21 76 98
231	100 11 4 32
232	7 97 28 63
233	97 10 100 62
234	98 16 50 74
235	5 8 48 32
236	24 50 93 27
237	10 31 41 72
238	63 62 4 18
239	88 67 42 89
240	65 90 18 70
241	62 96 59 91
242	88 98 35 24
243	13 96 76 66
244	68 60 69 98
245	23 72 91 8
246	2 12 50 86
247	12 79 68 42
248	45 90 20 44
249	71 14 35 12
250	61 84 44 71
251	57 66 30 60
252	10 89 81 11
253	25 66 33 67
254	14 55 19 32
255	39 85 58 60
256	74 33 93 41
257	72 60 93 52
258	70 38 4 37
259	50 10 53 77
260	3 85 23 78
261	14 24 30 64
262	71 1 57 20
263	98 33 78 75
264	13 70 68 39
265	10 11 66 46
266	81 31 10 91
267	44 40 95 3
268	6 52 64 47
269	65 58 25 70
270	53 86 79 19
271	27 50 71 61
272	24 63 11 35
273	75 98 70 66
274	72 74 34 27
275	87 82 81 32
276	85 64 27 45
277	21 89 38 44
278	92 5 39 35
279	48 97 17 55
280	100 26 63 55
281	24 66 22 77
282	49 21 17 78
283	68 61 30 15
284	54 37 97 51
285	43 25 80 52
286	57 65 34 11
287	35 15 51 69
288	92 64 13 6
289	83 62 52 18
290	62 71 38 46
291	38 95 89 5
292	18 37 40 66
293	82 39 58 49
294	23 39 57 92
295	23 65 73 86
296	23 98 18 49
297	33 25 81 50
298	83 26 60 55
299	52 14 35 79
300	40 80 48 8
301	74 97 36 40
302	41 46 10 24
303	88 37 31 32
304	42 37 65 3
305	21 27 71 12
306	55 2 54 26
307	16 83 41 46
308	47 78 88 97
309	46 41 63 45
310	18 39 95 59
311	67 21 16 18
312	100 69 66 65
313	67 68 98 61
314	62 38 51 17
315	21 22 9 5
316	77 44 14 34
317	53 88 87 2
318	91 29 8 72
319	67 97 56 33
320	67 90 63 43
321	12 70 72 40
322	25 34 60 70
323	65 37 53 38
324	81 32 13 53
325	88 61 85 69
326	1 12 50 97
327	51 38 46 43
328	18 98 79 44
329	29 53 84 74
330	52 80 48 71
331	83 99 6 65
332	79 35 55 85
333	19 70 88 12
334	92 48 9 99
335	76 84 65 60
336	54 28 14 48
337	52 69 56 97
338	25 43 10 29
339	30 55 90 26
340	64 39 12 92
341	93 69 86 63
342	33 82 61 77
343	57 45 10 39
344	5 31 77 68
345	88 83 34 49
346	74 71 95 2
347	9 29 14 83
348	13 72 7 40
349	18 68 85 21
350	44 10 41 8
351	56 67 23 80
352	56 12 100 28
353	28 42 2 36
354	80 52 74 58
355	56 99 4 90
