Class Times	20
Rooms	90
1	674
2	729
3	532
4	32
5	760
6	85
7	399
8	386
9	285
10	533
11	87
12	691
13	31
14	291
15	91
16	514
17	389
18	138
19	788
20	662
21	614
22	101
23	266
24	767
25	159
26	301
27	682
28	813
29	504
30	128
31	237
32	403
33	60
34	589
35	864
36	750
37	759
38	117
39	578
40	209
41	309
42	251
43	317
44	830
45	326
46	161
47	405
48	632
49	673
50	440
51	624
52	628
53	181
54	972
55	964
56	882
57	706
58	806
59	509
60	731
61	187
62	947
63	133
64	47
65	522
66	79
67	459
68	594
69	875
70	934
71	919
72	113
73	652
74	358
75	324
76	267
77	588
78	850
79	638
80	776
81	368
82	273
83	507
84	732
85	101
86	881
87	847
88	604
89	997
90	377
Classes	72
Teachers	45
1	6
2	39
3	42
4	34
5	12
6	10
7	29
8	20
9	34
10	28
11	4
12	27
13	11
14	14
15	3
16	7
17	2
18	24
19	35
20	31
21	20
22	30
23	39
24	21
25	30
26	26
27	36
28	7
29	43
30	27
31	29
32	15
33	12
34	42
35	31
36	28
37	23
38	17
39	43
40	5
41	25
42	33
43	26
44	22
45	41
46	38
47	23
48	2
49	37
50	5
51	4
52	8
53	22
54	6
55	10
56	17
57	19
58	16
59	44
60	16
61	44
62	19
63	36
64	8
65	21
66	37
67	14
68	9
69	13
70	25
71	40
72	45
