Class Times	41
Rooms	96
1	14
2	22
3	77
4	686
5	626
6	796
7	72
8	274
9	114
10	604
11	985
12	66
13	319
14	50
15	217
16	741
17	202
18	315
19	921
20	600
21	55
22	316
23	368
24	555
25	601
26	370
27	165
28	276
29	803
30	53
31	85
32	591
33	371
34	570
35	154
36	778
37	295
38	432
39	244
40	877
41	657
42	354
43	744
44	274
45	666
46	799
47	762
48	395
49	468
50	223
51	391
52	489
53	646
54	115
55	649
56	826
57	809
58	493
59	46
60	269
61	279
62	154
63	865
64	421
65	443
66	87
67	285
68	54
69	666
70	554
71	385
72	679
73	637
74	22
75	333
76	328
77	46
78	568
79	654
80	844
81	453
82	709
83	680
84	659
85	346
86	452
87	121
88	739
89	991
90	607
91	691
92	289
93	471
94	903
95	443
96	675
Classes	98
Teachers	88
1	3
2	55
3	66
4	8
5	80
6	33
7	82
8	4
9	13
10	88
11	45
12	17
13	19
14	12
15	81
16	17
17	31
18	52
19	36
20	8
21	23
22	7
23	2
24	26
25	51
26	26
27	68
28	13
29	61
30	79
31	70
32	82
33	10
34	33
35	74
36	47
37	23
38	54
39	63
40	20
41	45
42	51
43	48
44	79
45	12
46	4
47	38
48	44
49	50
50	56
51	3
52	58
53	27
54	49
55	78
56	60
57	50
58	6
59	21
60	38
61	55
62	71
63	70
64	41
65	88
66	11
67	71
68	46
69	11
70	73
71	10
72	44
73	60
74	48
75	30
76	21
77	14
78	62
79	42
80	37
81	43
82	67
83	20
84	83
85	19
86	2
87	56
88	43
89	42
90	28
91	53
92	84
93	22
94	86
95	15
96	73
97	81
98	64
