Class Times	59
Rooms	71
1	440
2	656
3	102
4	285
5	614
6	807
7	544
8	578
9	479
10	520
11	298
12	987
13	293
14	527
15	65
16	416
17	996
18	791
19	901
20	668
21	215
22	698
23	491
24	57
25	567
26	793
27	947
28	533
29	165
30	626
31	984
32	297
33	639
34	987
35	246
36	585
37	996
38	239
39	296
40	542
41	983
42	617
43	70
44	576
45	778
46	919
47	261
48	710
49	203
50	415
51	576
52	135
53	12
54	197
55	497
56	882
57	381
58	432
59	700
60	993
61	308
62	819
63	595
64	737
65	140
66	607
67	940
68	61
69	804
70	525
71	238
Classes	80
Teachers	52
1	34
2	21
3	44
4	45
5	52
6	31
7	9
8	27
9	14
10	24
11	31
12	48
13	17
14	24
15	18
16	3
17	11
18	39
19	29
20	2
21	39
22	1
23	26
24	33
25	36
26	46
27	30
28	3
29	6
30	7
31	9
32	50
33	34
34	25
35	15
36	40
37	52
38	47
39	41
40	22
41	6
42	12
43	46
44	32
45	42
46	7
47	38
48	13
49	36
50	38
51	47
52	28
53	11
54	14
55	25
56	26
57	16
58	37
59	41
60	21
61	13
62	48
63	44
64	4
65	45
66	10
67	22
68	51
69	29
70	28
71	27
72	15
73	32
74	42
75	12
76	50
77	5
78	18
79	30
80	20
