Students	872
1	31 15 41 25 48
2	3 14 40 24 12
3	7 12 10 17 39
4	22 43 44 51 11
5	12 47 40 16 31
6	22 19 48 32 13
7	31 25 11 12 17
8	14 5 7 42 26
9	52 34 7 21 22
10	37 12 18 7 19
11	13 38 22 11 9
12	22 3 2 42 33
13	39 9 16 20 37
14	6 16 51 31 19
15	37 11 50 25 51
16	50 15 21 7 19
17	29 44 36 38 30
18	24 11 7 15 8
19	10 45 16 15 40
20	13 27 28 33 34
21	44 27 7 4 23
22	51 5 47 36 3
23	32 34 19 12 20
24	18 25 19 48 12
25	9 31 49 29 32
26	25 21 38 15 14
27	51 1 33 45 42
28	1 31 4 41 51
29	4 41 35 50 30
30	43 39 17 4 2
31	13 2 1 49 22
32	10 2 51 28 26
33	46 48 51 36 10
34	32 36 4 8 52
35	48 38 24 32 18
36	9 49 1 28 32
37	10 23 37 31 34
38	45 8 6 17 37
39	36 4 6 27 18
40	41 15 19 3 10
41	11 29 25 1 12
42	25 8 20 27 28
43	2 6 48 15 41
44	28 12 23 1 17
45	23 15 32 19 8
46	31 46 22 48 9
47	30 20 32 33 8
48	5 40 38 43 6
49	37 25 15 32 34
50	36 8 26 50 23
51	40 23 39 14 2
52	40 23 8 29 22
53	9 17 8 19 5
54	12 52 24 50 35
55	29 51 38 4 7
56	28 2 14 10 42
57	51 30 4 33 6
58	41 5 2 3 18
59	35 37 22 5 1
60	47 5 9 18 52
61	48 4 2 24 7
62	9 26 18 41 19
63	9 1 29 4 32
64	41 2 5 46 35
65	24 1 42 44 12
66	25 26 34 13 36
67	20 33 32 25 37
68	19 13 36 34 40
69	2 31 3 32 27
70	35 12 6 17 37
71	15 21 51 52 41
72	32 43 22 18 46
73	5 3 21 8 45
74	44 24 20 47 45
75	3 51 32 8 10
76	42 24 15 44 11
77	20 41 29 2 7
78	37 50 30 10 41
79	16 30 45 17 49
80	28 15 22 1 20
81	23 27 10 45 15
82	47 31 41 23 12
83	27 17 21 16 40
84	7 2 51 29 12
85	3 50 38 51 22
86	21 43 22 17 50
87	21 44 15 4 47
88	2 36 35 18 10
89	28 41 34 6 33
90	37 8 13 11 27
91	6 33 1 32 25
92	20 27 3 2 39
93	21 43 11 31 5
94	6 48 13 11 10
95	26 37 17 32 42
96	30 5 19 43 39
97	43 30 29 51 50
98	38 10 50 28 45
99	9 45 50 15 14
100	49 30 10 44 51
101	26 14 32 20 43
102	33 15 12 35 16
103	21 47 32 22 43
104	19 48 13 44 31
105	51 7 28 45 17
106	47 32 19 38 44
107	17 5 3 30 49
108	24 19 10 2 12
109	52 3 46 28 14
110	18 45 21 19 39
111	28 35 41 5 26
112	31 28 36 39 34
113	37 17 24 28 41
114	44 43 2 39 29
115	42 21 15 12 26
116	1 5 41 52 19
117	26 41 36 17 16
118	11 10 45 14 42
119	24 20 49 7 10
120	11 35 16 29 12
121	17 16 50 21 22
122	19 17 40 30 38
123	44 39 22 43 17
124	38 16 1 44 37
125	47 5 32 43 4
126	46 13 35 44 33
127	27 50 8 26 15
128	50 20 24 7 30
129	35 36 47 11 33
130	29 50 46 27 24
131	37 24 4 47 42
132	26 42 5 12 10
133	41 49 32 30 10
134	51 2 16 30 1
135	36 38 1 27 19
136	32 30 27 13 1
137	28 9 26 15 41
138	2 6 44 7 17
139	27 37 7 25 1
140	8 24 14 6 1
141	43 38 30 28 34
142	35 24 32 7 21
143	23 41 27 22 34
144	26 14 16 34 20
145	12 11 21 7 2
146	25 23 44 34 24
147	1 21 10 17 52
148	28 33 3 1 29
149	2 6 45 10 16
150	12 44 37 25 28
151	47 34 26 33 3
152	47 26 52 43 7
153	9 18 28 13 27
154	36 47 21 51 32
155	45 36 39 5 14
156	41 7 34 48 8
157	33 49 51 16 11
158	13 9 21 35 18
159	26 52 12 21 1
160	50 11 2 12 22
161	18 43 52 25 36
162	1 34 8 27 5
163	11 43 23 8 31
164	38 44 11 17 52
165	39 51 40 25 2
166	24 28 48 23 2
167	2 33 26 21 51
168	51 6 15 47 44
169	43 35 51 29 36
170	24 44 43 17 45
171	36 24 47 4 52
172	28 42 14 9 24
173	21 40 18 22 43
174	24 21 18 5 20
175	49 32 23 45 16
176	23 29 19 9 18
177	37 14 23 33 45
178	35 38 48 46 20
179	16 14 8 50 11
180	44 52 24 23 9
181	14 16 4 17 20
182	52 19 5 2 31
183	31 23 24 17 10
184	42 52 23 34 32
185	37 5 8 41 3
186	52 14 34 33 47
187	23 6 7 26 36
188	46 29 22 31 16
189	47 8 32 33 2
190	21 49 30 22 31
191	23 50 45 1 10
192	40 38 35 14 31
193	40 9 6 47 27
194	1 25 50 39 31
