Students	762
1	80 74 28 2 5
2	18 63 17 38 70
3	25 37 62 41 60
4	82 78 61 57 21
5	54 35 42 21 7
6	45 23 53 61 17
7	67 74 11 20 50
8	62 16 42 74 38
9	30 21 65 10 43
10	45 49 64 30 68
11	13 8 78 65 42
12	54 22 40 8 78
13	55 52 74 63 12
14	52 20 11 38 44
15	80 48 81 74 49
16	75 66 16 59 50
17	66 80 7 10 72
18	3 48 47 36 15
19	74 53 78 46 27
20	78 73 1 38 50
21	38 52 23 11 41
22	77 7 29 19 1
23	22 36 64 37 3
24	33 20 58 59 65
25	61 56 80 47 27
26	23 39 49 43 46
27	73 25 13 8 70
28	50 2 36 51 8
29	21 68 60 25 49
30	53 70 77 17 55
31	70 40 31 29 79
32	55 16 77 8 48
33	66 4 67 35 10
34	19 70 79 76 27
35	68 33 66 9 1
36	32 47 68 73 53
37	52 70 6 23 10
38	58 55 49 1 80
39	68 61 43 30 15
40	80 79 22 21 67
41	33 70 68 16 52
42	34 69 38 1 63
43	26 11 1 63 77
44	3 14 33 27 5
45	76 24 17 35 60
46	80 20 57 6 63
47	63 1 14 46 41
48	72 67 28 81 3
49	23 52 58 14 28
50	44 15 36 22 1
51	58 68 76 60 12
52	29 63 14 19 32
53	54 2 36 24 69
54	55 8 50 73 69
55	45 54 62 44 64
56	77 49 76 82 50
57	56 57 73 80 44
58	75 70 10 24 47
59	16 57 45 62 74
60	11 53 27 54 18
61	63 61 44 19 46
62	27 68 17 79 69
63	41 70 21 72 67
64	36 17 1 31 18
65	66 72 47 65 4
66	24 30 55 51 80
67	26 25 53 12 62
68	39 4 16 51 35
69	18 14 52 78 3
70	2 5 77 48 80
71	18 74 70 48 20
72	11 63 29 61 44
73	38 26 3 79 43
74	42 58 48 53 41
75	13 58 9 33 77
76	79 60 11 68 53
77	60 69 81 36 63
78	46 24 65 3 54
79	63 9 65 53 35
80	45 65 13 11 43
81	6 52 80 75 34
82	8 30 3 29 51
83	69 59 38 15 66
84	46 2 63 51 79
85	76 80 8 66 5
86	62 47 25 13 74
87	65 66 76 29 23
88	68 31 65 23 75
89	64 15 20 79 47
90	68 18 76 45 57
91	71 69 54 56 70
92	75 3 76 29 55
93	49 60 77 6 66
94	44 18 73 79 2
95	18 79 65 30 23
96	23 20 65 39 18
97	27 60 18 26 6
98	32 12 75 5 3
99	18 56 33 72 60
100	78 28 20 79 22
101	78 54 31 26 81
102	36 54 80 70 75
103	62 5 76 22 38
104	80 40 31 15 30
105	17 75 42 13 45
106	58 39 34 44 40
107	15 73 10 59 49
108	81 22 13 10 14
109	46 25 19 31 68
110	69 21 34 68 12
111	60 61 56 67 2
112	2 66 54 75 10
113	77 53 12 39 38
114	63 77 54 67 3
115	45 77 23 36 11
116	19 58 7 32 55
117	68 27 14 13 80
118	81 47 16 82 62
119	37 17 22 42 65
120	28 64 36 45 81
121	81 40 35 58 11
122	65 67 10 29 73
123	78 26 39 54 60
124	61 32 73 12 54
125	53 28 17 38 51
126	12 14 59 70 26
127	50 30 73 55 39
128	42 56 60 22 13
129	16 37 56 61 36
130	29 52 12 77 14
131	32 20 66 31 65
132	64 37 1 38 18
133	65 32 61 49 38
134	26 40 80 78 49
135	31 14 45 30 71
136	81 66 36 1 49
137	35 40 78 60 54
138	45 38 80 47 43
139	55 49 47 38 42
140	29 52 3 39 2
141	29 27 14 46 16
142	68 70 27 59 60
143	25 13 28 35 38
144	60 68 22 59 69
145	11 17 70 55 31
146	64 65 32 27 40
147	14 45 72 76 56
148	14 37 7 10 67
149	10 33 40 39 62
150	30 79 29 4 20
151	51 34 44 15 31
152	42 66 7 9 32
153	64 54 68 37 51
154	52 70 43 10 55
155	63 54 26 10 39
156	4 37 30 36 53
157	69 53 11 36 35
158	5 10 3 52 79
159	41 61 35 82 67
160	14 57 42 67 18
161	29 32 52 77 54
162	63 5 71 24 6
163	56 73 45 50 78
164	70 13 7 5 22
165	42 50 43 39 55
166	50 2 53 46 47
167	43 1 29 4 6
168	28 31 8 6 50
169	12 43 50 68 69
170	6 76 3 25 74
171	29 73 14 65 61
172	75 20 80 12 36
173	32 67 2 42 65
174	81 75 60 43 80
175	67 62 20 77 82
176	73 42 44 39 17
177	51 72 45 50 59
178	51 40 20 30 29
179	82 3 43 52 19
180	17 35 39 44 56
181	42 7 48 4 38
182	42 36 9 23 77
183	2 12 62 23 43
184	61 31 57 4 20
185	50 32 62 69 65
186	54 57 80 23 25
187	28 27 66 57 68
188	13 36 79 81 30
189	1 75 21 33 67
190	16 65 2 67 55
191	37 17 19 82 4
192	75 65 35 7 71
193	60 61 68 18 57
194	67 51 78 8 56
195	30 23 29 40 76
196	47 62 50 28 51
197	33 31 6 48 17
198	50 31 73 36 65
199	16 73 20 23 58
200	27 75 80 3 21
201	60 16 57 45 28
202	55 11 31 42 54
203	61 72 81 27 45
204	34 40 23 41 35
205	57 69 74 9 7
206	81 73 57 34 31
207	19 43 68 6 46
208	10 70 77 58 78
209	36 42 57 29 28
210	48 79 57 64 71
211	17 5 1 20 8
212	6 71 77 62 38
213	17 78 61 82 33
214	14 61 72 80 77
215	32 51 19 30 46
216	27 68 82 1 6
217	16 28 80 32 14
218	75 29 44 56 79
219	65 2 73 43 74
220	80 61 82 76 4
221	28 10 81 37 62
222	30 19 29 63 41
223	52 76 15 57 49
224	53 31 62 11 61
225	54 30 20 31 27
226	30 72 67 4 51
227	25 21 55 15 4
228	26 50 24 28 31
229	49 82 65 67 61
230	7 10 36 2 1
231	40 70 4 3 25
232	40 75 69 1 23
233	9 77 67 80 52
234	70 59 19 57 2
235	35 41 63 65 37
236	21 64 23 72 39
237	9 58 28 57 3
238	76 35 17 42 79
239	57 67 34 56 51
240	47 53 32 48 61
241	48 12 33 23 81
242	65 23 78 6 30
243	61 36 21 58 19
244	36 45 43 44 70
245	69 72 12 8 32
246	73 22 7 49 1
247	17 15 77 12 14
248	49 19 73 55 10
249	75 13 52 11 44
250	63 60 5 28 23
251	52 63 73 19 82
252	34 42 56 75 49
253	2 45 29 27 68
254	5 68 16 10 42
255	12 7 45 25 52
256	66 68 54 24 61
257	69 51 18 11 57
258	12 54 55 26 31
259	11 68 77 51 2
260	68 23 25 1 56
261	35 54 30 66 29
262	40 29 64 80 27
263	55 41 7 37 73
264	79 77 8 17 23
265	43 76 25 4 79
266	41 33 38 42 76
267	45 64 11 46 56
268	24 57 51 8 55
269	52 1 16 75 76
270	67 74 8 3 1
271	79 75 81 70 23
272	73 53 36 21 7
273	36 27 73 61 41
274	63 60 16 67 64
275	46 76 82 62 10
276	13 63 35 27 50
277	25 41 66 54 6
278	75 33 80 49 17
279	63 58 69 64 33
280	47 24 64 35 20
281	79 34 38 35 8
282	81 74 61 25 5
283	17 8 37 15 30
284	49 66 27 20 72
285	12 63 7 54 35
286	69 21 75 39 53
287	23 61 17 77 14
288	60 49 69 53 46
289	15 69 67 3 14
290	58 3 50 34 18
291	44 30 35 18 52
292	2 62 76 42 80
293	23 56 50 54 10
294	52 47 25 8 30
295	20 12 44 75 43
296	71 66 73 81 48
297	20 80 23 62 32
298	31 39 38 17 21
299	78 69 42 70 73
300	22 53 73 34 36
301	49 24 31 43 58
302	32 46 37 48 19
303	52 21 73 12 59
304	50 4 42 49 25
305	59 57 41 8 25
306	28 75 61 65 52
307	44 23 31 45 20
308	20 48 76 55 62
309	22 59 70 6 9
310	29 79 78 45 74
311	25 61 57 20 35
312	16 43 65 6 82
313	38 29 59 79 27
314	45 72 35 23 42
315	61 52 67 82 25
316	33 27 36 40 52
317	42 6 25 15 56
318	78 79 26 71 44
319	51 58 11 3 32
320	28 14 18 73 59
321	22 29 62 64 44
322	48 71 63 23 9
323	35 9 16 55 64
324	78 33 25 43 11
325	46 16 23 79 72
326	42 80 26 61 25
327	48 43 53 45 69
328	44 50 60 75 81
329	8 63 14 55 48
330	47 25 63 48 21
331	46 31 67 35 20
332	31 81 23 30 12
333	20 72 9 15 51
334	39 46 71 56 58
335	26 10 73 48 43
336	32 31 27 68 36
337	62 81 13 60 34
338	4 40 73 80 9
339	3 14 7 56 57
340	9 35 47 81 69
341	24 69 8 57 2
342	49 7 15 50 24
343	57 71 70 12 4
344	82 14 6 44 20
345	38 16 2 49 7
346	57 55 20 81 66
347	70 81 71 41 48
348	30 33 75 73 59
349	53 46 45 44 13
350	74 72 40 66 49
351	73 35 59 81 14
352	12 72 79 43 8
353	21 32 38 8 16
354	74 13 52 49 30
355	25 27 36 65 37
356	28 24 41 8 61
357	6 69 53 80 58
358	81 80 79 72 68
359	54 7 56 30 40
360	63 1 72 70 14
361	71 63 11 34 33
362	79 29 42 41 2
363	30 73 77 25 28
364	42 23 9 46 10
365	71 34 79 9 80
366	34 22 24 29 2
367	67 16 13 42 64
368	16 5 67 66 45
369	46 25 17 82 21
370	41 55 72 44 77
371	66 19 26 4 61
372	37 57 33 15 66
373	47 54 60 39 37
374	1 45 3 59 52
375	12 45 33 14 18
376	11 17 24 70 7
377	49 34 15 73 46
378	73 7 16 29 53
379	59 21 28 40 1
380	55 42 27 11 36
381	42 28 51 55 43
382	42 69 59 44 29
383	36 24 21 77 71
384	80 5 59 32 16
385	19 27 79 9 35
386	75 77 61 30 37
387	31 79 16 13 62
388	81 33 29 25 67
389	14 70 67 25 55
390	67 2 59 21 35
391	7 4 22 58 82
392	60 73 33 50 7
393	11 46 60 45 73
394	5 2 49 26 37
395	61 70 78 74 76
396	75 56 35 74 60
397	58 80 36 25 70
398	43 44 40 36 18
399	33 56 39 49 54
400	53 79 36 54 24
401	77 63 39 10 16
402	11 2 60 7 38
403	22 44 28 42 43
404	7 45 50 32 64
405	62 27 68 17 8
406	72 44 54 78 59
407	49 61 24 64 76
408	4 36 44 13 41
409	20 66 17 19 46
410	80 62 54 17 32
411	47 25 31 18 67
412	24 12 72 52 58
413	82 31 64 30 14
414	68 67 42 72 17
415	5 77 62 53 21
416	15 65 44 4 33
417	21 55 79 74 23
418	38 35 82 33 80
419	17 26 72 16 68
420	49 71 13 74 23
421	22 23 42 67 76
422	71 68 22 46 30
423	70 65 68 22 20
424	63 75 51 46 77
425	71 27 53 51 24
426	61 54 4 30 76
427	9 7 43 32 18
428	30 74 45 44 17
429	79 1 15 36 43
430	12 80 67 81 54
431	46 39 82 19 12
432	28 38 15 29 39
433	4 20 70 56 19
434	44 61 67 47 15
435	44 39 81 74 42
436	50 43 25 41 37
437	15 46 27 69 62
438	31 77 37 70 28
439	14 79 17 77 71
440	10 21 74 55 9
441	37 52 78 43 21
442	22 20 77 36 53
443	11 72 43 69 17
444	12 43 24 9 62
445	69 34 45 24 71
446	28 29 63 65 3
447	20 75 11 19 34
448	13 33 77 40 78
449	8 20 9 33 79
450	75 7 41 43 66
451	7 39 67 20 64
452	20 21 31 65 56
453	15 42 31 56 35
454	27 40 24 53 48
455	5 74 39 79 80
456	3 1 33 4 8
457	64 59 48 18 46
458	75 57 74 48 22
459	51 49 75 57 76
460	57 6 34 19 20
461	19 28 78 4 17
462	4 49 47 17 44
463	35 9 56 40 38
464	79 50 64 69 71
465	19 41 33 27 18
466	26 45 24 53 7
467	78 50 82 23 15
468	55 23 22 50 82
469	19 15 4 5 35
470	23 11 30 38 61
471	3 51 14 69 18
472	17 1 59 75 21
473	64 11 19 63 72
474	67 34 21 58 37
475	34 44 3 78 65
476	26 29 43 18 77
477	48 35 40 6 2
478	72 28 15 57 36
479	34 6 79 5 47
480	25 75 24 14 16
481	9 69 2 48 80
482	34 8 11 73 55
483	35 37 7 44 58
484	23 56 53 47 75
485	63 1 24 58 45
486	79 65 49 15 42
487	5 72 35 25 12
488	24 12 59 82 4
489	53 51 75 79 9
490	19 34 80 54 47
491	63 78 42 33 36
492	37 26 10 71 54
493	30 34 55 37 70
494	9 69 29 14 47
495	18 24 2 62 41
496	79 58 8 11 55
497	69 28 37 50 80
498	74 42 26 10 18
499	17 12 43 48 47
500	44 45 19 70 28
501	28 1 31 13 39
502	18 45 23 76 21
503	8 39 57 43 26
504	41 35 7 44 18
505	14 79 57 80 8
506	52 65 9 64 71
507	64 46 40 34 63
508	13 54 33 24 44
509	71 14 39 13 23
510	81 31 69 12 8
511	27 3 32 49 30
512	59 34 31 15 80
513	71 77 26 65 73
514	27 49 15 47 25
515	35 10 6 23 25
516	52 15 26 39 79
517	43 62 3 51 50
518	46 22 9 76 63
519	8 39 60 24 1
520	31 47 68 59 32
521	48 8 33 59 44
522	15 27 35 47 76
523	35 32 38 21 64
524	36 27 70 25 23
525	22 61 72 15 57
526	41 46 72 67 25
527	73 30 47 80 46
528	12 13 58 51 57
529	81 33 18 30 38
530	50 33 4 20 8
531	65 58 74 75 7
532	19 76 81 11 49
533	23 71 54 65 25
534	72 15 14 1 17
535	13 64 51 1 8
536	25 74 76 9 3
537	35 28 23 26 22
538	33 47 48 57 72
539	58 39 37 67 27
540	12 13 37 22 81
541	12 58 32 66 41
542	5 52 68 45 7
543	2 70 16 56 1
544	67 63 77 26 62
545	27 12 52 67 26
546	57 23 33 20 32
547	79 40 82 71 38
548	58 24 11 77 82
549	15 18 12 55 13
550	20 52 80 55 63
551	18 48 14 2 11
552	15 82 75 23 21
553	50 14 19 31 34
554	10 43 54 16 41
555	75 21 7 77 31
556	58 79 11 78 3
557	49 52 19 4 39
558	37 1 8 71 27
559	64 29 28 30 18
560	33 17 81 40 70
561	42 48 11 52 14
562	74 76 55 75 67
563	25 62 66 56 15
564	8 29 51 76 53
565	15 65 81 34 28
566	36 43 40 49 53
567	21 48 19 52 72
568	67 75 24 7 34
569	35 36 39 37 43
570	80 75 55 26 2
571	67 49 37 44 14
572	1 37 62 2 46
573	68 56 10 60 74
574	52 37 10 80 45
575	68 62 8 56 1
576	64 57 50 67 8
577	20 64 74 3 55
578	38 3 19 45 26
579	22 55 10 79 49
580	51 82 69 76 50
581	48 9 80 35 51
582	42 68 59 35 34
583	61 13 51 81 40
584	29 9 27 82 56
585	48 26 41 75 35
586	30 37 31 64 61
587	76 9 4 42 44
588	79 67 27 60 50
589	21 76 59 36 65
590	19 79 30 49 21
591	58 7 28 39 22
592	47 22 36 14 60
593	64 41 1 22 39
594	66 74 10 18 37
595	67 39 61 51 12
596	69 47 18 13 44
597	6 77 45 74 56
598	45 2 15 51 25
599	17 30 48 33 47
600	67 53 7 73 4
601	32 30 47 78 45
602	1 16 53 6 3
603	14 47 51 49 66
604	66 47 33 34 81
605	9 35 19 1 75
606	5 60 78 26 7
607	33 78 25 68 3
608	13 23 70 69 63
609	47 71 33 19 35
610	67 82 72 34 29
611	37 9 48 58 67
612	49 80 81 16 72
613	57 35 30 33 81
614	14 29 41 58 42
615	57 6 53 58 38
616	3 52 18 1 40
617	4 44 9 35 46
618	18 60 8 25 31
619	21 82 81 3 63
620	25 33 1 40 29
621	25 53 48 28 16
622	42 8 19 76 80
623	55 70 3 54 26
624	24 20 31 39 34
625	70 43 8 1 73
626	42 55 81 20 71
627	13 74 35 46 5
628	81 72 5 59 47
629	36 15 82 76 40
630	27 13 47 55 70
631	65 49 80 79 22
632	15 13 31 20 29
633	10 47 49 18 9
634	7 51 58 60 52
635	78 3 24 50 33
636	8 70 61 14 76
637	64 73 76 14 57
638	73 67 51 57 63
639	59 19 76 62 25
640	11 10 48 78 65
641	12 39 52 53 46
642	19 70 34 74 18
643	50 38 65 69 75
644	40 42 52 60 36
645	10 40 22 4 11
646	77 4 71 67 37
647	76 23 80 37 56
648	57 10 39 60 54
649	58 4 45 68 82
650	14 68 59 60 31
651	62 20 14 82 70
652	62 74 4 11 16
653	50 6 20 25 5
654	54 45 15 36 48
655	38 15 30 19 44
656	28 75 65 64 49
657	27 51 12 3 36
658	55 13 36 80 31
659	52 60 50 79 72
660	72 51 55 38 64
661	38 45 50 72 75
662	15 30 29 38 33
663	17 68 74 10 54
664	17 78 46 20 68
665	29 72 66 26 76
666	66 14 54 4 70
667	72 39 75 60 10
668	28 48 53 77 15
669	29 36 9 56 53
670	63 64 19 39 78
671	26 6 67 7 81
672	67 41 51 38 62
673	80 42 71 9 50
674	10 79 8 59 12
675	15 32 48 74 65
676	27 29 49 77 5
677	22 6 82 33 34
678	72 67 10 61 39
679	65 24 60 67 1
680	76 77 17 39 51
681	9 70 40 39 36
682	46 34 10 44 40
683	42 62 60 33 21
684	55 75 7 20 43
685	16 10 13 62 20
686	40 73 34 50 10
687	23 34 38 65 51
688	39 37 73 82 57
689	72 34 4 59 13
690	45 13 57 37 2
691	43 9 33 21 64
692	31 46 8 45 43
693	77 11 75 15 40
694	52 58 79 2 59
695	36 39 40 3 14
696	6 4 5 77 37
697	77 48 76 61 31
698	12 1 58 20 53
699	66 34 40 47 59
700	80 24 25 57 28
701	12 55 75 9 31
702	19 11 35 37 36
703	57 13 72 4 50
704	60 69 76 21 1
705	7 41 12 56 58
706	2 23 61 58 67
707	38 54 27 6 8
708	10 43 56 36 21
709	17 31 6 59 65
710	62 51 1 23 37
711	32 16 11 62 22
712	61 36 35 70 25
713	21 11 44 71 47
714	74 18 10 14 57
715	28 59 67 40 53
716	47 60 46 80 43
717	8 75 72 10 52
718	70 13 54 24 34
719	81 68 70 37 2
720	47 75 61 57 51
721	49 57 76 58 46
722	3 78 29 77 16
723	10 80 67 28 18
724	21 74 28 23 79
725	69 66 17 45 51
726	32 25 66 21 78
727	59 71 51 50 32
728	70 16 51 47 4
729	17 65 7 13 8
730	18 61 13 35 60
731	19 75 43 25 7
732	59 68 17 62 19
733	52 82 67 70 79
734	58 48 24 60 4
735	31 38 78 10 70
736	42 1 6 40 16
737	5 20 49 80 36
738	62 11 80 77 27
739	33 49 11 41 5
740	24 29 1 82 60
741	38 41 54 58 73
742	79 67 1 13 32
743	24 12 80 42 60
744	13 68 32 70 44
745	81 32 30 33 54
746	78 52 15 67 27
747	36 71 69 7 42
748	28 72 46 82 16
749	20 12 66 22 5
750	9 77 42 8 25
751	4 24 57 64 74
752	76 11 59 41 12
753	34 16 25 29 3
754	73 44 38 72 66
755	38 76 15 16 17
756	59 33 39 64 45
757	14 58 25 56 49
758	7 17 19 20 34
759	14 29 25 69 58
760	41 54 81 19 8
761	70 73 62 2 65
762	22 60 79 3 35
