Class Times	54
Rooms	70
1	951
2	382
3	10
4	866
5	51
6	932
7	164
8	116
9	21
10	828
11	770
12	398
13	799
14	577
15	381
16	780
17	567
18	365
19	605
20	142
21	405
22	934
23	863
24	196
25	109
26	430
27	568
28	491
29	758
30	102
31	82
32	875
33	88
34	788
35	198
36	417
37	612
38	149
39	169
40	318
41	904
42	24
43	715
44	458
45	607
46	757
47	406
48	762
49	774
50	833
51	729
52	676
53	277
54	349
55	491
56	595
57	467
58	297
59	117
60	455
61	152
62	436
63	154
64	161
65	165
66	467
67	605
68	793
69	368
70	350
Classes	76
Teachers	45
1	19
2	3
3	39
4	18
5	37
6	4
7	4
8	7
9	37
10	29
11	32
12	13
13	16
14	39
15	42
16	32
17	9
18	21
19	42
20	25
21	17
22	35
23	27
24	15
25	24
26	5
27	22
28	10
29	11
30	16
31	15
32	30
33	35
34	22
35	9
36	36
37	38
38	2
39	38
40	29
41	45
42	19
43	10
44	3
45	13
46	40
47	5
48	11
49	24
50	7
51	21
52	44
53	36
54	6
55	20
56	1
57	41
58	30
59	27
60	40
61	17
62	18
63	45
64	41
65	23
66	44
67	6
68	1
69	12
70	23
71	28
72	8
73	8
74	14
75	20
76	14
