Class Times	12
Rooms	58
1	897
2	629
3	239
4	613
5	13
6	534
7	252
8	359
9	145
10	853
11	444
12	888
13	967
14	717
15	106
16	454
17	449
18	467
19	586
20	437
21	736
22	681
23	742
24	100
25	324
26	225
27	485
28	548
29	663
30	365
31	403
32	793
33	938
34	981
35	816
36	828
37	642
38	936
39	914
40	502
41	742
42	228
43	55
44	853
45	994
46	678
47	144
48	341
49	340
50	875
51	299
52	240
53	797
54	832
55	662
56	329
57	869
58	546
Classes	44
Teachers	29
1	28
2	2
3	24
4	9
5	12
6	4
7	28
8	21
9	14
10	11
11	12
12	3
13	9
14	22
15	17
16	19
17	3
18	15
19	23
20	15
21	16
22	25
23	18
24	6
25	4
26	2
27	26
28	27
29	18
30	20
31	8
32	25
33	8
34	14
35	21
36	26
37	16
38	27
39	23
40	11
41	13
42	13
43	19
44	22
