Class Times	53
Rooms	92
1	657
2	552
3	899
4	874
5	567
6	589
7	376
8	74
9	144
10	990
11	969
12	199
13	584
14	346
15	271
16	271
17	846
18	66
19	448
20	236
21	458
22	791
23	471
24	12
25	945
26	484
27	339
28	978
29	328
30	260
31	323
32	758
33	992
34	17
35	579
36	134
37	26
38	897
39	773
40	24
41	393
42	295
43	821
44	95
45	830
46	952
47	665
48	398
49	181
50	118
51	191
52	457
53	693
54	997
55	319
56	726
57	276
58	960
59	742
60	810
61	16
62	990
63	986
64	196
65	261
66	623
67	193
68	569
69	455
70	91
71	480
72	365
73	229
74	494
75	425
76	702
77	85
78	214
79	172
80	970
81	97
82	686
83	745
84	112
85	989
86	290
87	76
88	89
89	938
90	482
91	21
92	494
Classes	62
Teachers	38
1	25
2	19
3	26
4	12
5	26
6	22
7	14
8	27
9	20
10	11
11	32
12	12
13	28
14	1
15	20
16	28
17	17
18	32
19	35
20	19
21	36
22	13
23	9
24	22
25	6
26	21
27	8
28	23
29	21
30	23
31	16
32	4
33	24
34	29
35	8
36	25
37	9
38	24
39	3
40	36
41	1
42	31
43	33
44	10
45	4
46	14
47	30
48	38
49	17
50	38
51	3
52	10
53	35
54	2
55	15
56	5
57	37
58	5
59	6
60	33
61	16
62	11
