Students	586
1	25 1 15 11
2	39 37 30 42
3	17 9 6 18
4	33 41 42 8
5	28 31 15 22
6	34 27 5 36
7	12 28 37 30
8	34 30 40 23
9	29 28 10 1
10	32 34 4 37
11	33 32 42 36
12	20 24 8 34
13	28 23 15 2
14	6 37 8 18
15	35 30 3 36
16	7 41 23 12
17	27 31 23 22
18	24 28 30 25
19	20 21 22 37
20	31 18 34 23
21	10 13 16 2
22	18 2 21 30
23	3 24 13 16
24	37 42 34 18
25	35 42 21 13
26	30 14 33 25
27	21 40 19 27
28	30 40 15 7
29	32 13 31 24
30	21 13 6 16
31	16 26 20 28
32	8 26 14 33
33	1 20 39 15
34	39 33 40 16
35	18 22 9 19
36	32 5 8 30
37	25 10 20 27
38	31 20 13 34
39	26 42 13 1
40	2 6 7 22
41	26 42 41 8
42	24 12 25 38
43	36 15 19 28
44	31 21 34 5
45	19 35 37 3
46	11 19 13 4
47	2 6 13 12
48	22 11 29 4
49	36 17 38 26
50	39 13 28 36
51	12 25 33 36
52	36 19 4 17
53	35 2 7 19
54	2 36 37 8
55	20 23 12 2
56	42 35 1 16
57	32 36 28 39
58	8 38 7 23
59	32 5 13 28
60	40 13 39 33
61	28 38 8 26
62	39 33 40 7
63	39 1 7 28
64	20 39 12 30
65	7 39 4 34
66	33 27 31 38
67	21 8 13 7
68	35 36 21 32
69	1 26 10 39
70	18 11 36 16
71	4 36 10 7
72	37 40 11 33
73	29 33 23 17
74	24 31 35 40
75	23 3 2 41
76	1 41 28 8
77	37 27 2 13
78	42 12 29 26
79	35 2 37 12
80	42 14 38 41
81	31 38 12 39
82	29 2 18 37
83	20 29 15 25
84	13 25 22 26
85	40 29 36 10
86	35 7 4 14
87	13 42 15 21
88	31 17 36 38
89	7 11 27 40
90	22 17 3 1
91	29 32 17 12
92	28 6 15 22
93	39 37 27 34
94	19 21 11 4
95	5 22 6 25
96	20 25 27 38
97	34 38 41 31
98	5 18 11 4
99	21 1 12 18
100	6 28 13 37
101	11 34 21 26
102	31 26 2 22
103	29 1 2 22
104	8 38 31 23
105	17 7 15 8
106	3 24 33 16
107	16 2 22 11
108	25 26 17 41
109	4 21 11 17
110	25 30 36 20
111	35 30 6 13
112	36 37 15 28
113	3 21 6 10
114	1 23 37 22
115	30 13 9 21
116	17 3 2 7
117	8 9 19 38
118	18 30 15 20
119	3 18 36 13
120	36 38 27 4
121	20 2 36 9
122	11 33 39 19
123	21 36 15 22
124	9 34 28 31
125	16 29 42 41
126	6 7 8 20
127	37 15 31 40
128	8 21 17 2
129	30 20 21 29
130	4 35 2 8
131	10 28 16 33
132	19 2 28 37
133	3 9 33 4
134	27 10 22 37
135	17 30 42 27
136	34 20 15 35
137	31 18 6 40
138	16 37 34 14
139	14 7 10 1
140	5 15 39 24
141	38 25 1 30
142	5 22 36 1
143	14 4 3 2
144	10 7 3 2
145	35 5 13 10
146	17 24 37 19
147	19 13 28 22
148	8 6 27 28
149	41 38 17 32
150	29 42 25 26
151	28 16 24 27
152	9 37 27 4
153	15 10 40 12
154	37 3 19 6
155	20 33 7 35
156	31 32 14 41
157	37 42 30 34
158	2 42 26 15
159	32 23 7 30
160	9 24 36 21
161	27 33 17 12
162	6 34 3 11
163	41 26 36 25
164	8 36 28 31
165	14 6 4 10
166	7 8 4 15
167	15 20 41 16
168	18 4 28 25
169	9 33 30 38
170	26 28 21 16
171	36 25 38 37
172	32 7 4 38
173	23 15 37 9
174	9 27 20 22
175	40 13 7 41
176	10 22 1 20
177	32 24 23 30
178	20 36 39 14
179	26 37 3 28
180	42 25 39 34
181	15 21 26 13
182	34 21 10 18
183	32 9 16 3
184	31 36 3 21
185	38 42 5 12
186	27 9 19 12
187	19 29 31 32
188	27 2 20 10
189	3 18 13 16
190	40 35 41 30
191	33 10 4 25
192	42 21 28 8
193	41 34 2 25
194	31 41 16 22
195	40 18 37 16
196	30 38 31 2
197	35 30 21 20
198	12 42 26 23
199	7 10 3 2
200	6 19 41 14
201	42 20 40 2
202	33 28 1 2
203	1 10 27 31
204	31 14 35 40
205	37 38 22 33
206	19 23 25 22
207	4 11 25 13
208	4 12 9 17
209	17 5 20 26
210	21 22 25 34
211	39 42 36 34
212	36 37 19 20
213	10 41 1 14
214	37 10 8 23
215	2 5 18 14
216	30 19 24 18
217	11 26 22 7
218	5 38 32 34
219	34 23 26 25
220	9 34 11 5
221	42 33 41 25
222	30 38 4 8
223	14 39 33 26
224	38 27 37 9
225	42 3 16 38
226	20 36 39 30
227	41 5 39 32
228	42 15 34 23
229	21 35 26 24
230	25 27 13 7
231	3 23 22 24
232	10 8 16 28
233	19 36 33 32
234	3 36 24 22
235	24 25 15 14
236	27 42 38 9
237	2 19 15 12
238	6 11 14 3
239	42 10 23 14
240	3 38 5 19
241	25 8 18 16
242	14 38 17 26
243	16 34 5 1
244	4 6 34 2
245	3 13 12 6
246	38 28 39 40
247	35 28 21 25
248	20 33 42 41
249	13 23 10 3
250	26 1 27 41
251	8 15 42 26
252	28 7 2 31
253	27 37 26 12
254	39 3 21 2
255	6 3 14 42
256	25 11 19 21
257	41 35 8 4
258	7 20 33 19
259	10 16 15 19
260	30 41 21 39
261	10 3 19 33
262	20 28 25 27
263	16 26 40 15
264	26 34 30 38
265	36 3 18 25
266	19 20 25 2
267	4 23 20 1
268	20 34 29 17
269	26 2 37 17
270	13 28 41 14
271	5 19 25 28
272	20 6 18 31
273	6 23 28 19
274	28 29 11 14
275	33 28 18 21
276	3 11 22 19
277	38 34 39 41
278	6 16 11 18
279	3 30 11 39
280	7 32 41 40
281	30 2 34 25
282	21 1 32 42
283	19 10 1 6
284	3 7 35 5
285	38 35 5 39
286	26 38 9 37
287	36 32 24 3
288	34 21 14 28
289	18 26 37 23
290	4 37 3 30
291	32 13 16 33
292	42 35 29 24
293	41 6 1 20
294	15 28 14 3
295	14 8 12 41
296	38 32 16 6
297	8 29 23 18
298	13 8 7 21
299	34 6 40 42
300	33 8 36 19
301	20 41 14 21
302	2 14 29 30
303	27 40 36 23
304	19 1 36 30
305	18 10 37 8
306	17 38 16 3
307	1 41 23 11
308	16 8 24 36
309	26 29 7 39
310	17 6 5 36
311	4 26 41 34
312	5 18 1 27
313	10 3 39 26
314	5 29 21 10
315	29 41 12 20
316	38 6 33 36
317	2 24 4 42
318	29 15 11 38
319	1 36 15 37
320	7 1 24 40
321	18 20 31 24
322	21 34 16 8
323	23 18 14 42
324	3 18 23 30
325	22 9 15 39
326	17 5 4 26
327	10 8 24 25
328	42 6 28 24
329	18 20 33 19
330	32 3 8 14
331	4 33 3 32
332	11 13 28 9
333	4 7 33 3
334	39 28 21 1
335	1 28 30 36
336	42 37 35 2
337	39 31 33 27
338	1 13 7 27
339	34 11 38 2
340	41 22 27 26
341	22 34 6 13
342	25 12 11 13
343	22 2 10 21
344	17 40 3 21
345	1 25 10 27
346	29 41 30 7
347	40 34 19 20
348	20 35 23 30
349	39 31 33 18
350	7 24 18 41
351	6 19 26 35
352	5 26 12 6
353	38 42 41 35
354	15 29 33 41
355	1 25 15 4
356	30 10 6 3
357	15 26 13 19
358	22 23 24 16
359	26 13 4 16
360	38 40 7 33
361	24 35 11 21
362	11 22 28 21
363	12 16 13 31
364	9 30 18 35
365	20 9 25 31
366	7 26 3 12
367	38 23 39 32
368	29 40 14 38
369	15 24 7 3
370	28 26 27 38
371	24 1 29 3
372	23 40 25 5
373	3 15 2 26
374	39 17 11 25
375	25 34 35 7
376	16 28 21 26
377	42 28 11 20
378	28 35 38 9
379	6 23 21 32
380	27 4 22 28
381	22 39 41 14
382	5 10 42 9
383	7 42 19 28
384	42 25 3 5
385	25 23 35 7
386	35 26 23 18
387	31 23 27 39
388	31 2 36 26
389	30 6 9 36
390	8 20 3 2
391	34 4 9 7
392	37 28 33 17
393	41 6 23 13
394	29 24 6 15
395	2 6 36 27
396	37 26 27 6
397	34 18 2 8
398	2 38 27 39
399	35 25 16 18
400	4 37 13 33
401	25 10 28 29
402	11 4 21 28
403	3 15 17 21
404	2 35 11 39
405	16 29 15 5
406	13 19 1 20
407	9 28 42 41
408	11 16 36 28
409	7 6 31 23
410	11 38 39 27
411	35 24 28 42
412	40 36 29 5
413	16 23 30 9
414	20 29 38 17
415	29 10 4 8
416	30 12 10 23
417	2 25 36 22
418	20 4 31 25
419	24 5 30 16
420	4 27 30 16
421	18 19 24 37
422	3 21 35 1
423	18 10 13 5
424	26 29 42 19
425	4 35 27 2
426	38 40 10 4
427	34 15 33 22
428	19 20 42 15
429	19 11 37 27
430	7 2 21 9
431	8 17 22 26
432	28 16 20 37
433	19 6 25 4
434	2 35 6 25
435	25 29 24 16
436	14 30 27 9
437	35 9 38 34
438	7 34 26 4
439	17 28 24 42
440	16 15 13 19
441	17 21 34 2
442	21 42 7 30
443	3 40 25 23
444	3 7 22 33
445	29 16 2 4
446	33 16 2 31
447	27 8 18 30
448	36 32 13 40
449	7 36 12 15
450	23 11 28 14
451	8 16 18 28
452	16 23 14 36
453	13 10 26 32
454	25 33 21 7
455	25 7 18 28
456	25 6 21 3
457	42 36 15 33
458	2 7 21 15
459	23 27 35 29
460	41 15 25 22
461	36 25 11 9
462	26 40 32 4
463	19 9 15 20
464	32 34 25 10
465	17 6 15 1
466	18 4 8 33
467	35 20 42 30
468	10 42 30 36
469	6 19 35 11
470	18 32 40 34
471	25 35 28 33
472	17 6 24 15
473	5 29 41 21
474	25 14 24 13
475	21 3 32 18
476	20 28 15 8
477	13 10 9 28
478	36 12 22 15
479	29 31 37 42
480	41 30 24 26
481	34 38 20 37
482	39 40 23 34
483	16 26 13 32
484	14 16 19 30
485	1 23 34 15
486	28 24 31 6
487	29 27 4 10
488	23 24 14 28
489	37 30 14 42
490	22 2 24 35
491	2 6 28 30
492	32 18 15 13
493	19 29 13 27
494	16 11 27 6
495	23 7 41 14
496	3 34 5 24
497	19 37 30 22
498	29 30 15 23
499	3 23 41 14
500	16 22 21 42
501	9 16 21 27
502	7 32 31 2
503	6 36 16 23
504	25 41 30 16
505	35 1 25 21
506	23 18 38 19
507	1 16 29 6
508	3 18 14 17
509	13 1 14 23
510	16 31 13 38
511	38 34 27 9
512	2 27 36 29
513	41 19 38 22
514	10 42 20 39
515	35 16 33 12
516	42 37 13 28
517	16 41 12 25
518	35 6 17 23
519	38 40 35 32
520	26 8 29 28
521	36 38 6 32
522	7 38 36 29
523	25 42 2 10
524	41 32 36 13
525	10 15 9 20
526	17 3 11 4
527	25 9 21 26
528	8 28 12 3
529	20 38 7 39
530	38 37 29 2
531	16 6 24 4
532	13 37 32 20
533	36 1 3 42
534	32 4 5 26
535	1 21 35 41
536	32 17 25 24
537	7 19 5 10
538	20 10 19 7
539	1 31 23 26
540	22 4 28 14
541	12 20 23 29
542	32 21 20 37
543	22 20 35 9
544	22 10 15 11
545	6 38 1 3
546	29 19 22 31
547	32 30 9 39
548	11 20 38 1
549	25 24 9 42
550	18 15 7 39
551	9 30 22 26
552	40 2 12 20
553	37 4 13 15
554	36 1 21 42
555	41 29 27 24
556	37 41 16 23
557	32 34 4 10
558	2 8 27 35
559	16 21 12 7
560	19 13 14 24
561	36 10 37 13
562	30 23 35 24
563	34 25 15 41
564	12 18 20 25
565	10 28 39 23
566	18 21 17 5
567	16 19 1 7
568	12 29 17 20
569	1 9 16 6
570	35 19 12 32
571	9 19 6 21
572	23 7 26 40
573	29 17 2 15
574	24 28 31 38
575	37 30 14 27
576	30 15 37 34
577	16 29 9 19
578	37 5 23 4
579	36 18 40 16
580	19 26 28 25
581	1 6 27 40
582	5 36 11 33
583	15 18 13 37
584	23 2 24 21
585	23 11 5 6
586	14 19 3 9
