Class Times	14
Rooms	87
1	18
2	746
3	960
4	521
5	392
6	490
7	833
8	361
9	157
10	545
11	532
12	59
13	132
14	150
15	56
16	236
17	991
18	537
19	645
20	649
21	108
22	179
23	914
24	809
25	740
26	327
27	248
28	600
29	36
30	865
31	185
32	440
33	669
34	999
35	948
36	734
37	104
38	757
39	452
40	117
41	547
42	641
43	591
44	805
45	219
46	946
47	677
48	448
49	399
50	118
51	650
52	280
53	653
54	474
55	990
56	602
57	708
58	259
59	503
60	480
61	357
62	426
63	379
64	266
65	185
66	55
67	774
68	789
69	196
70	868
71	454
72	524
73	554
74	547
75	663
76	725
77	550
78	530
79	786
80	503
81	874
82	555
83	834
84	621
85	466
86	74
87	139
Classes	92
Teachers	71
1	25
2	59
3	48
4	23
5	63
6	28
7	33
8	35
9	22
10	25
11	12
12	66
13	46
14	26
15	11
16	19
17	34
18	60
19	13
20	56
21	67
22	71
23	7
24	33
25	58
26	54
27	36
28	10
29	45
30	23
31	32
32	51
33	13
34	16
35	53
36	30
37	47
38	43
39	50
40	7
41	29
42	71
43	10
44	35
45	44
46	49
47	68
48	70
49	38
50	44
51	52
52	65
53	61
54	64
55	62
56	1
57	59
58	30
59	1
60	42
61	49
62	39
63	15
64	46
65	67
66	53
67	19
68	69
69	52
70	2
71	61
72	31
73	45
74	57
75	68
76	57
77	16
78	24
79	12
80	6
81	58
82	11
83	26
84	15
85	20
86	4
87	6
88	50
89	51
90	3
91	62
92	37
