Students	1018
1	52 56 7
2	38 3 34
3	31 75 59
4	9 67 40
5	26 74 25
6	20 59 28
7	23 8 75
8	53 9 18
9	50 54 51
10	59 74 15
11	62 32 68
12	60 46 10
13	50 46 61
14	5 59 58
15	17 74 59
16	74 33 43
17	75 74 33
18	35 67 5
19	42 59 14
20	30 21 61
21	36 2 42
22	64 73 28
23	25 44 61
24	26 71 34
25	28 47 13
26	24 14 62
27	45 40 56
28	57 30 24
29	13 23 38
30	24 62 33
31	67 49 30
32	37 48 54
33	66 24 34
34	25 74 71
35	62 61 37
36	64 13 38
37	17 31 53
38	5 51 8
39	42 41 68
40	58 10 27
41	56 22 14
42	4 10 66
43	53 33 54
44	68 36 60
45	58 53 66
46	16 47 74
47	28 6 3
48	55 34 50
49	6 1 64
50	62 67 56
51	9 40 64
52	48 63 50
53	61 10 21
54	38 18 37
55	4 20 25
56	54 66 17
57	67 13 26
58	40 6 29
59	53 11 29
60	19 44 64
61	47 62 74
62	4 17 65
63	20 51 46
64	51 15 39
65	2 8 62
66	66 55 42
67	31 4 53
68	15 19 49
69	53 43 44
70	63 2 35
71	70 1 18
72	45 62 29
73	20 31 75
74	41 14 43
75	40 24 20
76	7 72 52
77	1 58 8
78	49 53 76
79	74 48 44
80	22 28 40
81	54 76 36
82	56 60 53
83	16 29 39
84	3 51 34
85	73 76 47
86	41 20 58
87	44 51 5
88	54 34 9
89	33 75 60
90	49 38 47
91	69 56 28
92	29 27 34
93	63 76 46
94	32 53 45
95	11 49 23
96	32 36 7
97	25 64 16
98	39 14 3
99	24 74 17
100	37 4 73
101	70 72 5
102	40 8 60
103	13 66 28
104	72 53 14
105	17 69 15
106	58 68 73
107	2 17 58
108	54 71 47
109	29 1 12
110	17 35 46
111	70 44 39
112	44 65 47
113	61 35 52
114	16 61 47
115	54 67 32
116	1 11 50
117	47 76 15
118	7 11 51
119	41 24 74
120	56 14 15
121	20 1 41
122	28 53 45
123	33 18 21
124	63 14 39
125	42 23 56
126	61 55 43
127	55 73 26
128	21 71 58
129	21 9 58
130	73 49 30
131	17 53 45
132	16 32 46
133	6 52 15
134	14 23 67
135	24 21 18
136	69 49 27
137	69 13 29
138	24 9 45
139	49 35 44
140	45 25 53
141	71 29 43
142	20 22 3
143	71 28 67
144	23 37 59
145	67 51 19
146	32 30 75
147	14 44 16
148	29 69 34
149	69 27 53
150	27 26 38
151	1 74 30
152	20 23 7
153	26 35 45
154	11 40 62
155	56 31 57
156	70 1 56
157	9 75 4
158	14 51 65
159	68 26 65
160	42 17 65
161	75 46 59
162	62 8 73
163	32 58 24
164	7 38 26
165	73 75 62
166	6 72 3
167	9 39 19
168	41 26 73
169	69 71 30
170	10 24 64
171	74 15 31
172	76 34 68
173	14 41 50
174	41 31 74
175	73 57 52
176	23 44 50
177	58 10 20
178	48 23 8
179	35 13 24
180	64 30 50
181	2 51 47
182	51 58 16
183	1 76 23
184	43 47 16
185	35 75 17
186	35 21 11
187	20 69 34
188	72 1 61
189	67 35 58
190	47 62 57
191	20 48 68
192	58 17 51
193	8 37 74
194	34 2 14
195	42 72 14
196	35 70 64
197	44 12 6
198	6 63 4
199	15 50 4
200	76 40 65
201	43 35 16
202	10 53 76
203	4 30 2
204	22 63 31
205	21 20 41
206	30 41 43
207	38 12 9
208	19 30 24
209	8 23 33
210	4 3 21
211	48 70 9
212	15 74 75
213	37 20 24
214	58 65 36
215	70 63 33
216	1 68 53
217	57 14 29
218	30 28 67
219	14 54 46
220	31 39 11
221	67 38 47
222	13 38 6
223	32 45 53
224	47 27 76
225	72 60 25
226	26 43 64
227	69 60 46
228	37 6 54
229	16 65 76
230	9 56 70
231	66 61 25
232	9 30 51
233	60 46 33
234	48 8 38
235	48 37 41
236	7 16 53
237	25 38 59
238	41 26 3
239	2 73 8
240	36 19 48
241	63 23 72
242	51 63 30
243	29 56 40
244	61 54 9
245	35 21 23
246	25 49 59
247	7 17 68
248	39 74 17
249	67 49 36
250	72 50 14
251	76 60 22
252	28 42 48
253	50 12 28
254	73 53 40
255	68 29 63
256	38 2 44
257	68 51 58
258	47 3 55
259	65 41 48
260	71 61 56
261	42 5 32
262	39 60 14
263	71 8 34
264	46 33 42
265	23 37 11
266	32 18 71
267	35 54 42
268	56 59 58
269	73 59 8
270	70 56 75
271	5 65 50
272	30 13 7
273	29 49 72
274	27 61 32
275	70 25 17
276	36 27 42
277	1 75 26
278	53 38 44
279	70 36 22
280	14 44 22
281	33 30 60
282	18 59 25
283	43 69 66
284	62 58 21
285	19 33 4
286	16 4 71
287	27 75 72
288	31 3 48
289	24 31 36
290	49 68 75
291	8 20 29
292	75 73 1
293	76 57 58
294	11 16 76
295	26 3 51
296	21 68 32
297	8 59 51
298	74 7 53
299	57 6 44
300	39 62 58
301	74 5 10
302	39 23 70
303	39 50 35
304	20 71 11
305	1 4 24
306	74 26 54
307	47 5 54
308	49 61 70
309	30 72 74
310	50 57 56
311	24 27 58
312	74 6 3
313	35 39 28
314	44 10 12
315	71 76 72
316	59 48 1
317	74 17 53
318	22 73 72
319	1 15 3
320	69 16 73
321	34 49 24
322	19 45 62
323	76 39 56
324	49 55 33
325	38 45 9
326	63 14 13
327	61 32 28
328	38 30 57
329	16 43 42
330	30 47 68
331	42 36 16
332	68 29 4
333	75 20 29
334	1 68 15
335	15 20 47
336	22 62 8
337	2 53 8
338	73 19 66
339	75 36 17
340	12 44 74
341	40 53 62
342	11 45 71
343	47 71 44
344	74 29 17
345	15 29 11
346	63 39 75
347	51 46 19
348	30 49 26
349	3 55 35
350	49 51 40
351	37 25 3
352	55 68 67
353	27 57 2
354	60 34 6
355	60 63 41
356	16 49 42
357	46 16 40
358	49 47 35
359	46 30 20
360	24 33 50
361	47 29 13
362	63 52 46
363	58 45 5
364	19 27 47
365	15 34 31
366	33 57 59
367	53 51 38
368	71 21 75
369	26 45 30
370	45 76 41
371	53 9 25
372	20 57 10
373	14 74 63
374	15 64 63
375	6 24 35
376	10 26 52
377	42 57 2
378	76 65 40
379	22 76 49
380	65 1 24
381	76 15 60
382	7 71 58
383	14 42 52
384	48 72 1
385	39 42 65
386	40 12 37
387	45 64 55
388	55 11 67
389	49 34 53
390	44 15 23
391	20 34 61
392	5 19 16
393	47 73 22
394	59 60 2
395	51 18 70
396	30 10 3
397	11 34 41
398	43 55 50
399	2 63 24
400	26 16 60
401	3 22 53
402	36 44 73
403	20 43 19
404	57 32 42
405	4 25 63
406	42 19 12
407	21 49 46
408	60 22 56
409	18 1 21
410	43 71 2
411	59 8 68
412	18 29 22
413	8 32 12
414	39 13 32
415	6 16 30
416	33 66 17
417	12 4 24
418	63 47 4
419	26 22 74
420	67 14 2
421	50 57 67
422	5 13 47
423	71 20 74
424	39 52 6
425	51 20 38
426	49 38 24
427	48 22 17
428	44 53 13
429	30 67 32
430	55 48 54
431	27 14 36
432	8 10 38
433	14 36 21
434	4 65 47
435	56 23 66
436	9 25 10
437	4 1 27
438	56 5 9
439	45 17 64
440	45 71 12
441	11 34 25
442	21 5 55
443	54 17 4
444	36 41 73
445	38 35 69
446	2 25 12
447	29 27 1
448	18 50 54
449	74 9 32
450	48 23 16
451	56 4 2
452	1 55 51
453	18 37 67
454	11 34 41
455	49 58 44
456	61 29 17
457	64 31 38
458	33 18 34
459	47 34 76
460	52 11 29
461	3 41 48
462	55 32 17
463	28 49 50
464	9 17 67
465	38 51 76
466	2 6 17
467	21 76 9
468	41 32 59
469	49 12 69
470	12 10 35
471	66 27 55
472	31 46 57
473	29 62 48
474	40 44 57
475	21 24 44
476	62 15 19
477	17 31 3
478	2 51 41
479	43 26 37
480	31 10 76
481	74 1 54
482	54 70 45
483	34 9 59
484	19 72 43
485	49 50 45
486	2 11 8
487	10 54 28
488	25 75 62
489	35 42 39
490	75 45 62
491	43 31 62
492	27 47 19
493	63 5 35
494	21 4 22
495	43 74 72
496	56 1 48
497	73 34 65
498	69 66 24
499	69 72 52
500	22 2 31
501	35 34 69
502	63 60 68
503	45 41 3
504	4 10 14
505	66 11 68
506	38 14 59
507	17 1 66
508	75 4 12
