Students	940
1	26 39 6 31 52
2	60 70 42 69 33
3	24 69 46 8 41
4	11 58 66 48 12
5	20 14 18 70 40
6	31 52 79 63 23
7	17 4 59 30 54
8	67 74 59 16 57
9	72 14 58 21 23
10	45 24 8 75 56
11	73 1 69 34 55
12	11 49 48 31 25
13	70 6 20 37 11
14	27 81 42 23 78
15	75 20 77 64 66
16	20 24 55 59 15
17	60 64 47 4 74
18	74 48 30 36 35
19	16 25 74 37 65
20	77 60 68 80 21
21	36 77 19 74 49
22	5 11 46 30 17
23	29 53 25 51 35
24	21 22 78 44 2
25	36 34 66 18 73
26	54 61 49 38 2
27	24 8 35 63 6
28	32 67 59 70 55
29	54 74 18 8 55
30	18 4 40 8 33
31	28 51 8 12 36
32	79 55 37 30 46
33	11 40 29 73 19
34	42 78 14 20 6
35	77 79 76 45 10
36	55 5 40 70 13
37	21 55 25 61 49
38	58 28 71 36 60
39	9 44 47 71 30
40	63 73 71 61 11
41	54 27 67 81 16
42	6 31 21 26 81
43	77 37 71 82 2
44	55 28 66 33 82
45	47 65 4 77 67
46	24 20 50 4 15
47	39 18 44 42 43
48	13 9 24 72 11
49	25 44 16 54 34
50	76 78 82 23 14
51	9 63 49 35 38
52	25 7 21 50 16
53	38 19 27 72 36
54	14 76 54 35 11
55	33 71 14 64 32
56	17 75 60 9 44
57	7 72 17 58 52
58	70 60 6 81 49
59	65 34 11 70 43
60	53 40 30 68 9
61	76 75 31 30 12
62	14 19 60 63 67
63	77 15 58 68 67
64	61 34 9 32 7
65	1 19 78 48 70
66	52 9 6 39 54
67	53 68 4 78 10
68	63 69 17 79 11
69	62 11 38 5 57
70	48 51 12 71 31
71	33 54 49 19 53
72	47 80 69 71 23
73	68 70 39 56 18
74	66 21 9 77 13
75	77 81 53 75 54
76	80 38 56 28 53
77	13 59 79 31 19
78	28 77 72 62 11
79	81 30 4 21 65
80	22 75 3 78 64
81	42 45 82 6 17
82	31 27 56 16 55
83	75 77 34 73 40
84	52 36 29 51 81
85	34 2 76 10 13
86	65 39 26 43 63
87	73 62 7 82 18
88	75 34 42 32 11
89	13 77 1 45 11
90	74 3 73 10 67
91	80 54 78 12 59
92	6 25 23 71 3
93	80 53 6 25 49
94	51 41 18 47 73
95	71 2 55 41 28
96	28 20 8 26 1
97	57 24 30 76 45
98	68 82 61 23 57
99	77 38 30 59 82
100	2 42 28 4 67
101	74 10 36 6 46
102	37 19 34 79 35
103	52 59 31 29 64
104	47 18 68 80 39
105	50 20 28 55 51
106	13 14 36 21 67
107	6 54 70 71 30
108	5 57 13 16 62
109	3 42 75 10 63
110	29 72 26 34 38
111	32 26 16 62 31
112	75 30 51 19 37
113	3 7 33 65 55
114	21 65 22 37 44
115	7 46 77 54 53
116	29 65 23 40 59
117	21 71 30 28 39
118	81 14 8 19 25
119	46 56 3 32 60
120	71 43 68 59 49
121	31 29 40 11 52
122	49 61 6 72 54
123	7 74 39 14 28
124	39 12 77 80 36
125	66 60 29 70 46
126	27 47 65 66 61
127	10 2 71 5 20
128	36 73 66 77 81
129	37 50 68 48 10
130	2 60 65 41 15
131	26 6 82 52 24
132	23 78 77 42 80
133	76 20 3 57 30
134	35 59 52 2 7
135	35 73 37 24 52
136	61 9 32 19 55
137	2 47 23 11 12
138	79 50 70 18 42
139	68 74 71 69 23
140	20 5 11 71 75
141	29 25 38 65 55
142	79 12 56 62 45
143	47 62 71 22 34
144	33 78 10 47 34
145	51 17 41 31 47
146	27 80 38 21 46
147	55 36 67 43 74
148	17 65 37 73 54
149	68 20 22 35 52
150	12 56 76 64 67
151	25 48 18 56 50
152	58 4 39 44 1
153	60 1 57 4 45
154	40 81 37 66 70
155	68 5 13 26 67
156	62 21 32 25 15
157	32 68 71 1 11
158	33 58 13 49 35
159	30 31 55 76 16
160	13 75 4 17 65
161	23 77 39 41 12
162	80 72 61 16 56
163	44 57 53 60 81
164	52 31 33 66 19
165	72 81 48 3 4
166	73 58 9 35 44
167	4 23 41 73 39
168	21 16 36 19 58
169	61 66 46 75 14
170	63 41 53 23 72
171	72 60 37 77 18
172	25 68 30 32 62
173	79 32 3 21 9
174	28 30 82 65 15
175	19 22 31 33 44
176	25 30 33 28 43
177	75 27 64 35 49
178	31 75 7 23 69
179	35 62 11 72 59
180	23 10 72 51 75
181	36 35 75 22 41
182	60 24 14 2 34
183	1 55 29 81 3
184	9 29 31 65 53
185	8 45 29 67 70
186	38 14 18 53 55
187	40 26 31 24 39
188	64 53 43 81 17
189	58 49 59 12 10
190	23 15 71 11 48
191	44 7 69 10 29
192	76 63 29 77 24
193	23 57 63 37 29
194	42 16 57 75 77
195	76 23 22 81 61
196	33 31 54 15 68
197	65 53 70 48 56
198	66 45 55 53 54
199	47 42 12 17 27
200	40 49 63 79 3
201	6 69 76 16 77
202	60 58 42 44 61
203	56 62 8 49 46
204	59 62 38 3 53
205	16 1 51 42 8
206	67 31 2 56 14
207	41 43 33 47 24
208	46 43 20 66 59
209	10 28 24 47 9
210	16 50 82 19 33
211	23 70 60 38 46
212	41 10 21 28 34
213	42 57 6 11 69
214	64 73 81 43 45
215	10 31 42 17 41
216	7 41 68 2 9
217	79 65 67 68 36
218	4 40 36 43 58
219	69 64 50 16 78
220	26 35 77 32 47
221	51 27 21 44 41
222	26 76 51 75 64
223	59 66 47 1 6
224	38 63 29 24 20
225	13 35 41 66 50
226	22 30 58 2 64
227	53 43 2 56 7
228	51 7 63 34 73
229	58 11 10 81 77
230	46 57 12 45 32
231	7 12 34 80 74
232	50 66 60 17 28
233	80 2 29 52 67
234	7 43 31 16 26
235	32 61 69 46 57
