Students	1339
1	38 79 62
2	84 19 22
3	37 65 91
4	53 3 56
5	80 49 63
6	90 33 14
7	77 42 66
8	90 63 39
9	21 27 33
10	58 3 8
11	38 83 2
12	58 87 78
13	34 54 68
14	14 28 70
15	17 82 6
16	28 55 14
17	14 66 20
18	4 60 40
19	49 2 77
20	39 37 35
21	92 44 75
22	5 35 51
23	24 11 29
24	74 79 78
25	63 24 62
26	84 78 57
27	56 28 42
28	83 73 53
29	16 90 50
30	68 55 31
31	13 8 53
32	90 45 6
33	65 34 29
34	89 5 74
35	35 28 83
36	46 4 64
37	31 42 79
38	23 41 1
39	61 18 5
40	36 53 79
41	16 39 1
42	75 18 10
43	74 31 30
44	26 91 42
45	24 48 38
46	14 34 59
47	56 49 46
48	49 13 1
49	7 75 31
50	68 40 84
51	63 44 67
52	67 68 34
53	59 57 43
54	40 49 18
55	83 63 5
56	65 19 41
57	92 62 13
58	70 49 66
59	34 80 6
60	39 76 55
61	45 38 89
62	1 16 91
63	5 20 16
64	45 90 28
65	14 69 19
66	85 20 67
67	62 24 48
68	39 75 21
69	22 43 58
70	68 21 71
71	30 82 74
72	40 30 34
73	83 57 7
74	60 33 43
75	73 80 90
76	87 41 7
77	69 16 23
78	78 26 80
79	72 8 4
80	85 62 68
81	91 23 48
82	74 4 35
83	41 49 23
84	42 30 2
85	92 36 70
86	66 77 16
87	41 84 77
88	56 23 83
89	4 32 44
90	49 54 50
91	27 63 92
92	13 45 26
93	33 5 77
94	64 30 77
95	14 81 51
96	60 30 26
97	29 16 3
98	10 3 79
99	87 80 60
100	73 87 45
101	15 27 87
102	71 64 35
103	83 86 61
104	56 80 37
105	54 44 8
106	75 67 65
107	67 58 36
108	36 70 67
109	70 9 62
110	48 61 86
111	26 32 61
112	14 54 10
113	6 10 41
114	65 58 29
115	6 20 66
116	64 45 61
117	90 13 54
118	31 33 19
119	17 58 73
120	7 46 29
121	42 4 64
122	22 58 38
123	21 57 82
124	25 4 61
125	69 85 29
126	30 7 28
127	14 48 18
128	84 47 5
129	58 54 9
130	24 15 11
131	3 83 31
132	63 67 33
133	74 33 58
134	70 22 82
135	20 42 11
136	82 26 59
137	48 75 23
138	89 21 1
139	8 81 58
140	25 45 82
141	23 61 43
142	6 89 76
143	65 66 67
144	66 37 49
145	32 91 33
146	6 69 87
147	79 42 15
148	22 63 35
149	74 60 3
150	47 20 65
151	18 10 1
152	22 39 84
153	49 57 70
154	47 21 28
155	91 29 7
156	70 20 36
157	21 42 53
158	33 64 49
159	42 30 43
160	23 54 26
161	40 89 60
162	91 78 70
163	17 18 56
164	8 44 65
165	84 35 64
166	17 47 35
167	25 3 27
168	36 20 56
169	16 27 64
170	90 47 54
171	77 10 64
172	49 54 64
173	9 40 1
174	21 40 9
175	15 11 3
176	3 66 65
177	64 37 38
178	40 7 9
179	47 80 55
180	30 37 72
181	67 33 35
182	73 27 59
183	43 65 32
184	41 7 76
185	36 45 84
186	12 69 11
187	77 20 26
188	74 48 89
189	56 60 38
190	51 8 74
191	20 65 40
192	20 30 65
193	47 69 4
194	59 87 77
195	6 46 79
196	16 45 75
197	28 86 59
198	11 62 74
199	68 18 80
200	22 43 76
201	19 21 4
202	37 68 82
203	87 51 63
204	3 50 6
205	61 60 41
206	44 5 50
207	16 24 91
208	71 65 40
209	70 25 20
210	13 92 14
211	35 3 37
212	37 79 84
213	88 57 62
214	19 64 50
215	55 8 80
216	38 6 24
217	40 10 69
218	32 8 70
219	78 90 22
220	24 7 37
221	63 29 10
222	44 64 15
223	11 62 22
224	60 70 6
225	2 53 26
226	81 15 20
227	63 29 62
228	13 38 37
229	44 32 21
230	77 41 80
231	13 58 44
232	88 65 75
233	14 30 86
234	62 79 26
235	49 11 24
236	80 40 55
237	71 82 46
238	49 46 42
239	62 83 41
240	3 49 8
241	48 65 84
242	31 83 68
243	90 43 15
244	73 19 4
245	87 58 14
246	57 38 88
247	10 37 23
248	2 40 89
249	13 15 62
250	40 64 78
251	86 67 81
252	27 24 88
253	50 59 42
254	11 91 40
255	26 78 71
256	43 32 55
257	20 56 71
258	62 78 26
259	10 56 90
260	84 92 8
261	56 29 26
262	14 13 19
263	49 60 77
264	79 5 83
265	55 6 59
266	69 61 70
267	81 59 83
268	30 86 29
269	57 86 2
270	19 26 69
271	34 7 36
272	60 44 80
273	64 22 86
274	88 9 32
275	39 26 72
276	68 65 64
277	91 78 80
278	67 5 78
279	82 90 79
280	37 81 21
281	49 47 34
282	26 74 64
283	34 74 23
284	13 74 56
285	12 15 44
286	54 10 22
287	56 48 16
288	61 80 3
289	75 87 62
