Students	377
1	42 47 44 46 28
2	51 8 27 52 42
3	8 24 14 47 29
4	12 6 48 52 31
5	14 30 21 32 47
6	32 12 16 27 45
7	29 50 20 32 12
8	17 27 31 8 6
9	51 22 9 39 36
10	16 20 22 55 5
11	2 4 37 25 3
12	11 31 23 45 17
13	48 25 40 29 6
14	44 53 33 50 26
15	27 25 23 39 16
16	10 31 13 8 7
17	9 34 51 19 41
18	44 31 9 8 7
19	28 21 5 16 12
20	5 20 14 4 8
21	54 46 35 37 36
22	22 2 5 13 38
23	36 52 24 18 48
24	33 28 38 55 15
25	40 2 5 14 15
26	18 24 23 34 49
27	16 25 21 20 52
28	18 11 7 41 14
29	8 40 30 11 23
30	33 17 15 43 41
31	9 12 40 54 6
32	6 7 51 30 14
33	23 49 37 3 6
34	10 18 5 54 34
35	8 39 6 53 16
36	30 40 41 15 23
37	37 30 50 40 12
38	24 53 49 52 55
39	18 53 19 30 50
40	39 30 41 28 7
41	25 38 28 43 31
42	31 46 3 11 20
43	49 50 17 29 22
44	52 25 42 43 32
45	34 22 24 43 42
46	23 9 44 13 47
47	12 33 38 31 53
48	20 27 50 3 19
49	50 25 45 15 24
50	13 53 31 18 44
51	42 21 53 14 3
52	47 24 23 15 45
53	9 32 43 35 48
54	50 20 32 11 31
55	48 27 34 50 33
56	52 21 45 32 17
57	10 55 28 9 49
58	37 47 49 20 36
59	24 39 11 51 1
60	29 40 54 31 6
61	21 33 56 44 36
62	21 18 43 49 20
63	55 33 54 7 36
64	11 9 53 54 4
65	13 14 34 24 38
66	19 37 20 18 48
67	35 34 47 36 54
68	3 36 25 4 15
69	6 34 33 9 22
70	51 13 29 40 54
71	56 6 9 51 4
72	38 47 13 16 4
73	23 27 19 6 20
74	1 12 14 34 40
75	28 43 37 41 47
76	34 27 33 36 45
77	56 53 37 3 13
78	31 21 37 24 1
79	17 24 49 25 48
80	20 37 56 26 36
81	36 16 20 41 40
82	31 15 19 55 50
83	19 26 52 1 18
84	38 47 10 45 2
85	48 46 28 33 9
86	29 10 14 50 54
87	44 10 15 27 25
88	26 7 55 15 20
89	49 43 22 24 47
90	11 53 38 10 41
91	25 39 28 4 26
92	28 16 48 26 45
93	7 2 18 42 53
94	14 21 32 13 33
95	29 34 35 23 52
96	56 20 42 31 15
97	12 37 10 20 33
98	27 45 18 14 4
99	22 2 35 32 21
100	47 1 2 30 33
101	34 51 19 12 30
102	25 43 8 53 5
103	42 26 40 46 14
104	26 39 21 11 30
105	47 5 3 20 34
106	36 43 51 49 21
107	31 56 53 6 13
108	18 36 21 8 10
109	31 8 24 51 41
110	6 14 27 32 18
111	55 42 47 4 21
112	13 52 54 17 20
113	32 44 5 40 41
114	42 34 6 45 1
115	3 20 33 34 14
116	11 39 3 16 25
117	6 34 21 38 28
118	4 55 16 43 56
119	32 43 28 24 46
120	35 14 17 31 37
121	54 28 47 19 2
122	48 25 10 21 56
123	11 36 35 7 43
124	41 34 22 51 6
125	37 16 39 38 51
126	16 23 7 26 27
127	1 56 50 6 34
128	6 51 38 30 16
129	44 5 56 9 47
130	17 45 22 6 42
131	56 55 25 27 21
132	26 25 42 28 29
133	34 7 55 20 43
134	11 28 52 9 24
135	47 18 52 22 37
136	32 2 49 52 24
137	44 7 26 55 38
138	20 1 3 55 17
139	51 37 16 1 47
140	28 10 7 13 5
141	26 22 29 33 17
142	38 37 31 19 1
143	7 3 24 14 33
144	46 21 53 38 31
145	17 33 16 48 32
146	11 27 33 44 23
147	29 17 5 47 46
148	41 16 50 29 1
149	34 12 48 9 36
150	3 18 24 41 40
151	37 28 34 52 56
152	32 37 12 22 35
153	54 29 41 6 34
154	45 17 10 51 43
155	42 28 3 47 54
156	32 51 17 6 34
157	29 51 17 46 15
158	14 45 40 52 5
159	24 26 41 18 47
160	19 48 44 36 14
161	33 22 7 20 54
162	26 16 14 4 34
163	41 54 39 53 8
164	33 19 13 50 17
165	24 23 36 22 48
166	13 16 15 23 45
167	8 21 42 54 40
168	36 11 26 31 30
169	13 33 12 31 1
170	13 16 46 44 40
171	29 50 34 16 40
172	35 50 16 6 23
173	7 20 23 6 40
174	55 19 24 5 44
175	34 37 26 45 15
176	3 52 18 51 14
177	4 15 38 10 21
178	21 53 43 47 11
179	50 4 26 31 1
180	31 19 56 5 4
181	38 49 26 31 9
182	16 22 19 56 30
183	19 2 23 38 28
184	15 40 43 22 50
185	21 5 41 39 34
186	13 34 18 32 48
187	49 28 18 4 24
188	24 17 48 47 41
189	26 19 12 27 54
190	12 25 16 20 31
191	24 3 14 43 10
192	35 53 10 24 33
193	8 24 18 28 40
194	7 28 41 40 42
