Class Times	49
Rooms	62
1	429
2	411
3	707
4	542
5	540
6	581
7	189
8	140
9	204
10	350
11	763
12	435
13	212
14	96
15	918
16	968
17	423
18	643
19	218
20	615
21	556
22	235
23	408
24	522
25	968
26	418
27	470
28	164
29	901
30	966
31	908
32	451
33	695
34	368
35	397
36	358
37	899
38	919
39	825
40	969
41	54
42	944
43	618
44	95
45	615
46	496
47	562
48	948
49	340
50	153
51	30
52	900
53	285
54	318
55	39
56	210
57	654
58	838
59	273
60	653
61	953
62	690
Classes	32
Teachers	31
1	8
2	4
3	19
4	13
5	22
6	14
7	12
8	3
9	10
10	14
11	11
12	12
13	13
14	24
15	19
16	2
17	30
18	11
19	1
20	9
21	10
22	31
23	30
24	15
25	1
26	29
27	22
28	29
29	16
30	23
31	8
32	26
