Class Times	56
Rooms	85
1	405
2	923
3	159
4	883
5	569
6	518
7	512
8	209
9	868
10	364
11	772
12	310
13	971
14	215
15	555
16	56
17	288
18	298
19	630
20	449
21	252
22	332
23	893
24	954
25	862
26	650
27	412
28	544
29	553
30	328
31	151
32	989
33	640
34	894
35	599
36	300
37	14
38	691
39	640
40	545
41	370
42	28
43	486
44	747
45	441
46	785
47	417
48	788
49	792
50	864
51	142
52	573
53	524
54	693
55	548
56	132
57	366
58	778
59	117
60	736
61	587
62	855
63	321
64	646
65	467
66	307
67	340
68	180
69	375
70	493
71	520
72	525
73	765
74	597
75	907
76	384
77	127
78	755
79	240
80	133
81	971
82	619
83	519
84	589
85	215
Classes	72
Teachers	52
1	29
2	32
3	28
4	35
5	36
6	42
7	28
8	22
9	21
10	20
11	4
12	21
13	40
14	17
15	30
16	30
17	5
18	33
19	23
20	19
21	29
22	23
23	6
24	9
25	4
26	45
27	10
28	16
29	14
30	22
31	47
32	31
33	1
34	32
35	41
36	24
37	24
38	15
39	41
40	45
41	38
42	14
43	36
44	34
45	48
46	7
47	3
48	51
49	44
50	33
51	44
52	11
53	43
54	37
55	35
56	43
57	19
58	46
59	18
60	26
61	6
62	18
63	13
64	27
65	10
66	11
67	1
68	34
69	7
70	31
71	51
72	49
