Students	1225
1	15 30 31 20
2	6 22 17 14
3	19 5 13 32
4	12 19 8 29
5	12 24 5 15
6	1 17 32 13
7	12 1 31 9
8	13 7 24 11
9	16 18 11 12
10	1 31 5 26
11	15 32 30 3
12	25 5 31 2
13	4 17 18 28
14	31 30 5 12
15	10 16 14 4
16	29 20 4 3
17	29 2 12 18
18	13 4 6 22
19	8 27 29 4
20	7 16 25 15
21	4 16 11 20
22	20 9 4 17
23	16 32 3 18
24	19 5 13 29
25	8 11 13 12
26	20 25 23 1
27	17 25 10 27
28	8 29 21 19
29	13 32 28 27
30	18 21 20 31
31	10 4 22 15
32	8 12 4 19
33	21 29 7 27
34	2 10 28 20
35	17 20 12 24
36	1 7 27 8
37	21 27 19 32
38	11 13 5 25
39	8 23 29 15
40	22 29 8 15
41	20 22 27 1
42	12 17 18 20
43	10 4 3 16
44	23 5 17 21
45	32 21 12 28
46	1 22 17 18
47	17 11 29 28
48	25 26 13 27
49	25 22 16 21
50	11 26 20 1
51	4 19 15 32
52	20 26 2 24
53	30 2 22 10
54	4 7 22 6
55	29 7 9 13
56	16 6 5 28
57	11 26 23 21
58	7 8 22 13
59	9 13 20 24
60	29 13 26 24
61	9 26 24 31
62	28 22 3 2
63	3 28 32 2
64	30 17 22 8
65	31 10 16 1
66	16 17 8 30
67	27 32 2 4
68	26 10 24 32
69	19 24 16 13
70	4 21 3 1
71	5 23 32 1
72	31 29 10 19
73	15 18 11 30
74	6 2 21 20
75	3 6 2 26
76	7 27 20 16
77	7 2 25 13
78	25 15 28 4
79	17 13 22 1
80	19 30 23 29
81	24 31 16 4
82	12 11 30 21
83	5 14 15 24
84	30 23 19 4
85	3 20 21 30
86	12 8 11 25
87	24 9 14 8
88	14 9 3 5
89	24 4 10 26
90	5 11 12 13
91	25 22 26 30
92	2 3 16 14
93	3 17 26 23
94	32 5 13 22
95	26 12 32 14
96	11 32 14 1
97	21 26 30 9
98	18 10 16 8
99	11 4 32 27
100	15 24 12 32
101	11 5 22 18
102	28 24 27 7
103	15 7 16 19
104	14 15 19 12
105	32 23 11 20
106	17 29 28 26
107	25 23 8 9
108	32 5 29 20
109	9 5 20 28
110	23 18 8 3
111	14 25 24 11
112	6 27 29 11
113	5 18 8 19
114	11 1 12 2
115	26 22 21 2
116	23 29 24 9
117	28 14 29 9
118	5 12 26 25
119	22 31 28 30
120	5 24 17 14
121	21 20 25 3
122	14 22 23 19
123	18 10 11 24
124	15 8 11 17
125	10 21 32 11
126	9 31 7 20
127	14 24 28 4
128	5 26 6 3
129	7 11 6 14
130	7 9 12 18
131	21 32 16 18
132	11 30 14 22
133	30 18 7 15
134	10 26 22 21
135	25 10 9 5
136	28 6 20 27
137	22 4 23 10
138	25 22 5 14
139	27 21 24 29
140	22 9 10 25
141	1 32 5 27
142	5 22 30 32
143	9 24 23 30
144	27 4 12 1
145	12 25 24 27
146	16 26 10 23
147	21 15 30 10
148	31 3 7 12
149	14 5 6 19
150	17 22 6 25
151	25 26 28 27
152	3 17 14 16
153	8 7 26 16
154	15 32 14 1
155	20 11 27 3
156	23 32 21 26
157	18 16 26 6
158	18 23 19 17
159	23 14 11 20
160	20 15 24 1
161	19 17 23 5
162	14 5 1 27
163	12 19 21 28
164	11 32 17 22
165	29 5 7 8
166	31 28 18 22
167	24 15 31 29
168	32 31 23 13
169	30 26 2 12
170	32 28 27 13
171	27 22 7 13
172	26 28 18 5
173	14 18 15 22
174	5 22 1 29
175	32 5 26 22
176	20 13 30 17
177	11 13 10 25
178	18 15 9 14
179	26 11 20 18
180	16 9 32 7
181	14 9 17 32
182	11 2 16 18
183	2 13 22 7
184	24 3 21 25
185	14 8 2 21
186	20 28 8 30
187	6 4 12 13
188	4 11 21 20
189	3 21 31 11
190	17 13 14 18
191	1 8 2 21
192	10 16 5 13
193	12 15 30 14
194	7 25 13 17
195	6 21 31 3
196	8 20 15 14
197	18 16 13 1
198	32 18 3 26
199	11 22 5 15
200	27 22 14 26
201	19 9 7 3
202	24 10 23 18
203	16 12 32 31
204	3 31 11 29
205	32 29 31 15
206	24 25 10 20
207	1 12 14 6
208	28 17 29 21
209	29 26 23 11
210	20 22 23 11
211	21 32 16 11
212	8 29 19 26
213	10 22 4 6
214	32 25 2 24
215	1 12 27 6
