Students	306
1	10 43 39 32 13
2	21 10 18 3 23
3	21 32 8 14 17
4	34 12 28 1 32
5	31 27 3 4 42
6	22 36 24 26 15
7	20 39 4 26 28
8	40 29 2 28 34
9	29 32 39 10 44
10	23 16 14 30 26
11	17 28 5 3 35
12	1 27 3 37 14
13	7 35 43 39 16
14	6 35 18 26 40
15	13 33 25 34 43
16	22 12 31 39 10
17	14 16 28 9 19
18	11 29 32 21 30
19	24 6 37 41 39
20	27 40 17 34 20
21	10 16 21 39 9
22	27 8 19 34 1
23	37 21 14 8 22
24	11 39 31 26 6
25	36 23 28 29 19
26	17 8 38 41 9
27	23 44 18 26 28
28	13 3 26 36 14
29	23 15 38 19 17
30	31 33 21 19 44
31	33 1 24 18 28
32	1 27 2 16 41
33	4 38 33 24 39
34	5 25 11 12 24
35	36 38 27 9 17
36	37 15 29 31 26
37	15 16 20 2 3
38	5 41 32 42 31
39	30 11 14 36 32
40	4 42 16 26 43
41	3 44 28 1 42
42	37 3 25 24 32
43	39 12 3 31 25
44	39 1 12 21 34
45	7 18 9 2 42
46	37 15 7 25 3
47	29 13 11 10 14
48	1 44 32 23 20
49	2 8 43 18 33
50	22 39 36 26 43
51	27 18 17 24 20
52	34 4 6 36 24
53	11 26 16 32 28
54	18 30 29 44 33
55	18 31 5 4 24
56	8 14 10 7 41
57	30 19 7 13 4
58	36 23 5 38 3
59	13 42 41 38 34
60	4 18 16 26 29
61	33 23 6 25 34
62	23 6 8 7 32
63	18 22 6 36 12
64	38 12 30 4 31
65	23 5 6 19 20
66	24 10 25 17 11
67	43 39 29 42 15
68	25 38 33 36 17
69	17 22 2 13 1
70	17 32 44 43 16
71	19 13 43 36 15
72	42 24 1 6 17
73	16 35 26 13 21
74	13 8 43 15 42
75	23 20 30 5 38
76	19 6 22 14 34
77	30 12 29 28 27
78	13 36 7 20 3
79	14 26 18 31 27
80	19 31 28 5 26
81	23 29 4 15 19
82	10 24 38 21 39
83	22 24 33 5 16
84	10 40 41 8 14
85	40 29 17 22 1
86	28 11 7 16 8
87	11 1 20 8 22
88	6 34 39 26 24
89	41 38 44 7 12
90	16 12 11 34 7
91	3 7 40 38 23
92	9 37 19 4 25
93	31 7 21 2 41
94	41 11 21 30 13
95	17 26 16 18 20
96	42 40 31 13 3
97	13 42 22 33 36
98	39 40 37 2 19
99	3 17 25 11 26
100	35 37 23 18 39
101	10 21 4 23 11
102	28 24 22 4 38
103	30 8 44 24 20
104	13 19 15 5 24
105	27 33 38 14 25
106	41 24 4 18 28
107	35 18 19 25 6
108	22 20 35 39 12
109	18 33 34 16 32
110	36 19 40 43 28
111	25 28 32 36 26
112	41 40 20 31 36
113	10 33 28 29 18
114	33 14 42 36 39
115	28 33 19 2 31
116	2 10 34 30 42
117	41 20 37 33 35
118	13 44 24 12 30
119	30 39 12 4 25
120	42 16 35 18 41
121	10 41 19 25 4
122	3 37 19 34 22
123	7 6 34 38 24
124	34 40 10 14 26
125	20 10 15 42 33
126	44 8 24 3 15
127	10 22 20 26 21
128	34 29 21 40 10
129	13 38 2 42 37
130	35 34 25 27 40
131	37 23 14 18 5
132	37 43 4 20 6
133	33 25 26 29 10
134	1 20 18 24 39
135	7 19 2 17 38
136	41 26 12 16 44
137	43 34 15 14 21
138	12 29 35 41 13
139	28 13 2 34 24
140	6 33 24 28 40
141	22 9 38 40 29
142	4 15 44 27 16
143	41 4 22 25 18
144	40 27 9 7 1
145	18 7 13 14 39
146	25 3 2 32 9
147	27 25 44 40 7
148	34 40 2 42 25
149	20 14 17 30 37
150	2 37 3 26 23
151	14 20 33 41 9
152	10 22 8 3 30
153	36 38 32 40 9
154	25 33 20 13 37
155	20 17 42 1 7
156	12 41 18 44 25
157	44 28 9 26 10
158	1 5 44 41 24
159	36 43 5 14 37
160	20 31 7 18 28
161	24 41 18 28 34
162	10 22 1 11 41
163	34 43 24 39 26
164	3 30 26 21 4
165	22 32 7 9 25
166	23 32 11 30 40
167	31 7 23 9 36
168	11 34 19 31 16
169	24 40 12 14 13
170	35 10 36 6 38
171	29 17 25 26 7
172	11 14 2 37 1
173	12 40 15 39 8
174	30 38 28 32 24
175	11 44 29 19 43
176	21 40 5 35 24
177	20 25 38 28 10
178	31 9 33 25 19
179	28 27 31 1 14
180	33 25 20 38 29
181	41 32 13 4 15
182	33 8 32 42 5
183	31 3 21 34 7
184	23 15 17 28 13
185	13 21 43 27 22
186	28 13 20 14 12
187	20 37 35 18 39
188	38 2 27 6 22
189	38 3 24 7 4
190	16 7 9 4 22
191	29 31 20 4 25
192	16 36 8 13 39
193	12 40 34 42 29
194	10 29 22 14 3
195	37 17 19 36 24
196	35 44 13 41 19
197	6 9 11 15 25
198	17 7 9 32 24
199	1 16 27 3 19
200	38 16 24 39 25
201	20 1 14 3 24
202	15 36 28 32 19
203	19 11 23 21 16
204	2 18 43 32 11
205	13 36 29 33 23
206	12 9 32 39 44
207	30 7 36 29 14
208	38 43 21 6 40
209	18 3 37 8 39
210	19 17 2 26 16
211	18 28 26 11 38
212	17 9 13 27 11
213	3 39 29 42 25
214	6 17 40 37 39
215	36 22 42 2 27
216	43 37 15 13 22
217	10 13 39 34 8
218	35 10 17 27 42
219	19 15 31 3 27
220	14 26 4 18 32
221	30 5 7 2 4
222	28 2 44 29 14
223	5 42 25 2 31
224	38 36 26 6 16
225	28 30 19 20 34
226	10 34 11 7 16
227	32 4 40 41 38
228	39 8 37 34 38
229	17 43 37 42 44
230	11 9 22 31 41
231	15 23 42 11 8
232	41 20 5 27 40
233	10 1 38 24 13
234	17 1 35 34 26
235	32 40 14 29 6
236	20 3 27 1 8
237	13 44 37 42 9
238	16 43 32 11 27
239	36 42 29 24 38
240	3 1 24 29 20
241	42 24 2 7 22
242	44 32 15 33 31
243	20 33 6 19 34
244	17 43 18 31 27
245	28 10 9 30 42
246	28 40 30 23 39
247	32 3 33 37 15
248	26 4 12 44 13
249	34 20 5 43 39
250	37 12 27 29 31
251	18 17 5 22 11
252	38 1 18 30 13
253	1 24 20 26 31
254	33 29 38 24 41
255	25 19 5 17 13
256	21 13 24 37 27
257	10 36 11 13 32
258	41 22 11 28 27
259	24 1 16 18 38
260	1 40 12 43 5
261	32 7 29 43 19
262	21 13 43 9 25
263	28 29 10 6 32
264	17 33 21 14 30
265	11 12 23 36 6
266	9 14 40 36 44
267	24 1 33 32 17
268	7 32 3 41 19
269	20 3 24 34 8
270	2 17 31 37 19
271	40 6 4 1 29
272	44 37 6 1 42
273	31 9 2 7 37
274	13 30 31 18 28
275	5 28 30 9 20
276	16 27 34 25 26
277	11 18 28 23 13
278	37 21 20 23 10
279	33 24 20 40 4
280	22 1 36 37 29
281	10 6 37 36 5
282	27 1 8 44 43
283	14 35 40 6 12
284	36 27 11 10 23
285	25 16 37 33 41
286	16 38 44 42 28
287	40 22 34 23 24
288	10 36 40 4 29
289	39 42 25 15 6
290	5 11 29 26 16
291	20 40 4 41 30
292	28 2 31 22 15
293	20 29 34 2 17
294	9 31 17 11 24
295	21 11 6 24 26
296	13 22 19 44 24
297	39 5 11 29 34
298	22 23 18 6 17
299	10 3 24 12 17
300	25 10 21 20 44
301	10 35 32 17 36
302	1 11 37 25 30
303	39 10 6 44 31
304	12 25 36 4 38
305	34 7 1 11 23
306	11 38 28 27 7
