Class Times	32
Rooms	95
1	537
2	249
3	167
4	713
5	299
6	856
7	881
8	884
9	723
10	672
11	634
12	952
13	718
14	150
15	326
16	758
17	854
18	82
19	423
20	196
21	960
22	463
23	886
24	337
25	823
26	672
27	755
28	103
29	710
30	148
31	67
32	683
33	563
34	523
35	313
36	465
37	927
38	521
39	948
40	539
41	710
42	128
43	774
44	243
45	501
46	963
47	954
48	533
49	897
50	586
51	659
52	249
53	498
54	244
55	68
56	683
57	707
58	399
59	68
60	490
61	370
62	846
63	188
64	154
65	420
66	450
67	879
68	757
69	340
70	422
71	932
72	165
73	114
74	73
75	187
76	376
77	369
78	128
79	101
80	913
81	428
82	61
83	436
84	788
85	923
86	935
87	321
88	142
89	667
90	326
91	950
92	15
93	639
94	233
95	869
Classes	34
Teachers	23
1	22
2	10
3	14
4	4
5	15
6	14
7	10
8	18
9	12
10	23
11	19
12	5
13	18
14	17
15	16
16	2
17	15
18	13
19	2
20	1
21	5
22	17
23	13
24	3
25	12
26	8
27	11
28	9
29	22
30	6
31	19
32	6
33	16
34	1
