Students	661
1	21 57 8 27 17
2	19 10 22 55 14
3	72 3 68 57 86
4	14 86 5 64 7
5	78 2 62 68 45
6	49 47 76 13 1
7	90 62 86 37 43
8	50 30 26 47 61
9	83 49 64 38 65
10	74 70 20 68 41
11	33 11 78 87 75
12	60 45 20 69 48
13	74 64 45 50 41
14	80 37 90 5 54
15	26 12 79 68 35
16	38 61 22 41 17
17	16 2 85 13 79
18	56 72 42 59 16
19	83 33 40 20 38
20	52 59 47 46 10
21	14 70 75 25 6
22	67 86 22 46 77
23	31 77 78 33 68
24	32 56 21 33 28
25	45 36 75 69 55
26	56 88 13 65 85
27	57 24 68 72 38
28	47 58 62 81 18
29	67 64 8 72 21
30	17 7 26 87 44
31	86 89 68 7 69
32	64 9 30 54 15
33	73 34 58 11 72
34	69 46 31 65 85
35	28 10 2 60 27
36	87 28 55 69 73
37	36 17 1 72 8
38	19 36 26 18 44
39	43 49 27 14 35
40	37 42 4 20 90
41	25 52 9 82 29
42	16 37 23 66 81
43	66 84 36 23 9
44	77 43 42 45 89
45	50 35 82 90 66
46	68 20 44 49 71
47	82 14 88 6 11
48	21 48 66 65 50
49	26 14 64 6 33
50	53 40 89 75 17
51	2 56 65 75 25
52	68 75 39 16 28
53	21 76 11 42 3
54	20 85 16 69 59
55	19 45 27 57 6
56	17 67 32 65 80
57	13 69 56 14 86
58	87 3 34 18 15
59	55 59 38 33 16
60	19 24 51 18 37
61	66 17 57 21 55
62	62 68 12 60 46
63	19 30 42 3 38
64	18 15 12 63 81
65	41 36 48 13 49
66	68 28 61 57 75
67	69 16 77 61 51
68	53 50 37 45 51
69	11 7 20 10 53
70	87 32 8 58 55
71	38 16 90 37 7
72	22 72 86 82 35
73	43 28 71 88 45
74	15 71 63 38 43
75	37 62 10 26 71
76	38 7 6 75 41
77	80 61 36 50 65
78	74 3 60 35 22
79	39 61 2 54 67
80	62 83 87 29 43
81	37 36 34 11 9
82	26 3 45 33 20
83	90 72 1 9 17
84	2 71 12 17 86
85	20 3 87 65 21
86	53 32 73 69 64
87	41 22 39 65 70
88	22 26 67 46 77
89	84 1 13 12 52
90	78 75 9 80 76
91	29 76 81 88 24
92	83 86 18 56 57
93	38 20 2 43 53
94	87 46 21 10 70
95	84 11 88 36 12
96	76 77 63 59 66
97	85 49 51 78 60
98	27 22 59 69 62
99	26 16 29 59 79
100	33 80 20 75 51
101	82 11 57 60 73
102	7 38 68 39 18
103	18 60 84 79 83
104	68 33 39 28 51
105	14 61 37 88 5
106	81 69 2 78 10
107	23 82 20 54 67
108	2 7 90 39 69
109	55 18 21 87 13
110	51 42 6 75 73
111	56 10 40 69 20
112	8 84 67 50 37
113	76 60 48 50 6
114	15 35 10 63 1
115	76 2 26 27 69
116	24 8 12 78 90
117	35 43 24 71 86
118	54 55 73 84 4
119	33 36 9 3 17
120	30 84 36 79 32
121	82 25 85 50 27
122	77 14 48 13 26
123	49 37 63 90 53
124	24 60 65 64 89
125	85 41 23 73 57
126	2 18 51 78 82
127	76 55 42 54 24
128	56 3 61 24 11
129	17 85 13 15 66
130	67 9 14 8 37
131	9 50 90 42 40
132	68 76 71 15 5
133	2 72 61 12 32
134	47 87 12 18 11
135	61 25 22 33 48
136	15 53 3 39 34
137	71 74 17 81 72
138	18 14 20 24 82
139	66 12 55 85 56
140	43 23 58 74 18
141	32 21 68 31 30
142	40 81 82 58 76
143	36 79 68 65 81
144	58 38 2 73 46
145	36 39 40 78 14
146	17 42 4 82 60
147	8 72 22 44 47
