Students	500
1	44 50 10 22
2	57 2 49 52
3	26 39 28 23
4	62 52 21 16
5	30 63 19 8
6	2 46 51 33
7	57 19 51 17
8	2 5 47 61
9	15 49 16 32
10	18 28 31 19
11	26 46 37 57
12	16 39 4 43
13	51 25 64 3
14	1 15 60 3
15	23 22 6 47
16	3 7 49 61
17	12 46 54 50
18	9 66 16 38
19	40 66 7 34
20	66 18 59 29
21	41 55 18 31
22	65 18 64 14
23	20 42 35 49
24	18 30 39 49
25	65 58 50 12
26	47 26 18 13
27	27 66 34 39
28	50 36 49 66
29	33 58 57 46
30	26 31 34 45
31	38 10 56 1
32	18 16 37 34
33	63 57 27 59
34	21 52 31 8
35	6 26 25 58
36	53 1 33 9
37	27 2 53 14
38	57 47 14 42
39	28 52 21 54
40	5 21 40 32
41	19 2 59 22
42	33 49 60 17
43	26 49 64 36
44	7 66 16 47
45	17 23 35 65
46	16 38 33 55
47	46 28 16 25
48	48 16 62 17
49	23 42 55 2
50	2 41 25 46
51	56 11 54 26
52	9 2 1 8
53	59 12 60 41
54	4 50 46 40
55	49 24 20 7
56	36 45 10 53
57	52 41 33 66
58	6 64 63 5
59	2 39 23 47
60	7 63 21 14
61	21 8 5 4
62	48 40 62 2
63	16 57 39 64
64	53 24 57 47
65	20 14 56 51
66	62 12 31 9
67	21 9 7 43
68	25 6 41 24
69	37 56 12 5
70	52 61 56 5
71	32 23 39 51
72	26 52 22 57
73	57 37 44 18
74	53 22 35 48
75	19 44 51 35
76	47 54 4 44
77	58 20 44 57
78	51 66 11 61
79	17 56 33 1
80	12 61 54 56
81	34 31 58 52
82	62 64 33 24
83	11 61 14 66
84	18 56 15 26
85	62 66 49 27
86	10 63 4 47
87	34 13 66 44
88	12 1 18 3
89	54 6 48 18
90	23 24 59 30
91	16 54 56 49
92	21 66 4 35
93	12 40 8 36
94	58 18 29 5
95	14 44 27 47
96	22 7 25 44
97	12 18 13 43
98	20 44 19 33
99	47 16 45 19
100	7 19 39 51
101	55 27 32 29
102	64 22 48 8
103	21 48 10 13
104	24 18 51 22
105	23 52 20 37
106	24 52 49 57
107	40 26 58 66
108	47 25 59 42
109	25 9 45 1
110	13 46 8 63
111	23 10 59 65
112	28 64 40 2
113	31 42 2 59
