Students	1363
1	14 46 42
2	35 49 48
3	6 22 3
4	27 41 35
5	10 5 1
6	50 17 5
7	31 50 27
8	45 18 3
9	1 13 36
10	10 4 39
11	3 38 33
12	41 36 38
13	26 37 24
14	40 22 36
15	12 1 36
16	27 41 35
17	2 12 49
18	27 30 25
19	25 1 27
20	29 7 45
21	1 24 38
22	43 32 15
23	31 22 29
24	14 8 19
25	21 35 20
26	27 17 30
27	40 23 6
28	1 2 45
29	16 45 50
30	48 26 50
31	8 18 30
32	22 25 28
33	33 15 35
34	43 46 28
35	34 37 44
36	6 17 2
37	4 48 23
38	25 7 47
39	27 17 49
40	20 50 18
41	29 11 10
42	37 11 42
43	29 27 13
44	19 24 33
45	33 29 10
46	30 14 47
47	37 45 24
48	14 13 9
49	11 27 3
50	4 3 22
51	2 12 48
52	19 6 44
53	16 3 15
54	40 14 7
55	11 2 43
56	36 49 45
57	37 8 19
58	38 2 4
59	48 33 14
60	19 35 3
61	22 12 14
62	16 33 38
63	35 18 44
64	30 35 46
65	7 22 27
66	22 46 16
67	39 13 40
68	49 13 46
69	47 6 5
70	26 20 34
71	30 37 31
72	36 34 41
73	44 50 22
74	17 30 15
75	45 18 1
76	10 21 18
77	43 22 33
78	45 15 20
79	37 36 21
80	30 39 26
81	24 10 9
82	47 21 6
83	4 19 28
84	6 38 33
85	1 29 49
86	37 46 27
87	14 18 45
88	42 5 37
89	7 21 15
90	26 9 35
91	12 44 6
92	49 25 15
93	21 13 47
94	32 22 9
95	49 32 1
96	24 1 2
97	29 19 23
98	1 10 26
99	40 24 15
100	38 21 18
101	24 2 49
102	20 30 35
103	24 34 19
104	40 47 45
105	12 45 32
106	49 50 29
107	43 3 22
108	26 28 6
109	3 32 46
110	50 35 2
111	2 14 17
112	37 17 50
113	33 9 14
114	40 41 12
115	22 13 47
116	33 19 31
117	36 45 28
118	20 43 19
119	31 47 4
120	40 39 12
121	31 49 25
122	2 6 42
123	50 31 27
124	45 39 15
125	25 34 48
126	5 1 41
127	25 18 26
128	27 34 33
129	24 37 3
130	11 17 16
131	23 49 46
132	5 50 34
133	28 21 5
134	25 34 17
135	47 5 10
136	22 33 2
137	43 8 18
138	17 46 48
139	9 18 32
140	42 36 40
141	49 33 26
142	1 10 24
143	5 49 18
144	3 47 5
145	3 36 20
146	26 30 49
147	23 11 35
148	26 7 8
149	21 11 38
150	4 28 21
151	1 8 20
152	33 9 45
153	50 7 23
154	13 42 18
155	8 10 50
156	38 2 10
157	12 5 38
158	33 50 4
159	28 47 8
160	42 21 29
161	18 24 43
162	26 17 33
163	12 32 3
164	47 3 35
165	48 44 29
166	46 22 37
167	12 39 48
168	21 25 5
169	25 9 24
170	19 48 37
171	36 5 35
172	1 11 20
173	29 41 16
174	6 38 44
175	28 27 30
176	46 16 1
177	1 21 50
178	3 4 5
179	34 23 16
180	50 11 2
181	5 27 7
182	39 19 7
183	31 12 18
184	8 45 17
185	4 40 31
186	10 43 37
187	9 12 26
188	49 39 28
189	10 33 3
190	23 40 24
191	1 31 2
192	19 20 48
193	48 2 38
194	22 3 38
195	40 42 9
196	12 32 23
197	38 17 45
198	20 43 13
199	37 20 28
200	30 5 9
201	12 23 45
202	47 39 23
203	5 34 7
204	18 25 43
205	30 48 22
206	41 29 7
207	9 48 36
208	27 32 42
209	28 17 38
210	36 21 26
211	20 37 2
212	42 2 24
213	35 47 9
214	48 50 30
215	9 13 30
216	50 41 2
217	31 18 24
218	30 2 40
219	45 29 39
220	9 40 50
221	39 9 43
222	39 12 23
223	44 38 22
224	42 37 19
225	34 1 39
226	20 50 7
227	10 37 41
228	39 48 17
229	20 8 27
230	40 1 48
231	44 43 31
232	40 33 42
233	22 3 23
234	21 50 16
235	36 48 29
236	10 32 8
237	30 38 28
238	39 33 6
239	40 16 47
240	21 27 1
241	11 10 46
242	48 22 12
243	29 6 45
244	12 39 22
245	38 15 45
246	8 19 26
247	48 28 50
248	41 1 42
249	42 17 36
250	41 26 22
251	19 39 18
252	6 31 8
253	29 33 19
254	43 32 2
255	18 32 20
256	1 31 25
257	20 10 25
258	44 46 37
259	47 43 41
260	24 29 7
261	44 1 37
262	31 33 6
263	35 39 37
264	30 7 5
265	48 35 43
266	47 6 25
267	9 30 2
268	1 7 13
269	43 42 1
270	6 46 25
271	39 34 17
272	35 26 16
273	49 14 11
274	44 12 32
275	1 46 14
276	8 37 48
277	34 17 38
278	25 35 13
279	37 36 22
280	25 47 38
281	15 31 9
282	22 24 17
283	46 18 1
284	16 35 46
285	7 29 27
286	3 19 42
287	15 13 5
288	27 21 10
289	16 29 20
290	44 24 19
291	5 9 1
292	2 11 6
293	50 28 44
294	36 40 31
295	27 25 39
296	48 24 28
297	46 33 21
298	16 37 42
299	14 4 16
300	47 41 34
301	21 10 23
302	21 45 1
303	15 31 19
304	8 22 31
305	46 8 30
306	25 50 46
307	8 36 30
308	8 33 25
309	48 25 19
310	34 3 42
311	12 16 34
312	45 3 14
313	43 7 24
314	25 40 34
315	46 5 25
316	38 19 13
317	40 6 42
318	2 7 21
319	50 8 35
320	31 35 6
321	18 35 34
322	11 43 23
323	26 14 31
324	16 43 17
325	36 3 9
326	9 21 44
327	36 45 10
328	20 46 29
329	36 49 15
330	6 17 44
331	9 24 50
332	34 40 4
333	34 1 22
334	3 50 41
335	31 45 16
336	46 1 31
337	1 5 33
338	13 9 22
339	41 3 27
340	3 5 24
341	43 31 1
342	33 46 11
343	42 14 7
344	23 17 50
345	50 47 38
346	40 6 1
347	5 4 17
348	26 12 3
349	1 7 26
350	40 23 33
351	49 25 12
352	24 18 47
353	13 9 26
354	16 17 25
355	6 32 7
356	39 21 31
357	19 45 1
358	24 17 19
359	26 50 28
360	27 24 44
361	33 10 47
362	41 37 13
363	13 3 37
364	29 15 47
365	45 19 49
366	41 50 30
367	36 15 4
368	3 31 44
369	9 6 34
370	41 7 14
371	23 6 46
372	45 17 50
373	24 31 7
374	10 27 24
375	6 22 42
376	26 40 29
377	46 22 39
378	46 25 24
379	15 33 6
380	8 45 3
381	19 35 46
382	9 17 28
383	24 36 26
384	19 24 15
385	50 15 49
386	43 7 35
387	12 9 7
388	29 24 30
389	30 2 36
390	49 19 4
391	23 22 16
392	24 37 11
393	32 22 45
394	28 49 3
395	37 8 6
396	22 33 6
397	28 50 26
398	48 18 38
399	50 40 35
400	46 27 36
401	2 33 16
402	32 2 13
403	13 9 38
404	32 22 7
405	47 32 30
406	37 34 5
407	39 30 17
408	14 49 6
409	40 36 15
410	11 10 2
411	23 21 35
412	16 35 3
413	24 43 1
414	31 28 21
415	11 39 9
416	6 25 12
417	2 4 3
418	26 38 32
419	15 41 33
420	16 48 9
421	5 41 9
422	37 47 27
423	21 39 2
424	40 25 38
425	30 8 15
426	33 48 7
427	6 22 49
428	24 48 11
429	8 38 40
430	46 8 49
431	34 35 5
432	42 25 32
433	20 16 14
434	17 29 16
435	21 48 12
436	9 35 37
437	21 38 15
438	39 40 10
439	24 2 1
440	28 1 23
441	9 14 49
442	11 4 44
443	17 21 35
444	42 34 33
445	44 14 6
446	18 12 35
447	38 5 32
448	48 24 18
449	22 29 32
450	35 22 50
451	5 22 9
452	37 48 26
453	33 46 34
454	40 11 29
455	32 10 7
456	14 10 13
457	41 45 48
458	47 50 6
459	29 7 30
460	7 22 5
461	15 46 8
462	24 37 41
463	41 35 1
464	11 27 1
465	18 20 35
466	15 2 35
467	40 34 9
468	28 25 4
469	30 15 26
470	36 35 27
471	33 35 2
472	5 47 31
473	8 5 36
474	42 39 37
475	36 24 27
476	19 16 9
477	49 14 13
478	48 4 26
479	22 37 8
480	25 18 28
481	49 12 31
482	16 44 41
483	29 32 37
484	36 33 5
485	26 4 38
486	13 49 21
487	11 39 27
488	3 35 16
489	27 5 20
490	4 49 43
491	41 27 43
492	24 42 4
493	38 28 26
494	42 26 35
495	1 4 13
496	20 5 39
497	29 31 4
498	34 24 2
499	26 41 29
500	22 6 10
501	41 45 29
502	23 27 50
503	29 28 21
504	18 11 37
505	10 42 26
506	31 48 24
507	33 32 8
508	28 4 11
509	26 44 48
510	4 16 47
511	30 34 31
512	40 49 42
513	15 5 17
514	1 24 46
515	25 38 42
516	19 8 27
517	10 5 20
518	42 50 44
519	46 50 3
520	42 9 4
521	9 25 16
522	16 3 37
523	44 1 19
524	37 47 36
525	30 35 45
526	16 20 39
527	26 19 5
528	35 42 47
529	40 36 33
530	44 36 11
531	50 37 1
532	42 34 37
533	18 26 1
534	43 37 21
535	22 27 39
536	14 29 20
537	20 15 3
538	22 27 34
539	43 36 21
540	22 26 24
541	1 47 12
542	46 42 45
543	30 9 23
544	29 36 11
545	27 48 33
546	43 33 27
547	31 17 22
548	11 35 31
549	21 3 7
550	17 45 5
551	21 47 8
552	47 50 8
553	39 24 19
554	25 39 43
555	11 2 36
556	17 13 10
557	7 35 47
558	30 31 44
559	48 26 20
560	25 20 2
561	48 19 9
562	21 24 12
563	19 13 5
564	23 14 47
565	48 11 14
566	42 41 27
567	40 32 38
568	41 6 9
569	41 28 9
570	19 32 17
571	12 11 9
572	44 29 8
573	5 31 50
574	22 5 27
575	2 36 46
576	11 35 13
577	11 44 45
578	10 28 50
579	38 47 45
580	30 16 4
581	27 3 31
582	48 12 25
583	27 47 23
584	8 35 43
585	20 9 42
586	14 35 11
587	33 49 34
588	11 39 15
589	8 31 36
590	49 38 14
591	22 12 7
592	38 28 27
593	32 46 47
594	5 46 47
595	50 21 1
596	18 9 43
597	6 21 14
598	20 39 11
599	29 7 27
600	11 12 3
601	25 11 5
602	25 30 6
603	30 45 43
604	50 11 31
605	4 10 49
606	50 10 16
607	48 28 17
608	24 35 30
609	20 36 44
610	22 11 31
611	50 8 30
612	3 49 1
613	41 50 31
614	28 46 10
615	12 50 49
616	36 30 7
617	17 35 47
618	23 38 3
619	28 33 36
620	39 48 45
621	48 39 42
622	34 2 7
623	35 42 9
624	34 2 13
625	38 9 47
626	46 1 41
627	46 33 38
628	33 34 43
629	16 31 3
630	12 50 13
631	45 11 9
632	6 46 35
633	13 46 37
634	48 16 3
635	15 5 40
636	18 7 35
637	15 42 46
638	15 30 47
639	48 42 25
640	20 44 37
641	31 39 16
642	8 37 34
643	49 33 8
644	21 46 14
645	34 8 6
646	30 43 34
647	25 32 5
648	40 12 4
649	23 13 42
650	10 48 5
651	37 20 45
652	4 25 39
653	48 42 2
654	30 41 12
655	7 35 32
656	2 11 22
657	13 16 15
658	32 45 47
659	45 14 48
660	45 43 17
661	42 3 43
662	20 37 36
663	33 45 18
664	24 49 15
665	16 5 18
666	22 20 35
667	44 24 3
668	47 12 31
669	10 30 3
670	24 27 47
671	40 42 9
672	46 41 13
673	23 6 36
674	50 26 3
675	7 4 33
676	47 45 7
677	21 36 22
678	18 21 30
679	27 42 3
680	19 27 16
681	4 28 9
682	12 46 29
683	29 23 3
684	34 45 28
685	43 32 28
686	39 21 7
687	2 1 31
688	7 30 43
689	21 15 40
690	10 47 6
691	12 14 44
692	21 6 5
693	8 3 1
694	7 18 15
695	15 2 16
696	3 10 9
697	29 32 5
698	1 13 30
699	46 42 26
700	19 32 31
701	29 34 14
702	37 31 36
703	3 33 4
704	27 19 14
705	1 32 42
706	25 34 14
707	9 7 21
708	50 13 41
709	43 23 49
710	29 8 49
711	40 37 12
712	40 1 39
713	1 2 37
714	27 46 6
715	9 6 36
716	15 36 45
717	16 9 45
718	20 13 37
719	24 10 8
720	43 10 49
721	37 6 47
722	42 15 44
723	21 1 49
724	16 27 3
725	11 7 47
726	37 41 10
727	22 8 34
728	41 5 38
729	3 25 19
730	44 35 43
731	43 36 39
732	33 19 43
733	35 20 46
734	5 9 10
735	13 46 14
736	5 47 37
737	10 6 9
738	42 9 46
739	39 25 7
740	27 34 33
741	17 49 11
742	17 48 6
743	44 8 40
744	33 2 18
745	33 41 39
746	36 44 22
747	21 44 28
748	27 45 6
749	15 31 12
750	28 27 21
751	24 31 3
752	49 31 3
753	20 17 44
754	45 41 33
755	16 34 19
756	9 2 3
757	18 10 30
758	1 23 33
759	39 15 48
760	26 4 38
761	30 38 15
762	8 3 38
763	33 43 38
764	11 46 6
765	31 14 19
766	37 12 6
767	50 30 2
768	46 44 24
769	17 42 24
770	34 13 11
771	14 49 36
772	48 18 44
773	50 15 11
774	29 46 15
775	3 10 47
776	21 47 37
777	38 9 29
778	3 43 15
779	40 26 31
780	24 11 30
781	33 28 11
782	26 13 6
783	41 26 10
784	48 6 12
785	39 16 50
786	26 39 16
787	50 46 3
788	4 11 14
789	40 49 45
790	34 14 15
791	29 10 7
792	12 6 21
793	39 1 24
794	18 2 8
795	31 20 28
796	10 30 32
797	27 12 26
798	12 6 48
799	29 20 43
800	21 23 35
801	33 47 43
802	26 12 4
803	6 50 49
804	50 22 4
805	43 37 41
806	45 35 30
807	36 11 20
808	5 48 21
809	50 11 31
810	22 7 31
811	23 42 14
812	48 20 4
813	23 32 18
814	39 7 33
815	20 32 28
816	26 28 17
817	37 19 50
818	50 11 39
819	27 13 15
820	44 15 1
821	18 13 30
822	38 14 31
823	9 30 7
824	26 38 21
825	23 11 47
826	22 8 40
827	45 17 18
828	12 43 2
829	36 47 21
830	13 7 38
831	14 50 33
832	6 9 41
833	50 25 14
834	42 12 27
835	41 6 27
836	16 30 9
837	9 3 16
838	45 3 43
839	11 31 10
840	12 36 20
841	31 35 33
842	31 32 35
843	39 33 1
844	44 3 23
845	33 3 47
846	11 50 44
847	27 29 47
848	33 16 43
849	2 21 20
850	5 48 20
851	7 38 40
852	5 33 42
853	22 14 7
854	24 33 7
855	38 30 3
856	34 9 17
857	31 8 9
858	21 6 27
859	8 5 3
860	2 25 34
861	43 42 14
862	15 45 22
863	19 42 40
864	29 43 13
865	45 10 26
866	23 32 16
867	23 42 25
868	48 28 9
869	31 36 14
870	13 4 50
871	38 37 12
872	41 21 13
873	4 23 33
874	50 47 26
875	38 5 12
876	24 12 1
877	6 16 18
878	16 50 49
879	4 5 12
880	45 28 11
881	47 30 21
882	27 18 24
883	44 39 18
884	3 49 26
885	20 34 35
