Class Times	44
Rooms	55
1	341
2	882
3	152
4	636
5	705
6	865
7	787
8	483
9	536
10	663
11	984
12	320
13	986
14	520
15	634
16	449
17	833
18	637
19	326
20	471
21	373
22	163
23	743
24	108
25	696
26	891
27	309
28	405
29	471
30	668
31	574
32	881
33	397
34	911
35	704
36	305
37	998
38	453
39	250
40	590
41	190
42	797
43	171
44	355
45	763
46	499
47	782
48	101
49	826
50	854
51	437
52	298
53	49
54	503
55	692
Classes	52
Teachers	53
1	2
2	29
3	27
4	17
5	17
6	35
7	40
8	20
9	29
10	25
11	11
12	42
13	53
14	51
15	41
16	38
17	44
18	18
19	7
20	6
21	8
22	12
23	39
24	2
25	34
26	20
27	33
28	22
29	10
30	24
31	33
32	10
33	49
34	24
35	51
36	13
37	49
38	7
39	18
40	38
41	25
42	21
43	26
44	8
45	42
46	44
47	32
48	12
49	53
50	45
51	5
52	32
