Students	670
1	16 21 14
2	10 12 29
3	25 33 16
4	34 7 23
5	1 17 14
6	27 34 21
7	15 22 34
8	28 23 16
9	20 13 25
10	24 1 29
11	33 5 14
12	34 1 28
13	17 21 26
14	28 26 15
15	7 31 33
16	29 16 22
17	11 6 24
18	6 24 2
19	29 9 2
20	24 22 13
21	24 26 33
22	16 19 29
23	32 18 28
24	23 33 9
25	30 33 16
26	5 18 21
27	21 16 23
28	11 29 5
29	13 4 30
30	25 30 26
31	33 8 11
32	27 19 1
33	13 19 22
34	30 1 9
35	16 13 29
36	8 1 32
37	31 11 30
38	8 17 2
39	29 21 18
40	11 13 2
41	26 9 24
42	3 2 11
43	11 2 3
44	5 30 4
45	32 9 33
46	7 26 14
47	2 8 25
48	21 19 7
49	19 29 3
50	13 17 10
51	12 21 17
52	27 2 1
53	5 25 22
54	4 33 16
55	3 2 7
56	2 26 15
57	21 22 6
58	15 19 33
59	1 12 18
60	31 2 25
61	16 30 27
62	24 2 26
63	11 26 22
64	21 26 23
65	6 9 31
66	24 10 32
67	33 34 13
68	2 11 27
69	5 26 2
70	18 10 7
71	14 34 4
72	31 28 12
73	1 14 19
74	12 22 31
75	6 13 14
76	6 8 19
77	32 26 8
78	18 3 29
79	27 20 3
80	23 22 15
81	5 4 27
82	22 7 14
83	12 33 4
84	10 19 30
85	18 5 3
86	22 34 24
87	23 9 25
88	27 16 3
89	17 27 13
90	32 15 28
91	28 22 23
92	33 13 9
93	26 5 22
94	24 1 26
95	17 9 12
96	25 8 6
97	33 19 32
98	15 29 28
99	16 31 15
100	18 8 3
101	21 28 1
102	3 8 20
103	1 11 30
104	1 3 25
105	1 14 3
106	13 25 14
107	6 5 25
108	6 10 17
109	3 29 8
110	29 33 30
111	1 18 34
112	24 8 17
113	29 3 11
114	17 27 31
115	19 16 4
116	9 16 8
117	3 28 4
118	8 34 16
119	12 4 10
120	9 29 13
121	33 20 13
122	31 9 11
123	19 28 18
124	30 33 25
125	9 33 16
126	16 18 34
127	13 9 15
128	18 27 16
129	8 25 23
130	24 30 10
131	20 24 28
132	32 16 5
133	14 16 20
134	11 26 7
135	12 7 11
136	20 3 10
137	2 18 24
138	21 5 31
139	28 32 14
140	14 21 17
141	24 18 32
142	28 16 33
143	20 29 9
144	8 3 18
145	15 31 32
146	8 30 32
147	29 26 28
148	17 13 10
149	10 26 21
150	17 21 26
151	21 34 24
152	32 25 6
153	30 11 17
154	12 25 1
155	18 17 2
156	3 19 2
157	15 27 9
158	20 12 6
159	21 33 27
160	24 34 28
161	19 34 29
162	7 4 22
163	30 23 4
164	5 17 25
165	17 34 27
166	21 16 11
167	23 34 27
168	18 19 6
169	3 22 13
170	5 2 10
171	18 31 23
172	29 27 33
173	24 11 30
174	5 29 26
175	19 24 25
176	19 22 33
177	34 3 7
178	34 16 19
179	20 25 16
180	6 18 33
181	18 5 32
182	34 13 14
183	33 22 4
184	10 19 23
185	9 28 3
186	22 15 23
187	10 7 25
188	24 11 21
189	11 30 12
190	26 34 17
191	33 14 30
192	18 13 34
193	23 3 8
194	28 6 2
195	8 3 26
196	24 26 3
197	25 2 8
198	19 9 4
199	7 3 9
200	27 2 19
201	1 20 11
202	3 4 15
203	16 11 12
204	21 9 19
205	19 23 18
206	33 20 16
207	4 29 22
208	12 25 32
209	7 11 18
210	6 18 25
211	24 30 23
212	29 25 1
213	4 12 5
214	34 32 14
215	15 22 27
216	32 28 15
217	14 28 24
218	3 7 23
219	19 32 25
220	28 25 2
221	14 4 8
222	16 5 1
223	14 7 21
224	10 18 9
225	33 12 14
226	6 24 1
227	3 18 2
228	28 26 17
229	18 23 33
230	10 27 9
231	25 21 2
232	30 20 17
233	25 10 19
234	13 4 14
235	16 18 10
236	17 22 8
237	9 33 23
238	29 6 18
239	26 12 10
240	7 15 17
241	18 4 11
242	19 11 25
243	14 31 5
244	11 31 4
245	19 5 29
246	31 15 24
247	13 15 6
248	16 31 20
249	3 17 19
250	11 15 13
251	12 3 5
252	3 32 23
253	14 23 3
254	8 34 25
255	23 20 7
256	18 21 6
257	1 13 4
258	18 31 28
259	3 33 21
260	24 9 11
261	32 29 13
262	3 30 16
263	7 33 32
264	33 2 11
265	1 6 34
266	9 21 33
267	1 31 17
268	30 6 25
269	10 8 7
270	18 27 28
271	21 2 28
272	33 27 4
273	7 13 34
274	33 20 11
275	21 24 10
276	2 28 16
277	6 26 12
278	26 21 24
279	14 20 31
280	29 7 33
281	30 13 10
282	31 15 5
283	29 31 14
284	1 6 33
285	20 24 31
286	6 5 29
287	6 21 1
288	11 1 5
289	18 11 31
290	11 23 21
291	18 5 21
292	18 2 24
293	27 6 30
294	20 6 21
295	27 5 15
296	20 11 30
297	3 30 12
298	5 34 29
299	16 2 26
300	26 31 23
301	6 25 29
302	4 1 16
303	34 29 8
304	6 8 27
305	5 30 14
306	10 26 28
307	21 16 13
308	18 28 33
309	4 12 19
310	20 31 5
