Students	1365
1	49 30 53 18
2	36 53 26 62
3	56 18 5 17
4	36 50 32 12
5	26 57 1 62
6	18 58 37 11
7	24 31 19 30
8	4 29 43 19
9	57 36 5 58
10	32 44 59 56
11	41 38 18 9
12	11 25 19 22
13	29 48 45 37
14	52 61 25 14
15	24 20 55 25
16	40 57 26 42
17	40 41 59 45
18	28 46 62 6
19	35 51 21 50
20	20 24 33 44
21	38 5 55 7
22	18 57 43 2
23	59 13 37 47
24	47 15 1 31
25	35 61 62 56
26	61 58 34 27
27	52 43 41 20
28	34 35 27 15
29	16 29 4 57
30	28 1 43 48
31	22 11 12 60
32	26 6 16 57
33	31 15 6 34
34	32 54 2 20
35	55 19 58 21
36	38 13 2 11
37	62 61 19 29
38	20 45 48 43
39	24 47 12 43
40	21 61 20 62
41	7 30 14 25
42	40 41 14 29
43	29 54 15 47
44	40 21 55 58
45	17 33 25 11
46	16 61 41 46
47	21 29 45 12
48	25 13 35 24
49	11 51 18 48
50	36 61 7 35
51	37 45 60 15
52	34 18 21 9
53	57 9 43 6
54	59 34 20 17
55	17 37 19 40
56	56 26 55 45
57	20 6 24 1
58	54 45 26 28
59	59 8 3 29
60	18 36 15 51
61	35 55 20 42
62	39 40 26 33
63	13 40 5 44
64	26 11 20 54
65	54 61 17 38
66	27 31 58 3
67	60 14 6 11
68	23 21 1 15
69	20 56 1 58
70	14 54 43 47
71	45 7 56 31
72	39 24 31 19
73	16 36 3 48
74	16 33 27 13
75	33 26 3 53
76	26 25 24 54
77	18 42 17 32
78	7 24 37 3
79	47 1 43 7
80	46 18 48 31
81	10 6 20 52
82	6 56 52 30
83	54 5 61 44
84	58 23 20 3
85	3 44 5 39
86	60 29 4 13
87	31 32 7 40
88	49 42 40 48
89	44 45 42 36
90	45 23 32 37
91	6 39 2 44
92	2 58 54 36
93	46 19 42 53
94	57 3 46 38
95	34 45 37 61
96	36 11 4 16
97	16 33 58 8
98	47 38 39 48
99	62 44 33 19
100	9 3 62 5
101	3 30 55 11
102	14 33 17 59
103	8 54 50 2
104	14 42 34 32
105	59 12 43 26
106	47 26 14 9
107	19 13 8 27
108	33 37 47 19
109	6 52 35 21
110	3 61 43 18
111	47 51 37 16
112	37 30 59 4
113	6 53 54 59
114	18 51 47 57
115	12 53 25 3
116	7 15 45 30
117	15 2 40 36
