Students	558
1	32 23 3
2	45 26 58
3	43 51 6
4	51 32 68
5	63 31 61
6	65 36 70
7	13 6 29
8	58 19 8
9	14 42 73
10	38 30 33
11	4 58 33
12	45 68 6
13	58 37 14
14	34 53 42
15	64 15 27
16	46 23 71
17	52 63 23
18	6 64 23
19	38 63 36
20	29 17 27
21	23 41 65
22	72 5 65
23	45 65 74
24	73 65 44
25	56 2 45
26	16 55 34
27	45 41 22
28	47 26 6
29	4 47 55
30	52 1 71
31	3 44 55
32	53 8 17
33	36 69 6
34	59 51 44
35	69 17 70
36	66 25 59
37	18 59 41
38	1 3 26
39	16 39 6
40	70 35 40
41	45 12 22
42	45 32 6
43	41 45 14
44	73 56 34
45	10 47 61
46	11 29 4
47	69 63 30
48	9 15 27
49	67 26 20
50	67 16 27
51	64 55 66
52	39 45 14
53	37 29 32
54	40 56 10
55	69 68 63
56	36 30 74
57	61 47 57
58	32 1 26
59	41 24 12
60	3 72 48
61	59 7 43
62	45 73 4
63	37 17 8
64	37 54 51
65	20 56 71
66	11 55 70
67	36 69 14
68	49 44 29
69	7 58 73
70	10 24 54
71	73 46 37
72	62 28 16
73	39 20 19
74	61 15 41
75	66 59 8
76	10 46 20
77	44 45 6
78	25 28 57
79	31 41 60
80	61 1 50
81	6 21 73
82	29 35 66
83	30 27 10
84	17 15 16
85	41 55 58
86	55 8 39
87	42 22 64
88	22 69 43
89	33 73 24
90	16 63 23
91	35 15 64
92	8 41 11
93	73 45 9
94	47 39 40
95	11 20 51
96	67 20 31
97	45 63 58
98	71 37 11
99	71 2 61
100	61 57 15
101	67 7 54
102	69 39 21
103	43 5 38
104	45 23 6
105	72 14 39
106	69 6 54
107	10 62 72
108	63 4 12
109	13 53 70
110	1 6 22
111	45 22 58
112	33 28 23
113	46 18 55
114	33 24 44
115	51 3 36
116	35 50 6
117	11 67 49
118	4 59 70
119	41 39 37
120	64 17 16
121	50 33 57
122	16 34 42
123	63 13 67
124	40 32 17
125	21 55 47
126	52 13 45
127	60 26 47
128	53 33 24
129	49 32 21
130	30 42 43
131	40 62 12
132	56 46 66
133	57 72 39
134	41 28 4
135	63 21 33
136	51 36 50
137	38 42 7
138	36 56 53
139	68 2 53
140	35 63 9
141	46 39 67
142	25 32 66
143	69 33 14
144	74 59 30
145	37 26 35
146	8 56 19
147	68 19 54
148	42 29 40
149	48 63 8
150	64 44 26
151	67 54 71
152	48 51 68
153	39 44 42
154	23 12 11
155	52 62 72
156	43 52 19
157	32 42 1
158	69 74 51
159	20 46 49
160	37 11 66
161	21 46 74
162	59 70 36
163	48 35 25
164	52 54 15
165	31 43 28
166	37 57 26
167	74 16 46
168	4 22 27
169	69 17 35
170	40 73 9
171	68 49 22
172	33 10 65
173	27 29 20
174	30 63 31
175	6 7 1
176	29 6 24
177	51 21 72
178	2 48 56
179	35 48 50
180	13 58 68
181	5 61 40
182	25 59 61
183	45 3 56
184	48 69 62
185	35 52 15
186	6 19 13
187	14 29 3
188	35 11 19
189	38 47 15
