Class Times	41
Rooms	51
1	495
2	892
3	387
4	853
5	358
6	762
7	720
8	955
9	988
10	834
11	298
12	144
13	246
14	898
15	418
16	15
17	218
18	789
19	609
20	137
21	374
22	624
23	864
24	945
25	703
26	262
27	654
28	735
29	925
30	395
31	571
32	154
33	788
34	522
35	144
36	194
37	831
38	235
39	423
40	136
41	910
42	752
43	642
44	889
45	528
46	810
47	781
48	88
49	564
50	740
51	315
Classes	98
Teachers	99
1	89
2	41
3	82
4	18
5	62
6	89
7	17
8	55
9	99
10	17
11	37
12	7
13	84
14	14
15	18
16	13
17	12
18	34
19	37
20	99
21	51
22	34
23	93
24	45
25	86
26	45
27	2
28	47
29	27
30	82
31	21
32	70
33	84
34	88
35	7
36	8
37	44
38	87
39	50
40	22
41	93
42	76
43	65
44	35
45	63
46	6
47	35
48	97
49	76
50	51
51	38
52	16
53	36
54	90
55	60
56	9
57	54
58	2
59	95
60	81
61	67
62	44
63	77
64	58
65	49
66	57
67	10
68	63
69	50
70	90
71	39
72	14
73	22
74	36
75	47
76	73
77	16
78	73
79	41
80	11
81	25
82	81
83	19
84	9
85	21
86	53
87	30
88	25
89	67
90	11
91	29
92	57
93	24
94	98
95	4
96	79
97	68
98	53
