Class Times	49
Rooms	76
1	893
2	925
3	920
4	684
5	488
6	63
7	732
8	559
9	202
10	129
11	804
12	48
13	895
14	30
15	301
16	807
17	587
18	902
19	252
20	803
21	67
22	204
23	92
24	993
25	671
26	163
27	105
28	270
29	308
30	731
31	495
32	939
33	862
34	468
35	186
36	767
37	781
38	334
39	690
40	750
41	48
42	823
43	60
44	333
45	965
46	844
47	355
48	32
49	568
50	734
51	734
52	687
53	559
54	871
55	751
56	59
57	741
58	604
59	163
60	709
61	18
62	153
63	670
64	27
65	803
66	183
67	809
68	813
69	80
70	693
71	455
72	168
73	19
74	721
75	281
76	320
Classes	84
Teachers	98
1	60
2	74
3	54
4	61
5	16
6	93
7	41
8	35
9	95
10	34
11	98
12	68
13	14
14	31
15	45
16	40
17	4
18	85
19	76
20	17
21	83
22	11
23	73
24	17
25	62
26	48
27	15
28	31
29	59
30	1
31	45
32	2
33	74
34	47
35	16
36	14
37	1
38	93
39	66
40	15
41	64
42	13
43	89
44	69
45	80
46	27
47	84
48	97
49	2
50	18
51	7
52	55
53	67
54	19
55	43
56	6
57	79
58	54
59	85
60	76
61	98
62	32
63	78
64	78
65	77
66	57
67	38
68	24
69	36
70	57
71	97
72	5
73	29
74	12
75	19
76	50
77	70
78	75
79	83
80	46
81	86
82	80
83	21
84	49
