Class Times	52
Rooms	69
1	620
2	849
3	496
4	110
5	270
6	282
7	638
8	333
9	945
10	464
11	953
12	923
13	558
14	637
15	239
16	241
17	78
18	476
19	73
20	674
21	788
22	277
23	982
24	218
25	73
26	208
27	452
28	699
29	403
30	408
31	503
32	878
33	788
34	524
35	399
36	395
37	614
38	552
39	819
40	606
41	196
42	266
43	717
44	184
45	953
46	651
47	591
48	949
49	732
50	727
51	304
52	686
53	928
54	988
55	375
56	861
57	987
58	289
59	157
60	20
61	92
62	643
63	513
64	616
65	552
66	721
67	376
68	775
69	809
Classes	56
Teachers	36
1	15
2	33
3	17
4	27
5	4
6	29
7	30
8	7
9	13
10	1
11	27
12	20
13	5
14	35
15	9
16	5
17	21
18	21
19	3
20	11
21	23
22	31
23	30
24	36
25	35
26	29
27	20
28	19
29	17
30	6
31	12
32	1
33	36
34	8
35	2
36	14
37	12
38	16
39	22
40	3
41	23
42	7
43	19
44	33
45	16
46	4
47	13
48	9
49	28
50	34
51	24
52	10
53	8
54	26
55	34
56	14
