Students	1154
1	56 37 28 10 5
2	39 32 54 46 3
3	7 19 1 11 44
4	15 5 26 34 13
5	27 12 44 34 54
6	51 10 41 9 16
7	32 10 26 20 24
8	25 12 51 40 15
9	44 35 45 25 10
10	33 35 34 16 28
11	43 12 14 33 40
12	49 40 12 42 3
13	36 43 55 45 10
14	16 17 37 5 41
15	52 3 12 56 46
16	17 23 12 44 3
17	17 43 48 35 45
18	50 5 56 9 28
19	23 12 35 9 43
20	16 35 30 21 15
21	12 22 13 42 17
22	35 21 32 15 53
23	26 43 54 57 8
24	51 15 7 28 14
25	9 57 31 56 29
26	42 15 10 4 29
27	5 9 16 56 51
28	16 31 53 11 54
29	54 38 1 11 42
30	33 12 46 27 53
31	40 28 15 52 3
32	13 27 33 16 5
33	6 23 39 14 18
34	5 21 45 43 35
35	12 39 10 50 18
36	41 26 19 28 40
37	36 8 48 54 14
38	17 14 43 21 29
39	37 52 23 9 35
40	49 36 52 26 53
41	1 16 13 23 21
42	55 2 3 4 42
43	41 58 18 24 16
44	49 36 44 25 29
45	20 14 56 57 32
46	12 28 29 15 46
47	46 54 38 3 16
48	5 10 16 21 23
49	37 21 30 56 57
50	1 40 25 57 3
51	45 29 3 55 33
52	23 49 31 10 54
53	1 37 30 7 22
54	20 17 26 11 44
55	37 25 51 33 56
56	6 48 22 40 27
57	43 31 36 32 6
58	42 44 46 43 13
59	41 18 37 58 25
60	4 36 39 14 35
61	39 10 54 44 2
62	51 50 55 40 11
63	43 7 18 27 10
64	24 37 54 57 48
65	48 35 13 53 15
66	44 1 2 54 26
67	23 50 9 33 26
68	58 22 23 48 6
69	24 47 46 29 10
70	5 58 1 38 56
71	16 24 11 52 47
72	9 41 56 21 31
73	7 30 24 50 45
74	24 1 33 28 39
75	57 4 35 18 14
76	51 42 30 4 53
77	33 54 56 23 35
78	40 53 29 22 12
79	49 52 53 21 9
80	31 10 1 18 21
81	24 58 11 25 57
82	51 19 15 47 16
83	28 8 10 26 27
84	52 22 45 6 23
85	58 47 52 21 50
86	31 35 38 32 8
87	43 12 41 45 33
88	46 34 27 57 37
89	42 8 50 46 6
90	1 45 6 27 55
91	1 56 8 25 37
92	17 42 40 38 13
93	15 55 21 25 33
94	56 57 19 37 34
95	39 2 20 42 17
96	56 30 46 55 51
97	31 37 18 10 41
98	38 4 51 48 42
99	4 50 32 1 41
100	34 20 9 11 39
101	19 7 48 20 18
102	38 19 11 12 22
103	22 32 6 50 51
104	28 13 47 19 27
105	2 3 42 40 41
106	39 11 55 47 53
107	46 42 56 51 25
108	16 55 25 13 32
109	18 29 48 51 52
110	29 40 1 18 46
111	10 39 37 57 33
112	39 33 22 41 21
113	5 12 36 34 57
114	16 25 47 19 52
115	31 8 12 48 11
116	55 46 44 6 8
117	56 57 43 35 10
118	24 50 54 58 51
119	24 16 50 22 4
120	24 25 1 33 19
121	46 25 55 17 21
122	22 48 18 54 56
123	58 35 5 52 38
124	11 8 32 45 10
125	39 42 11 51 5
126	50 40 39 43 14
127	41 43 37 11 55
128	6 31 9 54 36
129	37 41 32 6 16
130	43 41 3 13 28
131	9 22 5 14 23
132	17 45 23 7 21
133	18 5 34 19 10
134	29 57 11 56 44
135	40 1 50 8 21
136	8 1 40 25 23
137	25 20 13 38 11
138	15 34 11 2 49
139	56 18 50 33 35
140	47 51 37 40 57
141	2 13 32 5 12
142	46 16 55 7 41
143	4 58 25 43 49
144	34 35 19 20 17
145	31 1 51 17 20
146	57 20 6 31 27
147	44 58 52 25 4
148	40 27 57 43 9
149	18 10 15 12 56
150	16 56 18 38 45
151	18 38 50 33 49
152	24 54 20 40 12
153	56 50 27 38 47
154	7 6 56 55 35
155	46 45 3 9 53
156	8 43 37 1 10
157	28 43 30 32 33
158	25 22 46 19 26
159	32 12 4 5 22
160	47 8 28 52 37
161	57 31 17 37 14
162	50 51 12 30 32
163	40 46 14 37 43
164	56 30 21 51 48
165	5 10 31 53 41
166	21 22 12 49 24
167	9 17 52 44 22
168	20 44 55 48 47
169	37 12 54 26 45
170	51 6 24 56 35
171	57 54 14 30 50
172	18 30 34 15 23
173	55 50 26 25 45
174	54 56 7 36 10
175	32 31 28 52 46
176	28 32 39 25 34
177	10 16 8 28 55
178	49 11 27 12 1
179	18 22 41 42 48
180	25 52 49 2 13
181	58 38 7 15 46
182	47 57 36 2 45
183	19 21 46 38 30
184	39 54 9 17 46
185	41 51 28 23 55
186	26 55 42 51 48
187	29 20 18 39 44
188	50 51 6 39 14
189	46 25 45 19 2
190	23 21 53 1 38
191	44 56 18 11 55
192	51 48 33 9 38
193	52 19 5 11 15
194	1 54 47 10 35
195	52 16 36 54 24
196	41 5 2 46 19
197	28 20 33 1 32
198	52 30 13 1 33
199	6 29 49 37 14
200	2 31 5 41 40
201	17 56 24 27 13
202	12 46 13 39 18
203	9 15 23 35 43
204	25 27 13 35 48
205	41 34 40 24 56
206	24 46 55 28 51
207	26 6 23 15 24
208	26 20 40 25 45
209	26 40 46 53 51
210	7 23 46 49 53
211	13 52 1 24 16
212	53 1 32 26 19
213	23 34 49 55 50
214	54 27 45 13 41
215	9 13 17 15 26
216	38 20 30 4 10
217	58 57 20 32 42
218	12 44 34 46 28
219	35 5 14 27 32
220	7 32 30 28 52
221	7 23 57 10 17
222	44 51 52 48 57
223	28 16 25 17 20
224	33 52 26 47 3
225	25 37 14 23 50
226	45 38 55 19 52
227	3 2 33 58 53
228	47 16 29 57 51
229	54 29 20 30 31
230	16 45 3 48 18
231	19 34 6 47 20
232	15 48 37 18 44
233	37 4 55 52 1
234	44 24 41 19 20
235	7 5 35 29 31
236	33 18 29 6 53
237	39 32 7 25 55
238	31 4 12 26 33
239	28 47 22 27 45
240	15 47 29 20 45
241	37 52 20 27 38
242	35 7 49 22 40
243	49 54 35 5 38
244	13 10 15 56 35
245	37 7 2 15 36
246	26 3 5 17 49
247	52 46 6 20 48
248	42 43 22 3 17
249	35 11 41 51 44
250	35 19 31 37 41
251	26 53 55 42 6
252	27 39 57 35 4
253	13 11 18 57 26
254	19 11 20 22 36
255	58 5 29 24 40
256	44 41 35 37 5
257	2 19 23 33 24
258	16 44 54 11 14
259	35 9 1 43 31
260	13 57 31 28 15
261	20 14 21 47 24
262	26 27 46 43 19
263	28 15 45 41 2
264	5 33 7 1 44
265	24 57 13 3 15
266	43 42 9 37 30
267	42 7 56 18 36
268	13 27 18 39 40
269	21 6 50 40 39
270	53 42 30 29 34
271	53 32 10 57 35
272	23 35 5 20 11
273	47 31 56 44 38
274	4 37 3 27 9
275	27 5 49 28 43
276	11 53 52 39 46
277	16 20 49 35 6
278	44 21 5 37 51
279	46 45 35 5 11
280	16 44 50 48 3
281	15 55 43 40 24
282	11 33 20 49 53
283	16 37 3 14 34
284	57 3 23 16 35
285	43 27 12 48 30
286	27 8 43 37 23
287	17 20 12 1 36
288	22 21 37 47 12
289	27 45 21 34 36
290	26 18 45 8 17
291	31 56 18 23 3
292	30 13 38 53 21
293	15 42 3 8 33
294	53 6 20 7 55
295	11 29 43 37 55
296	53 15 20 21 42
297	13 15 39 31 54
298	41 22 29 28 26
299	52 49 25 5 45
300	54 32 33 57 31
301	40 6 18 46 4
302	27 44 29 7 52
303	43 16 50 27 22
304	45 17 14 47 28
305	10 33 13 47 8
306	18 42 55 17 57
307	36 37 6 10 19
308	55 25 13 30 56
309	20 40 52 36 3
310	2 57 58 51 16
311	33 36 39 38 54
312	30 32 9 7 53
313	13 31 49 7 58
314	33 48 16 43 1
315	20 57 52 6 35
316	9 57 8 25 44
317	18 26 45 35 29
318	47 48 5 22 12
319	11 45 1 41 3
320	51 32 43 15 24
321	14 38 49 10 28
322	4 25 44 8 26
323	24 33 53 13 41
324	40 42 57 27 54
325	56 58 28 7 15
326	45 4 1 19 18
327	54 1 58 22 23
328	36 9 27 37 47
329	33 48 18 8 15
330	21 31 4 9 19
331	57 18 14 52 24
332	12 32 18 14 44
333	12 30 2 21 38
334	34 16 52 30 25
335	57 24 12 37 39
336	42 36 26 22 13
337	57 16 47 28 49
338	29 14 21 15 3
339	6 54 50 53 22
340	33 49 21 29 17
341	10 44 51 6 46
342	18 12 20 51 15
343	51 11 20 15 45
344	47 35 39 38 2
345	44 1 10 46 34
346	3 30 13 51 34
347	54 23 35 53 45
348	28 39 48 49 58
349	8 29 43 1 11
350	16 13 20 42 46
351	13 46 50 47 34
352	48 29 38 31 56
353	17 40 14 57 29
354	35 3 27 26 39
355	35 49 39 33 3
356	57 19 55 16 47
357	47 38 19 15 30
358	14 30 39 32 57
359	7 34 19 21 20
360	49 30 39 15 1
361	49 52 11 37 50
362	48 35 9 50 44
363	24 18 20 52 23
364	3 41 22 14 7
365	31 58 29 56 27
366	54 53 7 18 39
367	37 36 7 32 54
368	23 29 4 36 12
369	47 13 39 36 17
370	44 3 40 29 13
371	39 29 1 43 11
372	44 14 6 12 41
373	43 57 56 9 41
374	49 19 42 25 4
375	51 25 43 37 27
376	3 14 17 1 23
377	37 11 28 48 32
378	34 18 28 36 4
379	21 9 32 14 33
380	26 17 41 58 32
381	25 35 56 48 39
382	46 7 15 23 26
383	17 40 3 48 50
384	53 16 18 44 51
385	55 31 12 51 36
386	21 37 33 57 51
387	29 6 1 25 28
388	3 5 46 28 49
389	1 56 48 27 10
390	27 50 32 20 28
391	50 17 22 35 44
392	58 21 53 52 41
393	40 23 51 42 13
394	32 30 37 13 2
395	15 34 2 18 42
396	13 19 40 47 24
397	57 48 53 38 3
398	37 25 52 4 36
399	46 54 29 4 55
400	21 24 46 56 23
401	31 46 20 30 8
402	38 20 53 56 6
403	13 5 43 45 4
404	8 30 48 50 52
405	54 4 30 58 24
406	7 3 26 27 14
407	32 11 9 29 3
408	16 51 24 56 55
409	34 35 36 43 15
410	40 39 33 18 15
411	3 7 44 31 46
412	41 42 31 44 51
413	38 1 20 15 31
414	45 46 19 29 52
415	40 56 13 4 31
416	8 4 2 52 54
417	19 10 36 39 15
418	44 36 56 8 51
419	54 36 5 58 6
420	12 6 47 52 41
421	36 34 9 11 44
422	12 33 35 11 30
423	56 51 6 28 24
424	21 48 6 37 22
425	50 19 13 37 2
426	53 7 57 41 1
427	52 15 25 28 31
428	44 21 32 12 23
429	18 41 2 4 6
430	17 16 10 9 18
431	39 6 46 56 57
432	46 49 1 10 44
433	52 25 34 58 40
434	50 8 52 57 28
435	32 46 53 22 26
436	30 38 10 28 16
437	49 27 43 51 14
438	35 34 18 15 54
439	18 43 32 31 4
440	35 46 49 45 43
441	41 38 31 23 22
442	2 57 24 52 58
443	27 54 18 30 58
444	58 48 13 24 41
445	50 26 23 41 19
446	11 3 13 46 14
447	15 24 30 17 26
448	6 19 46 32 44
